title,text,write_by,language,domain,method,LLM_model,label
Yamaha WRF 250,"La Yamaha WRF 250 es una motocicleta que marcó un hito en el mundo de la motocross al revolucionar la categoría monocilíndrica 250 de 4 tiempos.La moto fue la primera en incorporar 5 válvulas de titanio en motores de serie, lo que resultó en un rendimiento extraordinario. Con un peso de solo 107 kg, el WRF 250 ofrece un excelente peso-potencia ratio, lo que permite una manejabilidad excepcional. El diseño aerodinámico minimiza",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Láudano,"El láudano de Sydenham, un medicamento popular durante el siglo XIX, se fabricaba combinando ingredientes naturales para aliviar varias dolorosas condiciones. El medicamento contenía 1 libra (454 gramos) de vino de Málaga, 2 onzas (56,7 gramos) de opio, 1 onza (28,35 gramos) de azafrán y 1 dracma (3,69 gramos) de canela y clavo. El vino de Málaga, procedente de la costa española homónima, se utilizaba como solvente",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Gazte Abertzaleak,"Gazte Abertzaleak, also known as Euskadia Ikastola, is a Basque nationalist and socialist organization with the goal of achieving the independence of the Basque Country in Spain, Navarra, and the French Basque Country to form Euskal Herria, a ""Basque republic within the European Union."" Founded in 1953 in response to the repression of Basque language and culture, Gazte Abertzaleak has advocated for non-violent means to achieve its objectives. The organization's ideology is based on the principles of Basque nationalism, socialism, and democratic self-determination. Gazte Abertzaleak",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Wolfgang Iser,"Es conocido por su teoría del Acto de leer, dentro de la Teoría de la literatura. Esta teoría comenzó a evolucionar en 1967, mientras trabajaba en la Universidad de Bochum (Alemania). Wolfgang Iser (nacido en 1926) es un teórico literario alemán que ha desarrollado una importante contribución a la comprensión de cómo los lectores construyen mentalmente el mundo de una obra literaria a partir de las páginas impresas. Su teoría se enfoca en la interacción entre el texto y el le",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Luisa de Saboya,"Más tarde, Luisa de Saboya encontró ocasión de negociar, en nombre de su hijo, con Margarita de Austria, tía de Carlos V y gobernadora de los Países Bajos. Estas conversaciones resultaron en la Paz de Cambrai, firmada el 5 de agosto de 1529. Esta paz, conocida también como «la paz de las Damas», puso fin a la guerra italiana que entonces se libraba. Bajo su mediación, Luisa logró que los partidos beligerantes, entre ellos Francisco I de Francia y el Emperador Carlos V, acordasen una treg",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
SCORM,"en estos casos, es necesario saber cómo vincular de forma más integral un curso o actividad de aprendizaje externa con el LMS institucional para garantizar la interoperabilidad y el correcto funcionamiento de SCORM (Sharable Content Object Reference Model) en el entorno educativo. SCORM es un conjunto de especificaciones de diseño, desarrollo, y distribución de contenidos de aprendizaje digital interoperables con diferentes sistemas de gestión de aprendizaje (LMS). El vinculado de un contenido SCORM con un LMS implica la transferencia de dat",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Leopard 2,"La empresa alemana Krupp-Atlas-Elektronik adquirió la licencia del diseño de Hughes ANTPQ-4 Eight Ball sistema de puntería de radar activo para el tanque de batalla Leopard 2. Después de obtener la licencia, Krupp-Atlas-Elektronik modificó el diseño para adaptarse a las necesidades del Ejército Alemán. El telémetro modificado recibió el nombre de EMES-15. La instalación del motor estadounidense Honeywell AGT1500 fue un elemento clave de la modernización",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Anarquía del Año XX,"Cuando Dorrego aún marchaba hacia Santa Fe, el general José Miguel Carrera se lanzó con unos pocos chilenos y gauchos a la frontera argentina. Se puso en contacto con varios grupos de indígenas, especialmente ranqueles, y les pidió su apoyo en la lucha por la libertad y la igualdad social. Carrera prometió respetar sus tierras y tradiciones en exchange for their alliance. Con el apoyo de los ranqueles, Carrera organizó una serie de acciones militares contra las autoridades españolas. Sus fuerzas lograron algunas",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Guillermo Linares,"El 27 de abril de 1995, Guillermo Linares, entonces miembro del Consejo Municipal de Jersey City, Nueva Jersey, votó en contra de la Asociación Nacional de Supermercados (NSA) y en favor de los Supermercados Pathmark. Este desconforme voting record se debió a su compromiso con la comunidad local y su deseo de brindarle a los residentes una opción comercial alternativa. Su decisión resultó en la construcción de una megatienda Pathmark en la calle 125 y Bergen Avenue, lo que significó la creación de 300 emple",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Claus von Stauffenberg,"Claus Schenk Graf von Stauffenberg, nacido el 15 de noviembre de 1907 en Großdeppendorf, Württemberg, Alemania, fue un teniente coronel de la Wehrmacht durante la Segunda Guerra Mundial. Se unió al ejército en 1926 y se graduó de la Escuela Militar de Warburg en 1928. Stauffenberg sirvió en la Europa Occidental durante los primeros años de la guerra, pero se opuso a la ideología y práctica hitleriana del exterminio sistemático de ciertas minorías, especialmente de los jud",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Astronomía precolombina,"Diversas teorías se han tejido sobre el origen de las Líneas de Nazca en el sur de Perú. Aunque la fecha exacta de su creación sigue siendo un misterio, se cree que la astronomía precolombina desempeñó un papel significativo en su diseño. El motivo por el cual las figuras y líneas están hechas con una precisión impresionante aún no se ha establecido con certeza. Una teoría popular propone que servían como puntos de observación astronómicos, posiblemente utilizados para el calendario agrí",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Charles Curtis,"Curtis se volvió a inscribir en Kaw Nation, que había sido trasladado de Kansas al Territorio Indio cuando era un adolescente. Curtis fue fuertemente influenciado por ambos grupos de abuelos, nativos americanos de la tribu Kaw y europeo-americanos. Después de vivir en la reserva durante un tiempo, Curtis se mudó a Lawrence, Kansas, para continuar su educación. Allí asistió a la Universidad de Kansas, donde se graduó en 1896 con un grado en agricultura. Luego trabajó como agente de la Oficina de Asuntos Indios",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Danzaterapia,"Según la danzaterapia, mente, cuerpo y alma forman una unidad psicofísica e interactúan constantemente entre sí. El movimiento y la postura influyen en el pensamiento y los sentimientos. La meta esencial de la danzaterapia es permitir la unión entre el individuo y su subconsciente, fomentando la autoconsciencia y el crecimiento personal. A través de las movimientos sincopados y harmónicos, se busca despejar las emitidos por el cuerpo, favoreciendo la liberación emocional y el equilibrio mental. La música",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Montes Torozos,"Antonio Ponz, en su Viaje por España (2.ª edición, 1788), describe a los montes de Torozos como una cordillera de lomas no muy elevadas y de valles tampoco muy profundos que casi divide a Castilla la Vieja de la Meseta Norte. Esta cadena montañosa, localizada en la provincia de Soria (Castilla y León), presenta paisajes característicos de terrenos calcáreos con vegetación xerófila adaptada a las condiciones climáticas semidesérticas. La forma ondulada de esta sierra le",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Comuna 19 (Cali),"El barrio San Fernando se empezó a gestionar y construir en la parte sur de la Comuna 19 de Cali antes de 1930. Fue inicialmente habitado por inmigrantes europeos, principalmente italianos y españoles, quienes buscaban mejores oportunidades económicas. La comunidad creció lentamente, y en la década de 1950, se construyó la Iglesia de San Fernando, que se convertiría en su símbolo. A lo largo de los años, el barrio se diversificó étnicamente, y actualmente es hogar de personas",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Tras la pista de la pantera rosa,"Marie Jouvet, una famosa reportera de televisión interpretada por Joanna Lumley, se encarga de la investigación del misteriosa desaparición del inspector Clouseau en la película ""Tras la pista de la pantera rosa."" Al comienzo de su búsqueda, Marie convisión con el inspector jefe Charles Dreyfus, interpretado por Herbert Lom. Charles, obsesionado con capturar a la Pantera Rosa, le confirma a Marie que Clouseau desapareció mientras investigaba el famoso ladrón. Marie se compromete a seguir la pista de Clouseau, entre",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Ottawa Senators,"Aunque debutaron con victoria en su primer partido, celebrado el 8 de octubre de 1992 ante Montreal Canadiens, la primera temporada de Ottawa Senators en la National Hockey League (NHL) no fue fácil. El equipo, que originalmente provenía de la American Hockey League (AHL) y estuvo ubicado previamente en Binghamton, Nueva York, tuvo dificultades en atraer a aficionados y encontrar estabilidad en el hielo. En la temporada 1992-93, Ottawa Senators terminaron con un récord de 28-46-8, último en la div",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Seize the Day (canción),"""«Seize the Day» is the fourth single released by the American rock band Avenged Sevenfold from their album ""City of Evil."" Unlike its preceding three singles ""Beast and the Harlot,"" ""Burn it Down,"" and ""The Waking,"" «Seize the Day» carries a more introspective and melodic tone. The song's lyrics encourage listeners to embrace the present moment and live life to the fullest, resonating with the album's overall theme of self-reflection and growth. The catchy chorus and intricate guitar work showcase the band's signature sound while also introducing new elements, making it a fan favorite and a standout track on ""City of",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Margarita del Reino Unido,"Después de la muerte de Margarita, su dama de compañía, Lady Glenconner, dijo que estaba dedicada a la reina y la apoyaba tremendousmente. Margarita, conocida como la Margarita del Reino Unido, fue una dama de la corte británica popular durante los años 1950 y 1960. Nacida en 1930 en Yorkshire, Inglaterra, Margarita se unió a la Casa Real en 1949 a la edad de 19 años. Descrita por su prima lady Isabel Shakerley como ""alguuna persona",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Unión Panamericana,"Una de las primeras funciones de la Unión Panamericana fue la edición de una publicación mensual en castellano, inglés, portugués y francés. Inicialmente denominada ""Boletín de la Oficina Comercial de las Repúblicas Americanas"" entre los años 1897 y 1907, más tarde sería renombrada simplemente como ""Boletín"". Publicación clave para mantener informados a los países miembros sobre temas comerciales, estadísticas y noticias relevantes. La Unión Panamericana también promovió la cooperación entre las naciones americanas en materia",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Al-Mamún (califa),"Abu ul-Abbás Abdallah ibn Harún al-Rashid (en árabe: أبو العباس عبد الله بن هارون الرشيد, ""Abū al-ʿAbbās ʿAbd Allāh ibn Hārūn ar-Rashīd"") went on to rule the Abbasid Caliphate as Al-Mamún (en árabe: الممنون, ""al-Mamūn""), from 813 to 833. During his reign, Al-Mamún continued his father's policy",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Parque marino Motu Motiro Hiva,"Además, en Parque Marino Motu Motiro Hiva, se han identificado 208 géneros y 226 especies de invertebrados bentónicos y bento-pelágicos, y 131 géneros y 170 especies de peces en los 23 montes submarinos muestreados de las dorsales de Nazca y Salas y Gómez (Nasca and Salas y Gómez ridges). Los trabajos científicos realizados en este parque marino han revelado una diversidad biológica inmejorable, con numerosas especies end",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Salmo salar,"Son peces de aguas frías y anádromos, que viven en el mar cerca de la costa y remontan ríos cuando llega la temporada de reproducción. El salmón atlántico, conocido como Salmo salar en latín, es una especie de pez muy importante en la biología y la ecología de aguas frías de América del Norte y Europa. Estos peces construyen nidos en ríos y arroyos, donde las hembras ponen sus huevos en el lecho arenoso. Los alevines se desarrollan en aguas tranquilas y luego",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Red Hot Chili Peppers,"Kiedis proveció múltiples estilos vocales en la banda de rock Red Hot Chili Peppers. Su enfoque principal en el álbum Blood Sugar Sex Magik fue el verso hablado y el rap. Complementado con voces tradicionales, ayudó a la banda a mantener un equilibrio entre el sonido funk-rock y el poder de su letra. El estilo de Kiedis en el micrófono ha sido descrito como una mezcla de agresividad, sensualidad, y humildad. Su voz ha sido comparada con la de Jim Morrison y Mick Jagger",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Amagá,"But another version ensures that ""Amagá"" is a term born from the ancient word ""Omogá,"" as it was called a nearby settlement of the Nutabes Indians, an ethnicity that also inhabited the region. This settlement was located in the present-day department of Antioquia, Colombia. The Nutabes were known to have a strong agricultural tradition and were skilled in the cultivation of crops such as maize, yuca, and batatas. The name ""Amagá"" is believed to have derived from the word ""amaga,"" which means ""protection"" or ""shelter"" in the Chibcha language. Historically, the region surrounding Amagá was a significant",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Ducado de Ciudad Real,"El ducado de Ciudad Real es un título nobiliario hispano-napolitano, creado por el rey Felipe III el 12 de diciembre de 1613 a favor de Alonso de Idiáquez, conde de Luna. Este senorio se ubica en la provincia de Ciudad Real, en la comunidad autónoma de La Mancha, Espana. La ciudad de Ciudad Real es considerada la capital espiritual de La Mancha y alberga importantes monumentos históricos, como la Catedral de San Juan Bautista y el Palacio Ducal. El ducado estuvo v",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Un nuevo tipo de ciencia,"El libro ""Un nuevo tipo de ciencia"" ha generado una intensa discusión en el mundo académico debido a su propuesta radical sobre el camino del avance científico. Aunque algunos reconocen su valioso aporte teórico, otros han criticado duramente su falta de pruebas concretas y resultados específicos aplicables a la investigación en curso. El autor propone una nueva forma de ciencia basada en la introspección y la conciencia colectiva, en lugar de la metodología tradicional basada en el empirismo y los experimentos repetibles. Sin embargo",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Don't Belong,"La distribuidora estaba siendo un completo éxito, y el volumen de discos a mover era cada vez mayor, debido a la política inicial de mover material de difícil acceso en España. Sin embargo, existían algunos discos que no encajaban en este esquema. Eran obras de artistas marginales o de temáticas controvertidas, que no había interés comercial en España, pero tenían seguidores fervorosos en el extranjero. Don't Belong, una pequeña discográfica independiente, decidió lanzar estas obras, creyendo en su valor artístico. Su",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Technische Nothilfe,"El cuerpo ""Technische Nothilfe"" fue fundado el 30 de septiembre de 1919 por Otto Lummitzsch con el objetivo de proteger y mantener los puntos claves del país, como centrales eléctricas, instalaciones de comunicaciones, y otras infraestructuras críticas durante la Primera Guerra Mundial. Su nombre significa ""Asistencia Técnica de Urgencia"" en alemán. El grupo estuvo compuesto por técnicos y especialistas de varias disciplinas, que se reunían regularmente para realizar ejercicios y entrenamientos. Después",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
San Martín Texmelucan,"La fisonomía de la ciudad de San Martín Texmelucan se encuentra muy relacionada con las vías de comunicación terrestres, puesto que se localiza en la intersección de importantes rutas como la Carretera Federal 135 y la Carretera Panamericana. Fundada en 1528, San Martín Texmelucan es una localidad mexicana del estado de Puebla, conocida por su riquisa agrícola y su hermoso clima. Su nombre proviene del náhuatl ""Texmelucan,"" que significa ""en el lugar de las palomas,"" y """,Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Caleb Williams,"""Caleb Williams, una novela publicada por William Godwin en 1794, es considerada una obras maestras de la literatura gótica y una fuerte crítica social. Un argumento acerca de los problemas de la autoridad impositiva, el gobierno y el poder público en general. Caleb, un huérfano intelectual, es contratado por un terratiene local para ser su servidor personal. Sin embargo, su curiosidad le lleva a descubrir el terrible secreto de su nuevo amo: ha matado a su antiguo dueño. Caleb se enfrenta a",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Tomás de Aquino,"Continuándo sobre Tomás de Aquino y su concepción de Dios, otra raíz se encuentra en la existencia de la idea de Dios: Aquí Tomás distingue ""pensar algo como existente"" y ""pensar algo ya existente"", señalando que la existencia que pide la primera es distinta de la existencia que posee Dios. Tomás argumenta que, al creer en la existencia de Dios, no estamos creyendo en una simple idea o concepto, sino en una sustancia real y personal. La existencia de Dios es necesaria y causa la existencia de todo lo demás. Tomás",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Millán (santo),"Gonzalo de Berceo en su ""Vida de San Millán"" cuenta la promesa de los votos legendarios. De una parte, Ramiro II de León hizo un voto solemne a Santiago de Compostela, prometiendo entregarle la villa de Astorga si se liberaba de una grave enfermedad. De la otra, Fernán González, conde de Castrojeriz, hizo un voto a San Millán de la Cogolla, prometiendo construirle un monasterio y darle su propia hija en matrimonio si lograba una victoria militar. Luego refiere la marav",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Ediciones Atalanta,"Quiero dar una nueva y cada vez más necesaria interpretación de la naturaleza, es decir, de la vida, desde la sutil y holística visión goethiana hasta la rigurosa filosofía del proceso, que afirma Ediciones Atalanta. Fundada en 1992 en la ciudad de Bogotá, Colombia, esta editorial se ha dedicado a la difusión de obras de pensamiento filosófico, literario, y artístico, inspiradas en la tradición europea y latinoamericana. Su objetivo es explorar la complejidad de la vida y la naturaleza a través de aut",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Mario Firmenich,"A la muerte de Juan Perón en 1974, asumió su vicepresidenta y esposa María Estela Martínez, quien era muy influyuda por el poder detrás escenas de José López Rega. El 15 de julio de 1974, Montoneros, una organización guerrillera marxista-leninista argentina, secuestró y asesinó a Isabel Perón, la esposa de Héctor Cámpora, quien temporalmente había asumido el cargo de presidente. Luego, Montoneros exigió la renuncia de María Estela Martíz",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Kung Fu del Mono,"During the Ming Dynasty (1368-1644), Monkey Boxing, or Kung Fu del Mono, gained significant importance within Chinese martial arts. This relevance reached its peak with the creation of the renowned fiction work, ""Journey to the West."" The novel, which chronicles the adventures of the Monkey King, Sun Wukong, and his companions, popularized Monkey Boxing techniques and spread its influence far and wide. The Monkey King, a powerful and mischievous immortal, is a central figure in Chinese mythology and folklore. His abilities include incredible strength, agility, and the power to transform into various shapes and",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Santa Cruz Barillas,"El municipio de Barillas, ubicado en el departamento de Quetzaltenango, Guatemala, limita al norte con los municipios de Zacapa Arriba y San Mateo Ixtatan, al este con la república de El Salvador, al sur con la república de Honduras, y al oeste con los municipios de La Mesenia y San Marcos La Laguna. Los municipios se encuentran regulados en diversas leyes de la República, que establecen su forma de organización, lo relativo a la conformación de sus órganos. En el caso de Barillas, el gobierno municipal está integrado por un al",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
General Zod,"El General Zod (su nombre completo es Dru-Zod Corkript) es un supervillano ficticio que aparece en los cómics publicados por DC Comics, comúnamente en asociación con Superman. El personaje proviene del planeta Krypton, y al igual que Superman, posee poderes superhumanos debido a su origen en este planeta. Zod se distinguió por su liderazgo militar en Krypton y se opuso a la decisión de su gobierno de destruir la cápsula de cryonics que contenía a los recién nacidos para salvar a la ciudad de K",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Carballo (La Coruña),"El ayuntamiento de Carballo fue creado en el año 1836. Este pequeño pueblo situado en la provincia de La Coruña, en Galicia (España), contaba entonces con una población modesta. A principios del siglo XX, el crecimiento demográfico y económico del pueblo hicieron necesaria la construcción de una casa consistorial que reflejara su importancia. En 1920, el arquitecto Julio Galán diseñó y construyó la Casa Consistorial de Carballo. Esta obra maestra del modernismo galiciano destaca por su estilo mi",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Stockard Channing,"Después de una serie de pequeñas interpretaciones en películas, Channing coprotagonizó junto a Warren Beatty y Jack Nicholson la película de Mike Nichols ""Dos pillos y una herencia"" (1975). Esta actuación le valió a Channing su primera nominación a un Premio Globo de Oro. Luego, interpretó a Betty Rizzo en la famosa comedia musical ""Grease"" (1978), que la convirtió en una estrella. Channing continuó apareciendo en películas como ""First Family"" (1980), ""Six Degrees of Separation""",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Raza de perro,"Muchas razas de perros hoy en día tienen los nombres de los tipos de razas nativas originales, como el Border Collie. Otros tipos de variedades criollas, como los retrievers, se han hecho con una apariencia más uniforme y definida a medida que se han desarrollado para cumplir con especificas funciones en el trabajo agrícola, caza, o deportes de perros. Por ejemplo, el Golden Retriever se originó en Escocia para recuperar aves caídas para el disfrute de cazadores. Su apariencia característica, con piel dor",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Retinoblastoma,"Un estudio estadístico realizado por el Dr. Alfred G. Knudson y el Dr. Thaddeus P. Dryja de los casos de retinoblastoma en 1971 reveló una patogénesis genética única para esta enfermedad. Ambos investigadores identificaron que la mayoría de los casos familiares presentaban mutaciones heredadas en el gen RB1, ubicado en el cromosoma 13q14. En contraste, el 80% de los casos esporádicos presentaban mutaciones espontáneas en el mismo gen. Esto sugería una te",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Ramón Cáceres,"Además de lo acordado en el Tratado Bahía Élite, mediante estos acuerdos se establecía que el gobierno dominicano no podía modificar las importaciones y exportaciones, ni aumentar su deuda sin el consentimiento del gobierno estadounidense. También, Ramón Cáceres obtuvo garantías para la protección de sus inversiones y derechos de propiedad en Dominica. Estos acuerdos, firmados el 16 de agosto de 1907, marcaron el inicio de una relación colonial más estrecha entre Estados Unidos y la República Dominicana. Cá",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Motor Zend,"Hacia junio de 1998 surge la versión PHP 3.0, que fue la primera que se asemeja al PHP que conocemos hoy. Era una completa redefinición, pues consideraban que PHP/FI 2.0 no poseía la potencia y la flexibilidad suficientes para satisfacer las necesidades crecías de la comunidad de desarrolladores web. Rasgo destacado de esta versión fue la integración de la extensión Zend Engine, una nueva máquina virtual diseñada para mejorar dramaticamente las prestaciones de PHP. Además, PHP 3.0 introdujo una nueva arquitect",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Rashard Mendenhall,"Mendenhall fue contratado durante el ""2008 NFL Draft"" en el puesto 23rd por los Pittsburgh Steelers, debido a su resultados en las temporadas previas como novato. Mendenhall se desempeñó en la Universidad de Illinois, estableciendo récords en touchdowns anotados en una temporada (16) y en carreras de 100 yardas en un solo juego (5). En su primera temporada con los Steelers, Mendenhall corrió para 1,102 yardas y anotó 9 touchdowns. En 2009, su rendimiento mejoró, cor",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Tijuana in Blue,"Tras grabar el tema ""Altzairuzko Hesiak"" en euskera para el recopilatorio ""Hitza Dantzan"" (GOR, 2001) en favor del euskera (Nafarroa Sortzen), y tocar en diversos eventos benéficos por causas sociales, el grupo musical Tijuana in Blue se trasladó a Tijuana, México, en busca de nuevas inspiraciones. Allí descubrieron una vibrante comunidad musical y cultural que les inspiró a crear nueva música. En 2004, lanzaron su álbum ""Tijuana Sessions Vol.",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Peter Fraser,"Se trasladó a Londres en 1907 donde contacto con el Partido Laborista Independiente (ILP). Durante este tiempo, Fraser se involucró activamente en la política laboral británica, asistiendo a reuniones y discusiones sobre temas sociales y económicos. Sin embargo, en 1911, Fraser se instaló definitivamente en Nueva Zelanda, estableciéndose en Christchurch. Allí fue miembro fundador del Partido Laborista de Nueva Zelanda (NZLP) y sirvió como alcalde de la ciudad entre 1912 y 1915. Fraser",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Jardín botánico de Auvergne,"Continuando en el Jardín botánico de Auvergne, se celebraba la fiesta de otoño o fiesta de la manzana. Esta tradición honraba la cosecha de manzanas de los viejos y granos arboles, cuyos ramas murieron y fueron podadas para renovar su producción. 'Celebración de la fiesta de otoño o fiesta de la manzana con la recogida de las manzanas de los grandes y añosos manzanos que', como se lee en el folclore local. Durante este evento, la comunidad local se reunía en",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
La Codorniz,"La Codorniz fue una revista de humor gráfico y literario publicada en España desde 1941 hasta 1978. Se autoproclamaba «la revista más audaz para el lector más inteligente», y posteriormente también «decana de la prensa humorística». La Codorniz ofreció una mezcla única de humor, satira y comentarios sociales. Los ilustradores y escritores que colaboraron en la revista incluyeron a names como Joaquín Palacios, José Escobar, y Rafael Marín. La Codorniz se distinguió por su estilo irre",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Kalkilia,"El 21 de noviembre de 1994, el ejército israelí demolió la casa de Saleh Souri en Kalkilia, que había llevado a cabo obras de construcción sin permiso previo. La demolición se produjo dentro del contexto de la política de demoliciones de casas israelíes en Cisjordania, y Souri y su familia fueron desalojados. Desde entonces, la casa ha sido recordada como un símbolo de la resistencia palestina contra la ocupación. La casa de Souri estaba ubicada en el barrio de Qasra, al noroeste de Kalkilia,",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
División geoeconómica de Brasil,"Desde un punto de vista económico, social, histórico, cultural y geológico, esta división geoeconómica de Brasil es mucho mejor que la división tradicional por regiones. Sin embargo, es importante entender que su definición exacta y los límites de cada una de sus zonas son temas de debate entre los especialistas. Esta división geoeconómica busca agrupar a las regiones brasileñas en función de factores como la estructura económica, la infraestructura, los recursos naturales, la población y el nivel de desarrollo. Algunos de",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Cædwalla de Wessex,"El cronista y monje Beda sostuvo que Caedwalla fue ""un joven audaz de la casa real de Gewissæ"" (una audaz joven de la Casa Real de Wessex). Nacido en el 685 d.C., Caedwalla gozó de una corta pero destacada realeña. Tras la muerte de su padre, Cenred, en el 686 d.C., Caedwalla se convirtió en rey de Wessex a la edad de solo 13 años. Su reinado estuvo marcado por la expansión territorial, particularmente hacia el norte, donde",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Publicidad en Internet,"En publicidad móvil se distribuyen anuncios a través de dispositivos inalámbricos como lo son smartphones o las tabletas. La publicidad móvil puede tomar muchas formas; desde contenido nativo como notificaciones push, anuncios banner, hasta publicidad en vídeo y formatos intersticiales. Consideremos el caso de los anuncios banner. Estos pueden aparecer en forma horizontal o vertical, ocupando todo el ancho o altura del dispositivo, o bien en tamaño reducido. Su posición puede ser fija o rotativa, y pueden aparecer en la pantalla principal o",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Contrato administrativo (España),"Los contratos administrativos especiales en España son tipos específicos de contratos que se vinculan al giro o tráfico específico de la Administración Pública contratante, o bien, aquellos que satisfagan directa y inmediatamente una finalidad pública que sea competencia de la Administración contratante. Su régimen está regulado por la Ley 30/2007, de 30 de noviembre, del Contrato del Estado. Estos contratos se distinguen por su carácter exclusivo y especial, ya que se celebran en nombre y por cuenta de la Administración, y no implic",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Janeth Jepkosgei,"En 2001 obtuvo una medalla de plata en el Campeonato Junior de Atletismo de África, y ese mismo año comenzó a entrenarse en el centro de alto rendimiento de Eldoret, bajo la guía de su entrenador Anab Teng, quien la introdujo en la disciplina de los 1500 metros. Su talento rápido se hizo notorio cuando terminó en el tercer lugar en los 800 metros en el Campeonato Nacional de Atletismo de Kenya de 2002. En los Juegos Olímpicos de Atenas 2004, Jepkosgei final",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Noël Coward,"Participó en 1920, a los 20 años de edad, en una de sus comedias, ""I'll Leave It To You"". El año siguiente completó una sátira en un acto, ""The Better Half"", sobre la relación complicada de un hombre con dos mujeres, la cual causó polémica por su temática moderna y honesta representación del matrimonio y las infidelidades. Coward continuó escribiendo obras de teatro en Londres, incluyendo ""Hay Fever"" en 1925 y ""Private Lives"" en 1930, que se convertirían en grandes éxitos",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Bloque de Derechas,"Esta coalición, formada por partidos de derecha y centro-derecha, tuvo éxito en las citas electorales importantes, como las elecciones generales de 1933 y 1936, y en la de las Cortes Constituyentes de 1931. Su programa político se centraba en la defensa de la Monarquía, la Iglesia católica, el orden social y las leyes raciales. Los principales partidos que la integraban fueron la Confederación Española de Derechas Autónomas (CEDA), el Partido Social Reformista (PSR) y la",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
Life (revista),"en la década de 1950, ""Life"" ganó gran cantidad de respeto gracias al trabajo comisionado de grandes autores. Luego de la publicación en 1952 en la revista de ""Life"" de ""El viejo y el mar"" (The Old Man and the Sea) de Ernest Hemingway, la revista se consolidó como un líder en el mundo de la fotográfia y el periodismo. Durante las décadas siguientes, ""Life"" continuó publicando obras de autores famosos, incluyendo reportajes de guerra, fotos de celebridades y series de temas sociales",Ai,Spanish,Wikipedia,Continue,open-mistral-7b,0
