title,text,write_by,domain,language,method,LLM_model,label
Université de Göttingen,"L’université de Göttingen, fondée en 1737, est l’une des universités les plus anciennes et renommées d'Allemagne. Elle est située dans la ville de Göttingen, dans le land de Basse-Saxe. L’université compte treize facultés et plus de 25 000 étudients inscrits. Plus de 400 professeurs et 4 000 enseignants y travaillent, assistés par un personnel technique et administratif de plus de 3 000 personnes. Les domaines d’étude sont variés, allant des",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Théodose II,"Si Theodose II meurt durant une expédition contre l'Empire romain et son oncle et successeur Bleda (en association avec son frère Attila) triomphe, plus diplomatiquement que militairement d'ailleurs, le règne de Bleda est bref. Il est assassiné par les soldats byzantins après qu'il ait ordonné l'exécution d'un haut-gradé byzantin. Attila, jaloux du pouvoir, profite de la situation et tue Bleda, avant de prendre le pouvoir seul. Attila poursuit une politique agress",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Château de Frederiksborg,"Il s'agit du plus grand palais de Scandinavie. Il symbolise la puissance de la monarchie absolue danoise. En effet, la famille royale y résidait et accueillait régulièrement des ambassadeurs et des dignitaires étrangers. Construit entre 1560 et 1574 sous le règne de Frederik II, le Château de Frederiksborg est situé à Hillerød, à une vingtaine de kilomètres au nord de Copenhague. Son architecture est principalement Renaissance, bien qu'elle soit influencée par l'arch",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Histoire militaire du Canada,"Le gouvernement britannique encouragea le Canada à établir une force aérienne en lui octroyant des surplus de sa propre armée. Ainsi, en 1920, une nouvelle force aérienne canadienne vit le jour et effectua plusieurs missions diverses comme la surveillance des frontières, la coopération avec l'US Army, et l'entraînement des pilotes canadiens. Ce n'était qu'un début, car la nouvelle force aérienne canadienne devait rapidement s'adapter aux nouveaux défis technologiques et stratégiques. En 1922, la force aérienne canadienne s",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Moutiers-en-Puisaye,"L'occupation des sols de la commune de Moutiers-en-Puisaye, telle qu'elle ressort de la base de données européenne d'occupation biophysique des sols Corine Land Cover (CLC), est marquée par l'importance des territoires agricoles. Occupant près de deux tiers de la superficie communale, soit 62,3 %, ces derniers sont majoritairement consacrés à l'agriculture arable et à la culture des herbages permanents. Les zones boisées occupent une part relativement modeste de la commune, à savoir 21,5",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Hépatite C,"Du fait de leur coût et de leur restriction dans les pays occidentaux, certains médicaments contre l'hépatite C, tels que le sofosbuvir (Sovaldi), fabriqués en génériques en Inde entraînent la création de réseaux de vente parallèles, voire des fraudes. Ce phénomène, connu sous le nom de commerce transfrontalier de médicaments, peut mettre en danger la santé des patients en raison de la faible régulation des produits et des conditions de fabrication. Cependant, certains organismes internationaux et des gouvernements tr",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Ners,"En septembre 2002, les plus grandes inondations que le Gard ait connu causèrent de nombreux dégats dans le village de Ners, notamment l'effondrement d'une partie du pont médieval, laissant alors la communauté sans connexion routière vers le sud. Ce catastrophe naturelle marqua un point tournant dans l'histoire du village, avec des réparations et des mesures d'urbanisme visant à renforcer les infrastructures et à prévenir de futures inondations. Depuis cette époque, Ners a continué à se réhabiliter et à prospérer,",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Laval-Pradel,"Dans la commune de Laval-Pradel, 457 résidents de quinze ans et plus sont engagés dans un emploi. Parmi eux, 83 personnes travaillent sur place, représentant 18 % de la population active locale. Ce chiffre témoigne d'une certaine attractivité du tissu industriel et commercial de la commune, qui offre des opportunités de travail aux résidents. Ce taux de 18 % est supérieur à la moyenne nationale, qui se montait à 14,4 % en 2020. Laval-Pradel dispose d'un port fluv",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Cinquième As,"Following the reissue of the three albums ""Cinquième as,"" ""Mach 6,"" and ""Chapitre 7"" in the compilation ""Magnum 567,"" the songs ""La la la la"" and ""C'est la fin du monde"" have gained renewed attention among fans of this iconic French pop-rock band. Released in the late 1960s, these tracks showcased the unique vocal harmonies and catchy melodies that defined the Cinquième As sound. ""La la la la,"" with its upbeat tempo and playful lyrics, remains a fan favorite, while ""C'est la fin du monde"" offers a more introspective and",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Marlene Favela,"En 2014, elle travaille pour la quatrième fois avec Telemundo, en participant à la deuxième saison de ""El señor de los cambios"" (Lord of Changes). Dans ce feuilleton télévisé, Marlene Favela incarnait le personnage de Valentina Pineda, une femme ambitieuse et manipulatrice qui se servait de tout et tous pour atteindre son but : obtenir le contrôle absolu sur l'entreprise de son mari. Malgré ses méthodes dangereuses, Valentina fascinait le public grâce à son jeu actoral intense et à sa capacité à mettre en",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Parc aux étoiles,"Le Parc aux étoiles (founded by Jean-Paul Trachier) is an exhibition dedicated to astronomy and space exploration. It is located in Triel-sur-Seine within the park of the Château de la Tour. Visits to the museum are guided by scientific mediators. Le musée propose une expérience immergive pour les visiteurs, commençant par une planète d'exposition où ils peuvent toucher des météorites et des roches lunaires. Les salles suivantes présentent des maquettes de roquettes et de satellites, ainsi qu'une réplique du laboratoire de contrôle de vol de",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Beaumes-de-Venise,"""L'occupation des sols de la commune de Beaumes-de-Venise, telle qu'elle ressort de la base de données européenne d’occupation biophysique des sols Corine Land Cover (CLC), est marquée par l'importance de l'agriculture vineuse. Cette dernière occupe près de 80% de la superficie communale. Les vignes sont principalement plantées en Grenache noir, Mourvèdre, Cinsault et Carignan, utilisés pour la production de vin AOC (Appellation d'Origine Contrôlée) Bea",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Bibliométrie,"De même, il est nécessaire de définir en pratique ce qui relève de la production scientifique dans le domaine de la bibliométrie, ce qui comporte toujours une part d'arbitraire. Contrairement aux brevets d'invention, la production scientifique ne peut pas être définie par une liste exhaustive de critères objectivement définissables. Instead, la bibliométrie utilise des indicateurs statistiques tels que le nombre de citations, l'impact factor et le h-index pour évaluer la production scientifique d'un auteur ou d'un domaine de recherche. Toutefois",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Goto (informatique),"L’instruction GOTO (littérallement ""va à""), présente dans de nombreux langages de programmation, est utilisée pour réaliser des sauts inconditionnels dans un programme, changement brusque et sans vérification d'état de la branche dédestination. Elle permet de transférer l'exécution du programme depuis l'adresse de l'instruction GOTO vers l'adresse spécifiée par un label, numéro d'adresse ou adresse relative. Ce type d'instruction peut apporter une certaine complexité dans le code source, rendant la suivant difficulté pour les lecteurs et aggrav",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Nicolas Flamel,"En fait tout indique qu'il s'agit d'un texte écrit entre la fin du XIIIe et le début du XIVe siècle : le vocabulaire (à commencer par le mot ""Hiéroglyphe""), les anachronismes (le texte cite le nom de l'alchimiste Lambsprinck, mentionné pour la première fois vers 1500), et les références à des événements historiques (comme la chute de Constantinople en 1453) laissent penser à une date plus récente. Malgré cela, le mythe de Nicolas Flamel et",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Sérignac (Tarn-et-Garonne),"""La commune de Sérignac, située dans le département de Tarn-et-Garonne en région Occitanie, fait partie de la couronne de l'aire d'attraction de Beaumont-de-Lomagne. Elle est intégrée à cette zone d'influence principale du fait que au moins 15 % des actifs y travaillent. Bien que Sérignac soit un petit village rural, sa proximité avec Beaumont-de-Lomagne, une ville industrielle et commerçante, offre des opportunités économiques significatives. Le secteur secondaire est donc bien représenté, avec des entre",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Scouts et Guides de France,"Si quelques personnes des instances dirigeantes du mouvement Scouts et Guides de France sont salariées (chaque responsable d'une équipe nationale ou branche notamment), la responsabilité de l'animation auprès des plus jeunes sur le terrain est effectuée par des bénévoles. Ces derniers, appelés chefs ou responsables de troupe, sont formés et encadrés par le mouvement. Ils assurent la mise en œuvre des activités scouttes et guidettes, la gestion des équipes et la formation des jeunes. Tous les membres du mouvement, quels que soient leur âge et leur rôle, sont appel",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Baseball aux Jeux olympiques d'été de 2008,"Dans le cadre des Jeux olympiques d'été de 2008 à Pékin (Chine), huit équipes de baseball se sont affrontées. Chaque équipe a joué contre les sept autres durant le premier tour (les huitièmes de finale). Les rencontres se sont déroulées du 11 au 18 août 2008 au Stade olympique de Pékin. Les quatre équipes les plus performantes de ce premier tour se sont qualifiées pour les demi-finales. Elles se sont affrontées les une contre l'autre, avec une rencontre de repêchage entre les équ",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Obedjiwan,"La réserve d'Obedjiwan, située dans la région de Lanaudière au Québec, Canada, est administrativement gérée par le conseil de bande des Atikamekw d'Opitciwan. Ce dernier est composé d'un chef, d'un vice-chef et de cinq conseillers. Le chef actuel, élu en 2011, est Serges Ponds. Originaire de la réserve, Serges a occupé diverses fonctions au sein de la communauté avant d'être élu chef. Ses principaux objectifs sont de promouvoir le bien-être de ses concitoyens, de",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Contrefaçon,"En matière douanière, les obligations déclaratives et de contrôles sont obligatoires pour tous les exportateurs et importateurs. Valeur, espèce, origine de la marchandise sont des informations essentielles à déclarer. La contrefaçon, c'est-à-dire la fabrication, l'importation ou l'exportation de biens fausses, pirates ou imitatives, est une pratique illicite gravement sanctionnée. Les autorités douanières exercent un contrôle étroit sur ce type de transactions pour protéger l'industrie nationale et respecter les droits de propriété intellectuelle.",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Bourbon pointu,"Le goût de la boisson bourbon pointu est raffiné et délicat. Ses propriétés sensorielles sont exceptionnelles, notamment grâce à des notes fruitées très prononcées, mélangeant des arômes de raisins rouges, de prunes et de figues. Le bourbon pointu présente aussi des notes de vanille, de cannelle et de fumé, imparties par son vieillissement dans des tonneaux de chêne. Son palais est doux et chaud, avec une légère amertume qui s'atténue au fond de la bouche. Son finish est long et complex",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Phan Văn Tài Em,"Victime d'une blessure au genou, il ne pouvait participer à la Coupe d'Asie du Sud-Est 2007. Lors du match contre le Japon comptant pour la dernière rencontre de la phase de groupe, Phan Văn Tài emportait la déception de ne pas pouvoir aider son équipe. Malgré cela, il restait un soutien moral pour ses coéquipiers. Son absence fut ressentie durant le match, mais l'équipe vietnamienne parvint à terminer deuxième de leur groupe, se qualifiant ainsi pour les quarts de finale. Tài, qui avait",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Plougastel-Daoulas,"""Dominique Cap, alors premier édile de Plougastel-Daoulas, décida de remettre en question la « loi littoral » de 1986, qui régit l'urbanisation de la côte. Celle-ci autorise des constructions dans les zones urbaines existantes, pas dans les hameaux. Or le hameau de Kerlouan, touché par une importante croissance démographique, vit de plus en plus de demandes de nouveaux logements. Cap proposa une modification de la loi pour autoriser des constructions dans ce hameau, mettant ainsi en débat la politique de protection des cô",Ai,Wikipedia,French,Continue,open-mistral-7b,0
La Maison du sommeil,"Le Dudden passe sa journée à une conférence étrange sur le changement, dans laquelle deux animateurs font subir à des volontaires une expérience inquiétante : une démonstration du ""La Maison du Sommeil"". Cet endroit, réputé pour ses soins de guérison, est décrit comme un sanctuaire où le temps s'arrête. Les volontaires sont conduits dans des chambres individuelles, chacune contenant des affichages lumineux et des sonorisations calmes. Les participants sont invités à s'endormir profondément, encourag",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Limoges,"Henri Chadourne becomes mayor on September 5, 1944. The Liberation festival takes place on September 12, 1944, with a parade of the FFI (Forces Francaises de l'Interieur) and Georges Guingouin, a prominent figure in the French Resistance, in attendance. The streets of Limoges are filled with joyous crowds, waving French flags and singing patriotic songs. A sense of relief and hope fills the air as the city celebrates its freedom from the German occupation. The Mayor, Chadourne, delivers a heartfelt speech expressing gratitude to the FFI and the Resistance for their courage and sacrifice",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Twinkie,"Depuis les années 1950, les Twinkies devenaient très populaires dans les paniers-repas des écoliers, en partie à cause de leur longue durée de conservation et de leur prix abordable. Avec leur garniture crème parfumée au vanille et leur coque moelleuse, ces petits gâteaux américains ont rapidement conquis le cœur des enfants et des adultes alike. Dans la culture populaire, les Twinkies ont acquis une réputation mythique en raison de leur durée de conservation, qui a été exagérée jusqu'à la croyance erronée selon laqu",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Alice Roy,"S’il est vrai que, dans les années cinquanta, lorsque paraît la série ""Alice"" aux États-Unis, très peu de personnes en France parlent l’anglais, on est cependant en droit de se demander pourquelle raison les épisodes de cette série ont connu un tel succès auprès du public français. Malgré la langue de tournage et les acteurs entièrement anglophones, Alice a suscité un vif intérêt grâce à sa simplicité et à son humour universel. En outre, son univers particulier, avec ses personnages bizzarres et ses histoires",Ai,Wikipedia,French,Continue,open-mistral-7b,0
De Plattfööt,"Leurs chansons les plus connues sont ""Disco up'n Dörp,"" ""Fru Püttelkow ut Hagenow,"" et ""De Isenbahnboomupundahldreier."" De Plattfööt, originaire du Schleswig-Holstein en Allemagne, est connu pour sa musique traditionnelle mettant en valeur les paroles simples et les mélodies joyeuses. Le groupe a été formé dans les années 1970 et a acquis rapidement une popularité régionale et nationale grâce à ses compositions originales. Les membres de De Plattfööt utilisent des instruments tels que",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Sierck-les-Bains,"""L'occupation des sols de la commune de Sierck-les-Bains, selon la base de données européenne Corine Land Cover (CLC), est marquée par l'importance des terres agricoles, qui représentaient 39 % en 2018. Cependant, cette proportion est en diminution par rapport aux années précédentes. Les terres agricoles sont principalement consacrées à l'agriculture céréalière et à la viticulture. La commune compte également des zones forestières (33 %) et des territoires artificialisés (23 %), dont des zones urbanisées et des installations",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Philippe IV le Bel,"Plusieurs affaires marquent le règne de Philippe IV le Bel (1285-1314) de manière tragique et controversée. Un des événements les plus notables est le procès de l'évêque de Troyes, Guichard, accusé d'avoir tué la reine, Jeanne Ier de Navarre, par empoisonnement en 1305. Ce procès, connu sous le nom de ""Affaire de la poisson d'avignon"", suscita beaucoup de controverses, car les preuves contre Guichard étaient faibles et les motivations des accusations",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Dar Bach Hamba,"Le palais abrite jusqu'en 2015 le siège de la Fondation Orestiadi et une exposition permanente de costumes, terres cuites et autres stucs provenant de différentes régions de Corse. Construit au XVIIIe siècle, ce palais baroque est situé dans le petit village de Dar Bach Hamba, dans le Nord-Est de l'île. Son architecture magnifique, avec ses colonnes, ses statues et ses décorations intricées, attire des visiteurs de partout. Le palais est également entouré d'un jardin paysagé, où l'on peut se re",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Mende (Lozère),"""La préfecture de la Lozère partage son aérodrome avec la commune voisine de Brenoux. Cet aérodrome, situé sur le mont Mimat, se trouve à une altitude de 950 mètres. Inauguré en 1964, il dispose d'une piste en herbe longue de 800 mètres et large de 100 mètres. Le site offre une vue magnifique sur les montagnes environnantes, notamment le massif du Mont Lozère et la chaîne des Cevennes. L'aérodrome de Mende-Brenoux est utilisé",Ai,Wikipedia,French,Continue,open-mistral-7b,0
François-Philippe Charpentier,"In 1754, François-Philippe Charpentier invented the aquatint printing process, imitating the watercolor effect. Despite Swedish engraver Floding's objections, claiming the invention as his own, it was recognized by the Académie. Charpentier then taught this technique to Abbé de Saint-Non and sold it. This innovation revolutionized the world of printmaking, providing a new level of detail and tonal range. Charpentier's aquatint process gained widespread popularity, and he continued to refine it throughout his career. His contributions significantly advanced the art of printmaking in France and beyond.",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Carl Czerny,"Il ne donne que peu de concerts publics et plus aucun après 1818. Refusant même de se produire devant le public pour Beethoven, malgré avoir composé le cinquième concerto pour piano en 1812. Il lui écrit une lettre expliquant ses raisons. Czerny justifiait son retrait de la scène en disant qu'il préférait se consacrer à l'enseignement et à la composition. Il aimait travailler derrière les rideaux, partagant ses connaissances musicales et techniques avec les jeunes générations. Ses élèves,",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Principe de légalité en droit administratif français,"Dans l'ordre juridique interne, régie sur ce point par l'article 34 de la Constitution, les règlements (adoptés par le Gouvernement) sont inférieurs aux lois (adoptées par le Parlement). Cependant, il faut distinguer les règlements autonomes des règlements d'exécution. Les règlements autonomes sont des actes réglementaires qui définissent des règles générales applicables à une matière donnée, tandis que les règlements d'exécution sont des actes réglementaires qui mettent en œuvre",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Québec (ville),"Les relations demeurent tendues avec les Amérindiens. Puis, les Français affrontent les rigueurs de l'hiver. En effet, 110 des premiers colons de Québec (ville) décrivent une première année particulièrement dure, marquée par des températures extrêmes et de grandes quantités de neige. La navigation sur le Saint-Laurent est rendue difficile, empêchant l'arrivée de renforts et d'approvisionnements. Malgré ces difficultés, les Français parviennent à survivre grâce à leur savoir-faire et",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Colin Dunne,"Le même jour où il devient expert-comptable, en Irlande du Nord, en 1993, Colin Dunne quitte son travail. Ayant déjà dansé au Royaume-Uni avec les Chieftains, on lui demanda de retravailler avec eux dans un tour du Canada qui sera long d'un mois. En acceptant cette offre, Colin met un terme à sa carrière comptable et reprend le chemin de la danse. Ce tour en 1993 marque le début de sa collaboration prolongée avec Riverdance et les Chieftains, qui l'amène à se produire sur des scènes internationales",Ai,Wikipedia,French,Continue,open-mistral-7b,0
System Shock 2,"À sa sortie en 1999, le jeu informatique ""System Shock 2"" est bien reçu par la presse spécialisée, obtenant des critiques élogieuses pour sa complexité narrative et ses gameplay innovants, tels que le système de classement de personnalité des personnages non-joueurs et l'intégration de l'artificial intelligence. Cependant, les ventes du jeu restent modestes, ce qui en fait un échec commercial. Malgré cela, System Shock 2 demeure reconnu pour son influence sur le genre de la nouvelle génération de jeux d",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Mahomet,"Des auteurs issus du mutazilisme refusent cette doctrine de l'islam attribuée à Mahomet, la « jahiliyya » ou le « statut préislamique des Arabes », comme étant en contradiction avec le principe de justice et de châtiment. Certaines narratives transmises par les sources sunnites affirment que Mahomet a approuvé ou participé à des actes de pillage et de violence contre les communautés juives et païennes du Moyen-Orient. Cependant, des historiens modernes et des spécialistes de l'islam critiquent ces récits, argu",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Jean Elleviou,"D'un caractère capricieux et irritable, le chanteur Jean Elleviou devenait de plus en plus exigeant financièrement. Heureusement pour lui, il rencontra une riche admiratrice lyonnaise, qui alla bien au-delà de ses attentes en le rendant maître d'une petite fortune. Cependant, malgré ses nouveaux privilèges matériels, Elleviou restait intrigué par le monde du spectacle. Il quitte définitivement la scène le 31 décembre 1979, en pleine maturité artistique. Bien qu'il ait laiss",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Bill Goldsworthy,"Après avoir fait carrière dans le hockey en tant que joueur, Bill Goldsworthy a pris le chemin de l'entraîneur. À la suite de sa carrière, il est l'entraîneur des Racers d'Indianapolis puis des Icehawks de Louisville, remplaçant à chaque fois l'entraîneur de début de saison. Plus tard, il rejoint les Iguanas de San Antonio dans la Ligue centrale de hockey, poursuivant sa progression en tant qu'entraîneur de hockey sur glace. Goldsworthy a été apprécié pour sa capacité à motiver ses équ",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Élections fédérales allemandes de 2005,"En août, le soutien pour Angela Merkel a décliné considérablement, notamment en raison de conflits au sujet du programme des élections à l'intérieur du Parti de la Chancellerie fédérale (CDU), mais également entre le CDU et son partenaire bavarois, l'Union chrétienne-sociale en Bavière (CSU). La crise s'intensifia lorsque Merkel prit position contre les demandes de la CSU quant à l'immigration et au développement économique du Sud de l'Allemagne. Ces divergences mirent en question la cohésion du camp",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Vauxhall (entreprise),"Vauxhall est un constructeur automobile britannique fondé en 1857 à Londres (Angleterre) par Alexander Wilson. Société-sœur d'Opel, Vauxhall appartient au groupe Stellantis depuis 2021. Ses modèles actuels sont variés et innovants. Le Corsa, petit citycar compact et agile, est populaire pour ses excellentes performances et son style attrayant. Le Mokka X, SUV compact et dynamique, offre une conduite répondante et une finition bien équilibrée. Le Combo Life, monospace compact et pratique, convainc par",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Paris,"On peut également citer parmi les institutions hospitalières l'hôpital des Quinze-Vingts, fondé en 1260 par Saint Louis et dont le but était de recueillir les aveugles de Paris et de les former à la vie autonome. Ce qui en fait, un des plus anciens établissements de ce genre en Europe. Avec une capacité initiale de 40 résidents, l'hôpital s'est développé au fil des siècles, atteignant un apogée au XVIIIe siècle avec plus de 800 personnes soignées, dont certains étaient non seulement aveug",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Hapkido,"Han Bong-Soo (한봉수), having attended a Hapkido demonstration given by Choi Yong-Sul, began his training in this Korean martial art. From that moment on, he dedicated himself to learning Hapkido under the tutelage of Masters Ji Han-Jae and Kim Moo-Sung. Born in 1932 in Gangwon Province, Han Bong-Soo eventually became one of the most influential figures in Hapkido's history. He founded the Korea Hapkido Association in 1969, which later became the International Hapkido Federation in 1972. ",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Binning,"En statistique, le binning, ou la répartition ou le classement des données en classes, est sujet à deux paramètres importants : la taille d'une classe, ou ""bin size"", et la procédure d'augmentation ou diminution de la taille. En français, on peut traduire ""bin size"" par ""taille de la boîte"" ou ""épaisseur de la barre"". La taille de chaque boîte est un paramètre crucial car elle influence directement la résolution du graphique et la précision des estimations statistiques. Si la taille est trop grande, des données importantes peuvent être per",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Armoise annuelle,"L'espèce d'armoise appelée annuelle, ou Artemisia annua, est diploïde (2n = 2x = 18). Cette plante peut être confondue avec des espèces du genre voisin, l'Ambroisie (""Ambrosia artemisiifolia"") et une congénère, l'Armoise commune (""Artemisia vulgaris""). Les feuilles de l'Armoise annuelle sont très divisées, de couleur verte-grisâtre et présentent des poils blanchâtre sur les faces inférieures. Elles sont disposées en roset",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Droit de vote des femmes,"En 1918, la comtesse Constance Markiewicz, nationaliste irlandaise alors en prison, était la première femme à être élue députée au Royaume-Uni. Elle n'occupera jamais son siège, et c'est Lady Nancy Astor, fille de l'héritier de la banque Astor, qui prit finalement le premier siège de députée féminin au Parlement britannique le 18 novembre 1919. Astor devint un symbole de l'émancipation des femmes et s'engagea activement pour leurs droits politiques et socia",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Demoiselle de Rodrigues,"La demoiselle de Rodrigues a été découverte en 1999 par un certain Daniel Pélicier durant une plongée à caractère scientifique dans la grande passe de Rodrigues, située à l'est de l'île éponyme dans l'océan Indien. Après en avoir fait un dessin, il retourne à l'île Maurice pour en faire partager la découverte à la communauté scientifique locale. L'espèce, dont le nom scientifique est *Microspathodon rodriguesi*, est une poisson de petite taille (environ 6 cm) et de couleur br",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Ballon à gaz,"À l'époque moderne, on sait produire assez facilement de l'hélium, absolument incombustible, mais un peu moins porteur que l'hydrogène et nettement plus rare dans l'atmosphère terrestre. Les ballons à gaz ont commencé à être remplacés progressivement par ce gaz, car ils offraient une durée de vol plus longue et une plus grande stabilité. Les premiers ballons d'essai remplis d'hélium ont été réalisés au milieu du XIXe siècle, mais c'est notamment à partir des années 1930 que",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Génération Y,"La génération précédente a pu s'extasier devant les progrès constants realizés par l'industrie audiovisuelle et ses effets spéciaux. Pour la génération Y, qui est née après 1980, les technologies numériques et l'internet ont revolutionné les modes de consommation et de création audiovisuelle. Ils grandissent dans un monde où l'accès à l'information et aux médias est facile et instantané. Avec des outils comme les smartphones et les ordinateurs, les membres de cette génération sont capables de produire, partager et consommer du contenu audiov",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Paul Pelliot,"À 21 ans, toujours en 1899, Pelliot est envoyé à Pékin par l'École française d'Extrême-Orient (EFEO) afin d'y récupérer des manuscrits. Il s'y trouve lors de la révolte des Boxers, période de grande instabilité et de persécution des étrangers. Malgré le danger, Pelliot parvient à sauver un grand nombre de textes et objets culturels, dont des milliers de manuscrits chinois, tibétains et mongols. Ce voyage marque le début de sa longue et fructueuse carrière d",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Réseau ferré de France,"""L'établissement public à caractère industriel et commercial Réseau ferré de France is created by split from the Société nationale des chemins de fer français in 1997. Réseau ferré de France becomes the owner of the national railway network and of the high-speed rail part, appelée Réseau à Grande Vitesse, after the restructuration. This new entity is responsible for the management, maintenance, and development of the French railway infrastructure. Réseau ferré de France collaborates with the Société nationale des chemins de fer français, renamed SNCF Réseau, which focuses on railway operations. The goal is to ensure the efficiency and safety of the railway system while promoting",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Paul Traynor,"Traynor joua son hockey junior avec les Rangers de Kitchener. À l'été de 1995, il fut repêché par les Jets de Winnipeg en 6e ronde (158e au total). Malgré sa sélection par une franchise de la Ligue nationale de hockey (LNH), Traynor ne parvint jamais à atteindre ce niveau. Au lieu de cela, il passa sa carrière nord-américaine dans les ligues mineures. Il commença par jouer pour les Thunderbirds de Chicago dans l'International Hockey League (IHL) pendant deux saisons. Plus tard, il",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Léonard Bourdon,"Le 7 brumaire, il se plaint au Club des jacobins de ce que des comités de surveillance ouvrent les correspondances et de ce que deux « patriotes » orléanais ont été arrêtés à Beaugency pour avoir fait circuler des pamphlets critiquant le gouvernement. Léonard Bourdon, un député radical de la Constituante, s'éleva en colère, déclarant que ces actions étaient une violation flagrante des libertés individuelles garanties par la Constitution. Il appelait à l'urgence une réunion du Comité de sûreté générale pour mettre fin à ces prat",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Canal du Midi,"En définitive, alors que le budget initial était de six millions de livres, l'ensemble des travaux du Canal du Midi coûta une somme considérablement plus élevée durant la période baroque. Commencé en 1662 sous la direction de Pierre-Paul Riquet, à partir de Toulouse, le canal fut prolongé jusqu'à Sète en 1681. Les coûts s'élevèrent à environ vingt-quatre millions de livres de l'époque, répartis sur plus de deux décennies. Ce dépassement de budget s'explique par la complexité du",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Télévision numérique terrestre en France,"Le 30 août 2005, le Conseil supérieur de l'audiovisuel (CSA), organe régulateur de la télévision en France, lance un appel à candidatures pour locales diffusées sur la Télévision numérique terrestre (TNT) en région parisienne. Il reçoit et en sélectionne sept demandes : trois chaînes à temps plein, Côté Seine et IDF1 dans l'Île-de-France, et deux chaînes régionales, Normandie 1 et Alsace 1. Deux autres chaînes, Télé Bretagne et Bourg",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Charles Ier de La Vieuville,"Le marquis de La Vieuville, Charles Ier, est un illustre militaire et diplomate français du XVIIe siècle. En reconnaissance de ses services, il est fait chevalier des ordres du roi en 1618. En 1622, il occupe la charge de maréchal de camp sous le duc d'Angoulême, dans un corps de troupe de 4 000 hommes à pied et 2 000 hommes à cheval. Il conduisit cette armée avec distinction dans la campagne de La Rochelle, contribuant à la prise de la ville en novembre de la même année.",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Nicolas Baudoin,"Né le 16 janvier 1973 à Nice, Nicolas Baudoin commence sa carrière footballistique à l'Entente Saint-Sylvestre Nice Nord, un club de quartier de l'agglomération niçoise. Avant de rejoindre l'OGC Nice, il évolue pour eux. Il débute chez les professionnels en Division 2 lors de la saison 1991-1992, et dispute alors régulièrement avec l'équipe, marquant 8 buts. En 1993, il est promu en Division 1 avec l'OGC Nice, où il restera",Ai,Wikipedia,French,Continue,open-mistral-7b,0
