title,text,write_by,language,domain,method,LLM_model,label
بازداشت ' بيست' زائر ايرانی در عراق,محسن ذوالانوار، معاون اول سفارت ايران در عراق گفته است پليس عراق، اين افراد را به جرم ورود غير قانونی به خاک اين کشور بازداشت کرده و سفارت نيز پيگير وضيعت آنان است. پيشتر مقامات ايرانی نسبت به هرگونه سفر غير قانونی زائران ايرانی در ايام عاشورا و تاسوعا به عراق هشدار داده و تاکيد کرده بودند که مرزهای دو کشور تا بيست و سوم بهمن ماه، 12 فوريه، بسته خواهد بود. مراسم عزاداری در کربلا و عتبات عاليات در عراق، با,Human,Persian,BBC,,,1
رشد اقتصادی چین به پائین‌ترین نرخ در ربع قرن اخیر کاهش یافت,رئیس سازمان آمار چین جدیدترین ارقام رشد اقتصادی را اعلام کرد آمار رسمی دولت چین که روز سه‌شنبه، ٢٩ دی (١٩ ژانویه)، انتشار یافته نشان می‌دهد که نرخ رشد اقتصاد این کشور در سه ماهه پایانی سال گذشته میلادی ٦.٨ درصد و از نرخ ٦.٩ درصد در سه ماهه قبل,Human,Persian,BBC,,,1
یادداشت لو رفته سفیر بریتانیا؛ ترامپ از لج اوباما از برجام خارج شد,"به گزارش روزنامه ""میل آن ساندی"" سر کیم داروک تصمیم رئیس جمهور آمریکا برای خروج از برجام را یک ""خرابکاری دیپلماتیک"" توصیف کرده بود. این گزارش می گوید که یادداشت بعد از آن نوشته شد که بوریس جانسون، وزیر خارجه وقت بریتانیا، در سال ۲۰۱۸ از آمریکا خواهش کرد توافق اتمی با ایران را نقض نکند. بیشتر بخوانید: اسکاتلندیارد تحقیق در مورد ایمیل‌های 'درز کرده' سفیر بریتانیا را آغاز کرد براساس آن توافق ایران محدودیت هایی",Human,Persian,BBC,,,1
آمريکا و بريتانيا و بحران سياسی عراق,"در آغاز اين مقاله به نمايشنامه ""شاه لير""، نوشته ويليام شکسپير، اشاره شده که در آن، اين پادشاه افسانه ای سرزمين تحت فرمانروايی خود را به دخترانش واگذار می کند به اين اميد که با کناره گيری از سلطنت، همچنان از حمايت و محبت آنان برخوردار باشد اما با از دست دادن حکومت، با بی اعتنايی دخترانش مواجه می شود بی آنکه",Human,Persian,BBC,,,1
کيومرث پوراحمد: فعلا فقط منتظريم و نگران,پوراحمد همچنين از مهمترين کارگردانان سينمای کودک و نوجوان است و چندين فيلم کوتاه و بلند برای کانون پرورش فکری کودکان و نوجوان ساخته است. بسياری از فيلهای او از جمله مجموعه تلويزيونی آيندگان و قصه های مجيد و فيلمهايی بلندی چون گاويار، لنگرگاه و به خاطر هانيه از آثار معتبر سينمای کودک و نوجوان ايران هستند. در سفر اخيری که او به بريتانيا آمده بود پای صحبتش نشستيم و درباره وضعيت سينمای ايران در آستانه روی کار آمدن دولت جديد با او گفتگو کرديم. به عنوان يک فيلمساز دوران,Human,Persian,BBC,,,1
وزیر اقتصاد آلمان خواهان شناسایی اسرائیل از سوی ایران شد,"وزیر اقتصاد آلمان (راست) اولین مقام ارشد غربی است که بعد از توافق هسته‌ای ایران به تهران سفر می‌کند به گزارش رویترز آقای گابریل که امروز یکشنبه ۱۹ ژوئیه (۲۸ تیر) برای دیداری سه‌روزه وارد تهران شده، در جمع تعدادی از صاحبان صنعت و تجارت ایران وآلمان گفت: ""زیر سوال بردن حق",Human,Persian,BBC,,,1
وکیل سابق ترامپ اتهامش را پذیرفت,آقای کوهن پیش از این گفته است که با تحقیقات بازرس مولر همکاری می‌کند به گزارش رسانه‌های آمریکایی، آقای کوهن اتهامش را پذیرفته و گفته است در زمینه پروژه ساخت و ساز شرکت دونالد ترامپ در روسیه نمایندگان را گمراه کرده بود. آقای کوهن روز پنجشنبه بدون اعلام قبلی در دادگاهی در نیویورک حاضر شد. این تازه‌ترین تحول در جریان تحقیقات درباره همدستی احتمالی ستاد انتخابات دونالد ترامپ با روسیه برای اعمال نفوذ در انتخابات ریاست جمهوری ۲۰۱۶ آمریکا است. مایکل کوهن سال گذشته پشت درهای بسته به,Human,Persian,BBC,,,1
درخواست از بان: دیدار با زندانیان سیاسی در ایران,"بان کی مون در ارتباط با این سفر تحت فشارهایی بوده است آقای امیرارجمند در این نامه که در وبسایت ""کلمه"" وابسته به میرحسین موسوی از رهبران جنبش اعتراضی پس از انتخابات ریاست جمهوری سال ۱۳۸۸ ایران منتشر شده، از بان کمی مون خواسته است در نطق رسمی خود در تهران به سرکوب سیاسی در",Human,Persian,BBC,,,1
جهان خودرو؛ نمایشگاه لس‌آنجلس و پوست‌اندازی بنز با سی‌ال‌اس,اولین مدلی است که با الگوی جدید طراحی مرسدس بنز عرضه می‌شود پوست‌اندازی بنز با مدل سی‌ال‌اس شروع شد تغییر ظاهر مدل‌های مرسدس بنز با رونمایی از نسل جدید مدل CLS آغاز شد. این ماشین که هفته پیش در نمایشگاه لس‌آنجلس رونمایی شد، اولین خودرویی است که با الگوی جدید طراحی بنز به بازار عرضه می‌شود و,Human,Persian,BBC,,,1
شالوده اسلامی سکولاريسم در ترکيه مدرن,نه تنها در اندک نوشته‌های فارسی که حتا در بيشتر آثاری که به زبان‌های فرنگی درباره تکوين ترکيه مدرن نگاشته شده‌اند، پيکربندی ترکيه مدرن بر پايه انديشه سکولاريسم و حذف دين از سامان‌گيری سياسی و اجتماعی جامعه بازنموده شده است. نگره ای خلاف-آمد در مباحث دين و سکولاريسم ادعای اصلی اين کتاب، درست خلاف آن است. نويسنده استدلال می‌کند که طرح سکولاريستی کمال آتاتورک، بنيان‌گذار ترکيه نوين - در فاصله دو جنگ جهانی - نتوانست دين,Human,Persian,BBC,,,1
کرونا؛ دستگاه‌های تنفس در خانه و بیمارستان، آنچه باید بدانیم,این دستگاه‌ها دو نوع اصلی دارند، دستگاه تنفس مصنوعی ( Ventilator) و دستگاه کمک تنفسی ( CPAP). نوع اول فقط در بیمارستان قابل استفاده است اما نوع دوم بجز بیمارستان، را با رعایت شرایطی در منزل هم قابل استفاده است. با توجه به نیاز شدیدی که به دستگاه‌های تنفس مصنوعی در بخش‌های مراقبت ویژه وجود دارد، بسیاری کشورها,Human,Persian,BBC,,,1
سپیده قلیان: مسئولیت گناه نکرده را نمی‌پذیرم,سپیده قلیان: گفتند از رهبر عفو درخواست کن. گفتم نه و می‌روم به زندان سپیده قلیان قبل از بازگشت به زندان ویدیویی اختصاصی دراختیار بی بی سی فارسی قرار داد و در آن گفت که چرا وثیقه را آزاد کرده و به زندان برگشته است. در این ویدیو سپیده قلیان گفت در آبان سال ۱۳۹۸ بعد از گذشت یک سال بازداشت، با قید وثیقه آزاد شد، در حالی که حکم ۱۹ سال و شش ماه زندان برایش صادر شده بود که بعدها اعلام شد پنج سال,Human,Persian,BBC,,,1
روسیه و ترکیه برای آتش‌بس در ادلب به توافق رسیدند,دو طرف علاوه بر آتش‌بس توافق کرده‌اند که گشت‌های مشترک به راه بیندازند و همچنین مسیری امن در یکی از جاده‌های کلیدی ادلب ایجاد شود.‌ آقای اردوغان گفت آتش‌بس از نیمه‌شب پنجشنبه برقرار می‌شود. او در عین حال گفت ترکیه حق واکنش به حمله احتمالی نیروهای سوری را برای خود محفوظ می‌داند. هفته گذشته‌ بیش از ۳۰ نفر از نیروهای ترکیه در اثر حملات هوایی نیروهای دولت سوریه و با حمایت نیروهای روسی کشته شدند. ترکیه، که از شورشیان در ادلب حمایت,Human,Persian,BBC,,,1
بازگشت پینک فلوید در لایو 8,گروه پینک فلوید بالاخره آمد روی صحنه. پنج تا کله سفید و صدای گیتار و جاز فضای هایدپارک رو پر کرد. من که پیک فلویدی نیستم ولی بعضی ها بحدی احساساتی شده بودن که چشم بسته جیغ می زدن. هیچکس باورش نمی شد که بعد از 25 سال همه گروه پینک فلوید دور هم جمع شدن و اختلاف رو کنار گذاشتن. وقتی پینک فلوید کنسرتش شروع شد انگار تمام صحنه زنده شد. من تازه فهمیدم که صدای پر فضای ملودی های پینک فلوید و تصویرهای بزرگ اطرافشون اونها رو از همه متمایز می کنه. انگار پینک فلوید از روی صحنه,Human,Persian,BBC,,,1
ترامپ در پی فشارها از یک گروه راست افراطی خواست 'کنار بایستد',"آقای ترامپ که در جریان مناظره سه شنبه شب با نامزد حزب دمکرات از گروه موسوم به ""پراد بویز"" خواسته بود ""کنار بایستید، آماده بایستید"" روز چهارشنبه گفت ""من نمی دانم که گروه پراد بویز کیست"". این گروه در واکنش به اظهارات سه شنبه شب آقای ترامپ آن را ""تاریخی"" و مهر تاییدی برای خود خواند. این از جمله گروه های راست افراطی است که گاه در جریان اعتراضات علیه خشونت پلیس و نژادپرستی در حمایت از پلیس حضور پیدا می کنند و با معترضان درگیر می شوند. آقای بایدن گفت",Human,Persian,BBC,,,1
نخستين اجلاس کشورهای شرق آسيا,در اين اجلاس چين، کره جنوبی و ژاپن به همراه ده کشور ديگر آسيای جنوب شرقی و نيز هند، استراليا و نيوزيلند حضور خواهند داشت. انتظار می رود تمرکز مذاکرات بر تجارت، توسعه و امنيت باشد. عامل وحدت بخش اين کشورها که در مجموع مسکن نيمی از جمعيت جهان هستند حوزه جغرافيائی آنهاست. اما آنها که در اين اجتماع لوازم تشکلی نظير اتحاديه اروپا را می بينند احتمالا به تفاوت های اين جمع توجه ندارند. جمعيت ٣/١ ميلياردی چين در برابر ٤ مليون جمعيت سنگاپور يا توليد ناخالص ملی سرانه ٣٧٠٠٠ دلاری ژاپن,Human,Persian,BBC,,,1
ترکیه: سه سرباز ارتش توسط پ‌ک‌ک کشته شدند,سرباز ارتش ترکیه در نزدیکی مرز با عراق (عکس آرشیوی) ارتش ترکیه گفته است که نیروهای پ‌ک‌ک به روی یک گروه از سربازان این کشور در استان شرناق آتش گشودند. طی روزهای اخیر جنگنده‌های ترکیه چندین بار به پایگاه‌های گروه کارگران کردستان در شمال عراق حمله کرده‌اند. صدها نفر نیز در چندین شهر ترکیه به ظن ارتباط با پ‌ک‌ک که ترکیه آن را یک گروه تروریستی می‌داند، بازداشت شده‌اند. دولت ترکیه گفته است,Human,Persian,BBC,,,1
پیام عیدی رهبر طالبان؛ برای معضل افغانستان راه حل صلح آمیز انتخاب شود,"ملا هبت‌الله آخندزاده، رهبر گروه طالبان رهبر طالبان در پیام قبلی‌اش به ادامه جنگ تاکید کرده بود اما در پیام جدیدش بیشتر به صلح پرداخته است. در پیام رهبر طالبان که امروز پنج‌شنبه ( ۱۷ مرداد/اسد) به مناسبت عید قربان منتشر شد، گفته شده که "" در سطح کشور امارت اسلامی نقش محوری را در موضوع صلح و آشتی ایفا می‌کند."" در ادامه پیام",Human,Persian,BBC,,,1
پنتاگون: هفت کشور برای تجهیز کردهای عراق به آمریکا پیوستند,"هیگل از همکاری کشورهای دیگر علیه داعش قدردانی کرد چاک هیگل وزیر دفاع آمریکا با صدور بیانیه ای از هفت کشوری که در عملیات علیه شبه نظامیان ""دولت اسلامی"" و به قصد یاری رسانی به نیروهای کرد عراقی با ایالات متحده همراه شده‌اند قدردانی کرد. آقای هیگل گفت: ""علاوه بر ایالات متحده و دولت مرکزی عراق، هفت کشور دیگر شامل آلبانی، کانادا، کرواسی، دانمارک، ایتالیا، فرانسه و بریتانیا متعهد شده‌اند که از نیروهای کرد پشتیبانی کنند و نیازهای تسلیحاتی و تجهیزاتی",Human,Persian,BBC,,,1
برنامه اتمی ايران و سياست جديد همسايگان,در بين همسايگان جمهوری اسلامی، ترکيه نخستين کشوری بود که گزارش‌ هايی در مورد نگرانی آن کشور از برنامه هسته‌‌ای ايران در مطبوعاتش انتشار يافت. چندی پيش برخی از مطبوعات ترکيه گزارش دادند موسسه ايده پردازی که مسئول تهيه دستور کار برای شورای عالی امنيت ملی ترکيه است در يکی از ايده‌ های پيشنهادی خود به اين شورا، جمهوری اسلامی را به دليل « تلاش برای ساخت بمب اتمی » تهديدی جدی عليه جمهوری ترکيه قلمداد کرده بود. همچنين برخی از,Human,Persian,BBC,,,1
محاکمه روحانی ارشد واتیکان به اتهام پولشوئی,نونزیو اسکارانو، روحانی ارشد واتیکان، مدت بیست سال بعنوان حسابدار برای واتیکان کار می کرد نونزیو اسکارانو هم اکنون نیز به اتهام طرح ریزی برای ۲۰ میلیون یورو پولشوئی تحت محاکمه قراردارد. او مدت بیست سال بعنوان حسابدار واتیکان کار می کرد. دون فر دیگرهم در این رابطه بازداشت شده اند. سال گذشته در پی چند رسوایی مالی، پاپ فرانسیس، رهبر کاتولیک های جهان از تشکیل یک کمیته تحقیق برای رسیدگی به وضعیت,Human,Persian,BBC,,,1
بازگشت تونی بلر با اکثريت کمتر,رای گيری برای انتخاب نمايندگان مجلس عوام بريتانيا در روز پنجشنبه، 5 مه، در سرتاسر اين کشور برگزار شد و تا ساعات اوليه بامداد، نتايج شمارش آرا در 618 حوزه انتخابيه از مجموع 646 حوزه ای که انتخابات در آنها برگزار شد از کسب اکثريت لازم حزب کارگر برای تشکيل دولت آينده حکايت دارد که سومين دوره زمامداری اين حزب است که از سال 1997 قدرت را در دست داشته است. مجلس عوام بريتانيا در مجموع 659 کرسی دارد که تعدادی از آنها در اختيار هيات رييسه است که با,Human,Persian,BBC,,,1
شکايت فیلمساز ایرانی تبار از رامسفلد,سيروس کار فيلم ساز ۴۵ ساله مقيم لس آنجلس ۱۴ ماه پيش برای ساختن يک فيلم مستند درباره کورش کبير به عراق رفته بود. سربازان آمريکايی در بغداد در ۱۷ مه ۲۰۰۵ در تاکسی حامل آقای کار و فيلمبردارش وسيله 'مشکوکی' پيدا کردند. با وجود آنکه راننده تاکسی به نيروهای آمريکايی گفت که اين وسيله متعلق به مسافرين نيست آقای کار دستگير و برای چند هفته در زندان های مختلف از جمله زندان ابوغريب محبوس شد. بازجويان او نتوانستند هيچ مدرکی عليه او بيابند اما او می گويد که در اين مدت مورد آزار و اذيت قرار گرفته,Human,Persian,BBC,,,1
دونالد ترامپ به دنبال معامله با ایران یا براندازی؟,ترامپ به دنبال معامله با ایران یا در تلاش برای تغییر نظام؟ اما دولت آقای ترامپ از آن چه سیاست فشار حداکثری می خواند دقیقا چه می خواهد؟ آیا به دنبال انجام معامله ای بزرگ با جمهوری اسلامی است؟ یا سرنگون کردن حکومت ایران را مد نظر دارد؟ روایت غالب در رسانه ها تا به حال این بوده که دولت ترامپ دچار اختلافات داخلی است؛ اینکه آقای ترامپ در پی توافقی به مراتب بزرگ تر از برجام است اما مشاوران به شدت محافظه کارش مانند جان بولتون در فکر تغییر حکومت و جنگ هستند. این در حالیست که,Human,Persian,BBC,,,1
روند صلح افغانستان؛ در سه ماه مذاکرات دوحه چه گذشت؟,اعلام موافقت در مورد شیوه کار مذاکرات اصلی، موفقیت چشمگیری است اما اصل مذاکرات هنوز در راه است. بی‌بی‌سی فارسی نگاهی کرده به بخشی از پیشرفت‌هایی که تا حال انجام شده است. مذاکرات رسمی با دیدار دو گروه مذاکره کننده در حضور مایک پمپئو، وزیر خارجه آمریکا آغاز شد. ابتدا، روی آیین‌نامه مذاکرات مانند اینکه نشست‌ها باید با آیات قرآن شروع,Human,Persian,BBC,,,1
ايران در تور شورای امنيت گرفتار می شود؟,جان بولتن، نماينده آمريکا در سازمان ملل، گفته است که هيئت روسی در باره سطر سطر پيش نويس قطعنامه اظهار نظر کرده و خواستار تغييراتی در متن آن شده است. بولتون با قابل درک دانستن موضع روسيه اضافه کرده است که هيئت آمريکايی نيز مانند روسيه درباره بند بند پيش نويس قطعنامه نظر داده است. روسيه خواهان نرم شدن لحن قطعنامه پيشنهادی سه کشور اروپايی است، در حالی که آمريکا در پی شفاف شدن آن بخش از پيش نويس قطعنامه است که ادامه همکاری روسيه با ايران را,Human,Persian,BBC,,,1
کاندوليزا رايس به اسراييل رفت,"خانم رايس قبل از شروع ديدارش با وزير خارجه اسراييل گفت که وی خواهان صلحی است که به گفته او ""بر اساس اصول ماندگار"" باشد. پيشتر و در ادامه تحولات مربوط به بحران خاورميانه، وزير امور خارجه آمريکا، بدون اعلام قبلی وارد لبنان شد. وی روز دوشنبه (24 ژوييه) در ميان",Human,Persian,BBC,,,1
کروبی پسر آيت الله خامنه‌ای را به دخالت در انتخابات متهم کرد,آقای کروبی از نامزدی که سيد مجتبی، پسر آيت الله خامنه ای را به حمايت از او متهم کرده مستقيماً نام نبرده است اما گفت که مجتبی خامنه ای ابتدا از نامزد ديگری حمايت می کرده که حتی خبر رفت و آمد او به ستاد انتخاباتی آن نامزد نيز منتشر شده بود,Human,Persian,BBC,,,1
تصمیم دشوار آیت‌الله خامنه‌ای برای ادامه یا توقف حج تمتع,"منوط شدن انجام حج واجب به ""تشخیص شرعی"" رهبر، پیش از هر چیز، یادآور یکی از کلیدی ترین دیدگاه های آیت الله خمینی به عنوان موسس جمهوری اسلامی ایران بر مبنای نظریه ولایت مطلقه فقیه است. حج تمتع (و نه عمره) اصطلاحا جزو ""فروع دین"" است و در کتاب آسمانی مسلمانان، بر تمام افرادی که استطاعت انجام آن را دارند واجب شده است. اما مطابق دیدگاه بنیانگذار جمهوری اسلامی ایران، ولی فقیه از این قدرت برخوردار است که انجام مجموعه ای از واجبات دینی را، با تشخیص حکومتی خود، و البته به طور موقت متوقف کند. در مورد",Human,Persian,BBC,,,1
وزارت کشور: دستورات لازم برای جلوگیری از حمله به سفارت عربستان داده شده بود,"او گفت: ""در نظام جمهوری اسلامی ایران به هیچ کس چنین اجازه‌ای داده نشده که به بهانه دفاع از ارزش‌ها قانون و یا معیارهای موجود را نفی کند و اگر مطالبه‌ای هست باید از طریق مجاری قانونی پیگیری شود."" آقای امیری در گفت‌وگو با رادیوی ایران گفت که عبدالرضا رحمانی فضلی، وزیر کشور ایران دستور داده‌ است که ""آمران، عاملان، مباشران و کسانی که در کنترل این قضیه قصور و کوتاهی کرده‌اند،"" شناسایی شوند. دو روز پیش در واکنش به اعدام شیخ نمر، روحانی معترض در",Human,Persian,BBC,,,1
دادگاه در مورد گوانتانامو به نفع دولت بوش حکم داد,اين بند يکی از عناصر کليدی قانونی برای محاکمه مظنونان تروريستی بود که پرزيدنت جورج بوش سال گذشته به کنگره فرستاد و تصويب شد. دادگاه استيناف گفت که دادگاه های مدنی نمی توانند نظر دهند که زندانی ها به طور غيرقانونی بازداشت شده اند يا خير. خبرنگاران می گويند تقريبا شکی نيست که اين حکم برای تجديد نظر به ديوان عالی کشيده خواهد شد. سال گذشته دادگاه ها طرح های اوليه دولت بوش برای محاکمه زندانيان گوانتانامو در برابر محکمه های نظامی را رد کرده بودند. اکنون دادگاه تجديد نظر فدرال آمريکا در شهر واشنگتن که سه قاضی,Human,Persian,BBC,,,1
بتمن و قمه زنها,قاسم حاجی زاده از نقاشان صاحب سبک ایرانی است که پس از انقلاب به علت محدودیت کاری در ایران به پاریس مهاجرت می کنه. بیشتر کارهای این هنرمند بر پایه استفاده ازرنگ روغن، گواش و اکریلیک هست. در مصاحبه ای که پریما شاهین مقدم (از هنرمندان مقیم لندن) با حاجی زاده داشت، بیشتر با روحیه و سرچشمه موضوع نقاشی های او آشنا می شنویم. حاجی زاده,Human,Persian,BBC,,,1
شرمساری صدراعظم آلمان در سالگرد آزادی آشويتس,اردوگاه آشويتس يکی از مراکزی بوده است که در زمان جنگ جهانی دوم تعداد زيادی از يهوديان در آن کشته شدند و در جمعی که آقای شرودر در برلين برای آن سخنرانی می کرد، تعدادی از بازماندگان اين اردوگاه نيز حضور داشتند. آقای شرودر در اين سخنرانی گفت اکثريت مردم امروز آلمان نسبت به کشتار يهوديان در زمان سلطه حزب نازی تقصيری ندارند، اما در قبال آن مسئوليت ويژه ای بر عهده دارند. به گفته وی، آلمانيها بايد نسبت به اين موضوع همچنان حساس باشند، نه اينکه روی خود را از آن برگردانند. صدراعظم آلمان خاطر نشان کرد,Human,Persian,BBC,,,1
'در پاکستان وضعیت فوق العاده اعلام نمی شود',محمد علی دورانی به تلویزیون پاکستان گفت ژنرال مشرف تحت فشار قرار داشته که وضعیت فوق العاده اعلام کند و مشورت های گمراه کننده به او داده بودند. آقای دورانی افزود ژنرال مشرف به توسعه دموکراسی پایبند است. پیشتر یکی از وزیران کابینه گفته بود دولت پاکستان در حال بررسی این,Human,Persian,BBC,,,1
تظاهرات ضد جنگ در واشنگتن,"اين بزرگترين تظاهرات ضد جنگ عراق در واشنگتن از زمان آغاز اين جنگ است. تظاهرکنندگان با خود پلاکاردهايی حمل می کردند که بر روی آنها نوشته بود:""همين حالا نيروهای آمريکا را برگردانيد"" و ""بوش دروغ گفت، هزاران نفر (در جنگ) مردند"". سيندی شيهان، از فعالان ضد جنگ عراق که پسرش در",Human,Persian,BBC,,,1
افول ستارگان زن هالیوود در چهل سالگی,"نيکول کيدمن از نوجوانی به بازيگری پرداخت و در فيلم های تلويزيونی و سينمايی بسياری ظاهر شد، اما با فيلم ""تصوير يک بانو"" (۱۹۹۶ به کارگردانی جين کمپيون) و به ويژه با فيلم ""چشمان کاملا بسته"" (۱۹۹۹ آخرين فيلم استنلی کوبريک) در سينما به عنوان استعدادی کم نظير و هنرمندی توانا شناخته شد. در سالهای بعد با بازی در چند فيلم موفق، ستايش منتقدان و علاقمندان سينما را برانگيخت: فيلم موزيکال ""مولن روژ"" (ساخته باز لورمان، محصول",Human,Persian,BBC,,,1
بیش از ۲۰۰ نماینده: وزارت امور خارجه نتیجه مذاکرات هسته‌ای را به مجلس بفرستد,"این بیانیه، اولین واکنش رسمی نمایندگان مجلس ایران به مصوبه تازه سنای آمریکاست که بر اساس آن هر نوع توافق احتمالی با ایران باید به تصویب کنگره آمریکا برسد. درباره مصوبه سنای آمریکا اینجا بیشتر بخوانید. در بیانیه نمایندگان مجلس گفته شده است: ""مصوبه اخیر مجلس سنا نشانگر زیاده خواهی دیگری است که ما در پس ژست‌های دمکراتیک بار‌ها پس از انقلاب آن را آزموده‌ایم."" امضاکنندگان بیانیه امروز ۲۰ اردیبهشت، از هیئت",Human,Persian,BBC,,,1
لهستان: روسیه جریان گاز را کاهش داده است,روسیه چند ماه پیش صادرات گاز به اوکراین را قطع کرد شرکت روسی گاز پروم ادعای پایین آوردن گاز صادراتی را رد کرده است. به گزارش خبرگزاری دولتی لهستان حجم گاز وارداتی از روسیه تا ۴۵درصد پایین آمده است. به دنبال کاهش حجم گاز صادراتی روسیه، لهستان ناگزیر شده که جریان گاز اوکراین را قطع کند. از آنجایی که روسیه از چند ماه پیش صادرات گاز به اوکراین را متوقف کرده است، اوکراین برای تامین گاز خود به کشورهای اروپای شرقی وابسته است. اسلوواکی و مجارستان,Human,Persian,BBC,,,1
حرکت به سوی تقابل؟,روز يکشنبه، 7 می ابتدا حميد رضا آصفی، سخنگوی وزارت امور خارجه هشدار داد که ورود شورای امنيت به پرونده هسته ای، همکاری را به تقابل تبديل می کند. وی دخالت شورای امنيت در پرونده هسته ای را کاملا غيرقانونی دانست و گفت اگر شورای امنيت قطعنامه ای صادر کند که در آن حقوق ايران به رسميت شناخته نشده باشد، جمهوری اسلامی آن را اجرا نخواهد کرد. همزمان، 160 تن از نمايندگان مجلس هفتم با انتشار نامه ای، ضمن تاکيد بر,Human,Persian,BBC,,,1
سازمان ملل: 'بچه‌بازی' در افغانستان جرم شناخته شود,در سال‌های اخیر آگاهی عمومی و بحث در مورد پدیده بچه‌بازی در افغانستان نسبتا بیشتر شده است سازمان ملل در این گزارشش که امروز دوشنبه (۲۹ جوزا/خرداد) منتشر شده، از دولت افغانستان مصرانه خواسته که به منظور تقویت در دستگاه عدلی و قضایی این کشور، حسابدهی و پیدا کردن راه حل برای جرایم مرتبط به خشونت‌های جنسی منابع لازمی را اختصاص دهد. این گزارش سازمان ملل افزوده که افغانستان باید برنامه عمل خود را مطابق به قعطنامه ۱۳۲۵ شورای امنیت سازمان ملل,Human,Persian,BBC,,,1
خروج سريع ارتش آمريکا از عراق ايجاد 'آشوب' می کند,ريک لينچ فرمانده نيروهای ائتلاف در مرکز عراق روز جمعه گفت طی چند هفته گذشته افزايش تعداد نيروها موجب پاکسازی ۷۰ درصد از منطقه جنوب بغداد شده که پيش تر تحت کنترل شورشيان بوده است. وی گفت نيروهايش تاکنون ۵۰ شورشی را کشته، ۲۰۰ نفر را دستگير و مقادير زيادی,Human,Persian,BBC,,,1
نگرانی از وضعیت سیلاب زدگان در افغانستان,"ریک کارسینو، رییس عمومی این سازمان در کابل گفت که بسیاری از آسیب دیدگان سیلاب های اخیر هنوز بدون سرپناه هستند و به کمک های فوری غذایی، پوشاک و دوا نیاز دارند. به گفته آقای کارسینو مشکلات امنیتی در برخی از مناطق جنوب و خرابی راهها در مناطق مرکزی و شمالی افغانستان مانع رسانیدن کمک به نیازمندان شده است. او گفت: ""در شماری از مناطق با مشکل نا",Human,Persian,BBC,,,1
کنسرت موسيقی کامکاران در سليمانيه,هفته گذشته سليمانيه شاهد برگزاری کنسرتی با شکوه از طرف کامکاران بود. پس از سالها اختلاف ميان دو حزب عمده کردستان عراق (حزب دمکراتيک کردستان و اتحاد ميهنی) امسال اين دو گروه سياسی اختلافات گذشته را کنار گذاشته و صلح و آشتی را سرلوحه اقدامات اساسی خود اعلام کرده اند و,Human,Persian,BBC,,,1
ماشین آدم‌ربایی داعش,"""دوسال پیش استیون ساتلف، خبرنگار آمریکایی، به خانه من در آمریکا آمد و گفت که قصد دارد سفری به سوریه کند. من سعی کردم نظرش را عوض کنم اما او گوش نمی‌داد. سه روز بعد، ایمیلی از او از نزدیکی حلب دریافت کردم که از من می‌خواست تماس‌هایی را برای او برقرار کنم. ولی چیزی نکشید که او را ربودند. سه تا خودرو آنجا بودند. من آنها را از دور دیدم- حدود ۵۰۰ متری."" اینها را یوسف ابوبکر، کارچاق کن استیون ساتلف می‌گوید که با او همراه بود. استیون ساتلف در سال ۲۰۱۰",Human,Persian,BBC,,,1
ویروس کرونا؛ افزایش قابل توجه شمار افراد مبتلا، اولین مورد مرگ در هنگ‌کنگ,هنگ‌کنگ اولین مرگ ناشی از ابتلا به ویروس کرونا را گزارش کرده است موارد ابتلا در سرزمین اصلی چین از ۱۹ هزار مورد به بیش از ۲۴ هزار مورد رسیده است. تعداد افرادی که به خاطر ابتلا به این ویروس جان خود را از دست داده‌اند به ۴۹۰ نفر رسیده است. چین گفته است به تلاش‌هایش برای جلوگیری از اشاعه ویروس شدت بخشیده است. نزدیک به ۱۸ میلیون نفر از چینی‌های ساکن در مرکز و,Human,Persian,BBC,,,1
اردوغان: به یگان‌های مدافع خلق در نبرد با داعش کمک نمی‌کنیم,"رئیس جمهور ترکیه درخواست آمریکا برای تجهیز و تسلیح نیروهای مدافع کوبانی را رد کرد آقای اردوغان گفت که ""حزب اتحاد دموکراتیک"" (در سوریه) مانند پ‌ک‌ک، ""حزب کارگران کردستان"" در شورش‌های سی سال اخیر در جنوب ترکیه نقش داشته است. دولت ترکیه به دلیل درگیر نشدن در نبرد کوبانی مورد انتقاد قرار گرفته و متهم شده است که در قدرت گرفتن گروه موسوم به دولت اسلامی (داعش) نقش داشته است. شهر کردنشین کوبانی در شمال سوریه واقع در مرز ترکیه از",Human,Persian,BBC,,,1
ائتلاف به رهبری عربستان در یمن: تسلیحات حمله به تاسیسات نفتی از ایران آمده,سخنگوی ائتلاف به رهبری عربستان در یمن می‌گوید تحقیقات اولیه نشان می‌دهد که حملات از خاک یمن انجام نشده ترکی المالکی، سخنگوی ائتلاف، در یک نشست خبری در ریاض گفت که تمام نشانه‌ها در تحقیقات اولیه حاکی از آن است که سلاح‌هایی که در هر دو حمله علیه تاسیسات نفتی عربستان استفاده شده از ایران,Human,Persian,BBC,,,1
