title,text,write_by,language,domain,method,LLM_model,label
کمک مالی بريتانيا برای نابودی کشت خشخاش,كه در آن مقام‌ها از کمک مالی به کشاورزانی خبر داده‌اند كه مزارع خشكشان را از بین برده‌اند.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
اعدام يکی ديگر از 'عوامل حملات زاهدان',10 دسامبر 2009 - یک مرد مسلح به نام سعيد ق. در منطقه ای در جنوب غربی ایران حمله کرد و 13 نفر را کشت. این حمله در منطقه ای رخ داد که عمدتاً با مسلمانان اهل سنت (مسلمانان پیرو مذهب اهل سنت) ساکن است. این حمله در حالی اتفاق افتاد که مردم در حال نماز بودند. این حمله در منطقه ای رخ داد که عمدتاً با مسلمانان اهل سنت (مسلمانان پیرو مذهب اهل سنت) ساکن است. این حمله در حالی اتفاق افتاد که مردم در حال نماز بودند. این حمله در منطقه ای رخ داد که عمدتاً با مسلمانان اهل سنت (مسلمانان پیرو مذهب اهل سنت) ساکن است.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
ترامپ گروهی را که در جشن پیروزیش سلام نازی داده بودند محکوم کرد,22 نوامبر 2018 دونالد ترامپ رئیس جمهور ایالات متحده در مصاحبه با فاکس نیوز، به گروهی از طرفداران خود که در جشن پیروزی او در سال 2016 دست در دست هم دادند و به نازی ها سلام کردند، حمله کرد. ترامپ گفت این افراد می خواستند انرژی بگیرند و به آلت رایت تبدیل شوند که یک گروه راست-افراطی است که عمدتاً از سفیدپوستان تشکیل شده است. آلت رایت از نژادپرستی و یهود ستیزی حمایت می کند.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
انفجارها دربغداد و کربلا 14 کشته به جای گذاشت,20 آوریل 2017، یک بمبگذار انتحاری در ساعت 9 صبح به وقت محلی در نزدیکی یک گشت بازرسی ارتش عراق در شهر بغداد منفجر شد. این حمله منجر به کشته شدن دستکم 9 نفر شد. بیشتر قربانیان ماموران پلیس عراقی بودند. در این حادثه، 3 نفر دیگر نیز زخمی شدند. این حمله در حالی رخ داد که نیروهای امنیتی عراق برای جلوگیری از ورود مردم به شهر بغداد در حال انجام عملیات تفتیش بدنی بودند. این حمله در حالی رخ داد که نیروهای امنیتی عراق برای جلوگیری از ورود مردم به شهر بغداد در حال انجام عملیات تفتیش بدنی بودند. این حمله در حالی رخ داد که نیروهای امنیتی عراق برای جلوگیری از ورود مردم به,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
آلبرتو نیسمان: دادستان آرژانتینی پرونده آمیا چرا و چگونه مرد؟, آلبرتو نیسمان: دادستان آرژانتینی پرونده آمیا چرا و چگونه مرد؟ آلبرتو نیسمان: دادستان آرژانتینی پرونده آمیا چرا و چگونه مرد؟ آلبرتو نیسمان: دادستان آرژانتینی پرونده آمیا چرا و چگونه مرد؟ آلبرتو نیسمان: دادستان آرژانتینی پرونده آمیا چرا و چگونه مرد؟ آلبرتو نیسمان: دادستان آرژانتینی پرونده آمیا چرا و چگونه مرد؟ آلبرتو نیسمان: دادستان آرژانتینی پرونده آمیا چرا و چگونه مرد؟ آلبرتو نیسمان: دادستان آرژانتینی پرونده آمیا چرا و چگونه مرد؟ آلبرتو نیسمان: دادستان آرژانتینی پرونده آمیا چرا و,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
می‌توانید مثل مگان مارکل، کارتان را به‌خاطر شریک‌زندگی‌تان ترک کنید؟,"​​این یک مقاله خبری است که در مورد Rachel Classes, یک مربی پیلاتس سوئدی است که تصمیم گرفت شغل خود را برای حمایت از همسرش که سرمربی تیم فوتبال است کنار بگذارد.",Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
غفلت اقلیمی در برنامه اردکانیان, غفلت اقمرس در برنامه اردکگران با توجه به واکنش های گسترده شماری از طرفداران محیط زیست به انتخاب اردکگران و همچنین آنچه که موجب شد سلف اردکگران، یعنی منصور، در این برنامه شرکت کند، مورد انتقاد قرار گرفت.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
'انتقال پايتخت از تهران بررسی می شود',‌به منظور جلوگیری از بروز هرگونه ناآرامی در پایتخت کشور، شورای عالی امنیت ملی با هدف انتقال پایتخت از تهران به استان خراسان شمالی تصمیم گرفت طرح انتقال پایتخت را بررسی کند.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
کاترین اشتون به آمریکا: فضای مذاکره با ایران را مثبت نگه دارید," کاترین اشتون، وزیر امور خارجه اتحادیه اروپا روز جمعه (23 خرداد ماه) در سخنانی در مؤسسه وودرو ویلسون در واشنگتن گفت: ""ما باید فضای مذاکره با ایران را مثبت نگاه داریم."" کاترین اشتون، وزیر امور خارجه اتحادیه اروپا روز جمعه (23 خرداد ماه) در سخنانی در مؤسسه وودرو ویلسون در واشنگتن گفت: ""ما باید فضای مذاکره با ایران را مثبت نگاه کنیم."" این اظهارات در حالی بیان شد که کاترین اشتون در حال حاضر در واشینگتن دی سی است. کاترین اشتون، وزیر امور خارجه اتحادیه اروپا روز جمعه (23 خرداد ماه) در سخنانی در مؤسسه وودرو ویلسون در واشنگتن گفت: ""ما باید فضای",Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
انسداد برخی سايت های پرطرفدار خارجی در ايران,‌این موضوع را از طریق ‌سایت‌های اجتماعی و شبکه‌های اجتماعی دنبال می‌کنیم. ‌به طور خاص، ‌در ‌روز 23 سپتامبر 2018، ‌اینستاگرام با انتشار گزارشی اعلام کرد که ‌از ابتدای سال ۲۰۱۸ تا پایان ماه آگوست 2018، ‌حدود 45 درصد از کاربران ایرانی اینستاگرام به صورت فعال مشغول فعالیت بوده‌اند. ‌این آمار نشان دهنده افزایش قابل توجه استفاده از این شبکه اجتماعی در ایران است. ‌اینستاگرام در حال حاضر ‌با بیش از ۳۵ میلیون کاربر فعال در,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
کرونا در جهان؛ شمار جانباختگان از یک میلیون نفر گذشت,​​گزارش‌های جدید نشان می‌دهد که شمار جانباختگان کرونا در جهان از مرز یک میلیون نفر گذشته است. این آمار توسط دانشگاه جانز هاپکینز منتشر شده است. طبق این گزارش، حدود نیمی از جانباختگان کرونای جهان مربوط به آمارهای سه کشور آمریکا، برزیل و هند است.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
"کاربردهای تبلیغاتی ""اعترافات تلویزیونی"" در ایران",10 دسامبر 2018 - تهران-ایرنا-روز گذشته خبر دستگیری دو سرباز ارتش ایران در حین تبلیغ در یک شهر مرزی عراق منتشر شد. ​ به گفته فرمانده سپاه محمد رسول الله (ص) استان ایلام، این دو سرباز در حین تبلیغ در یکی از روستاهای شهرستان ایلام دستگیر شدند. ​ سرهنگ حسین ابراهیمی، فرمانده سپاه محمد رسول الله (ص) استان ایلام گفت: ​ این دو سرباز در حین تبلیغ در یکی از روستاهای شهرستان ایلام دستگیر شدند. ​ سرهنگ ابراهیمی، فرمانده سپاه محمد رسول الله (ص) استان ایلام گفت: ​ این دو سرباز در حین تبلیغ در یکی از روستاهای شهرستان ایلام دستگیر شدند,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
'نامه ای از ملا عمر',‌خبررسانی وزارت امنیت افغانستان روز جمعه (۲۸ اردیبهشت) از بازداشت سخنگوی طالبان خبر داد. این خبر را خبرگزاری رویترز نیز منتشر کرده است. در این بیانیه آمده است که ملا عمر، سخنگوی طالبان، در منطقه‌ای در شمال شرق افغانستان بازداشت شده است. این خبر را وزارت امنیت افغانستان تایید نکرده است.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
فرمانده ارشد ارتش پاکستان سوگند یاد کرد,14 دسامبر سال 2007 ژنرال پرویز اشفق با حکمی از سوی رئیس جمهور مسلماً غنی، جانشین ژنرال پرویز اشقینی شد. ژنرال اشقینی در 28 نوامبر 2007 پس از 35 سال خدمت در ارتش پاکستان، به عنوان فرمانده نیروی زمینی این کشور بازنشسته شد. ژنرال اشقینی در دوران تصدی خود به عنوان فرمانده نیروی زمینی پاکستان، نقش مهمی در عملیات های نظامی پاکستان داشت.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
تساوی زیدان و رونالدو در مبارزه با فقر,2017-11-19: مسابقه بین تیمهای رئال مادرید و یوونتوس در ورزشگاه لا روساله‌دا در شهر ماگانا اسپانیا برگزار شد. این مسابقه در تاریخ 19 نوامبر 2017 انجام شد. رئال مادرید در این بازی پیروز شد و به فینال لیگ قهرمانان اروپا رسید.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
اورژانس ایران: مصرف قارچ سمی بیش از ۸۰۰ مسموم و ۱۰ کشته داشته است,‌در پی هشدارهای سازمان اورژانس ایران، مصرف قارچ وحشی در استان کرمانشاه به شدت کاهش یافته است. ‌این موضوع پس از آن رخ داد که طی چند روز گذشته 800 نفر در اثر مصرف قارچ سمی مسموم شدند و 10 نفر نیز جان خود را از دست دادند. ‌این اتفاق در حالی رخ داد که مردم استان کرمانشاه به دلیل شیوع بیماری همه گیری قارچ وحشی به مصرف قارچ وحشی روی آورده بودند. ‌این موضوع موجب شد تا سازمان اورژانس ایران نسبت به این موضوع هشدار دهد و مصرف قارچ وحشی در استان کرمانشاه را ممنوع کند. ‌این سازمان همچنین اعلام کرد که مصرف قارچ وحشی در استان کرمانشاه به شدت کاهش یافته است. ‌,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
اعتراض امیرارجمند، محمد تقی کروبی و قدیانی به رهبر ایران, این بیانیه که پیکان انتقاد آن متوجه آیت الله علی خامنه‌ای است، خراسان را در «سراشیبی استحاله به نظام اقتدار فردی» قرار داده است. این عبارت از نظر من یک برداشت غلط و غیر واقعی از مفهوم حکومت دینی است. حکومت دینی یعنی حکومت مردم بر مردم نه حکومت مردم بر مردم. حکومت دینی یعنی حکومت مردم بر مردم با توجه به مصالح و منافع عمومی. حکومت دینی یعنی حکومت مردم بر مردم با توجه به مصالح و منافع عمومی. حکومت دینی یعنی حکومت مردم بر مردم با توجه به مصالح و منافع عمومی. حکومت دینی یعنی حکومت مردم بر مردم با توجه به مصالح و منافع عمومی. حکومت دینی یعنی حکومت مردم بر مردم با توجه به مصالح و منافع عمومی,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
فرمانده سابق بسیج مسئول برگزاری انتخابات شد,1394/08/27 16:35:32 محمدباقرنی، رییس ستاد انتخابات کشور گفت: ستاد انتخابات به صورت جدی با موضوع انتخابات ۱۳۹۴ و ۱۴۰۰ آغاز به کار کرده است. 1394/08/27 16:35:32 محمدباقرنی، رییس ستاد انتخابات کشور گفت: ستاد انتخابات به صورت جدی با موضوع انتخابات ۱۳۹۴ و ۱۴۰۰ آغاز به کار کرده است. 1394/08/27 16:35:32 محمدباقرنی، رییس,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
چه بخوریم و چه مقدار بخوریم که سالم باشد؟ #ازمابپرس,1) مجموع غذای روزانه شما باید حدودا یک سوم نشاسته + یک سوم میوه و سبزی + یک سوم لبنیات و پروتئین باشد. 2) بنیاد تغذیه بریتانیا هم به این نکته اشاره می‌کند که مصرف روزانه 50 گرم چربی اشباع شده برای سلامت قلب لازم است. 3) مصرف روزانه 25 گرم فیبر برای حفظ سلامت روده ضروری است. 4) مصرف روزانه 25 گرم چربی اشباع شده برای سلامت قلب لازم است. 5) مصرف روزانه 25 گرم فیبر برای حفظ سلامت روده ضروری است. 6) مصرف روزانه 25 گرم چربی اشباع شده برای سلامت قلب لازم است. 7) مصرف روزانه 25 گرم,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
فرماندار سائوپائولو انجام عمليات انتقام جويانه توسط پليس را انکار کرد,"‌این خبر مربوط به حادثه ی خشونت آمیز اخیر در برزیل است که در آن عده ای از مردم به نام ""فاشیست"" به طور وحشیانه به افرادی که به آنها توهین کرده بودند حمله کردند. این اتفاق در شهر سائوپائولو رخ داد و در آن بیش از 60 نفر کشته شدند. پلیس برزیل تلاش می کند تا عاملان این جنایت را پیدا کند.",Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
چین بیش از ژاپن فضا را آلوده می کند, چین بیش از ژاپن فضا را آلوده می کند. در گزارشی که گروه تروریستی مرکز تيندال منتشر کرده است، آمده است که حدود یک چهارم از گازهای گلخانه‌ای تولید شده در چین ناشی از فعالیت این کشور در زمینه‌های مختلف است.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
شان پن و الیور استون به هوگو چاوز ادای احترام کردند, شان پن و الیور استون به هوگو چاوز ادای احترام کردند. شان پن و الیور استون به هوگو چاوز ادای احترام کردند. شان پن و الیور استون به هوگو چاوز ادای احترام کردند. شان پن و الیور استون به هوگو چاوز ادای احترام کردند. شان پن و الیور استون به هوگو چاوز ادای احترام کردند. شان پن و الیور استون به هوگو چاوز ادای احترام کردند. شان پن و الیور استون به هوگو چاوز ادای احترام کردند. شان پن و الیور استون به هوگو چاوز ادای احترام کردند. شان پن و الیور استون به هوگو چاوز اد,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
دادگاه مبارزه با فساد؛ انتشار عکس کیف پر از 'سکه و ارز' مدیران پیشین بانک مرکزی ایران,30 تیرماه سال جاری، سومین جلسه دادگاه رسیدگی به اتهامات سه تن از مدیران ارشد سابق بانک مرکزی ایران برگزار شد. در جریان این جلسه، یکی از متهمان که نامش محسن بود، کیفی پر از پول نقد و ارز را به عنوان هدیه برای قاضی نشان داد. این اقدام وی موجب واکنش رسانه‌ها و مردم ایران شد. انتشار این عکس در رسانه‌های ایران خبرساز شد.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
تردید هیلری کلینتون به موفقیت استراتژی عراق," پرزیدنت کلینتون روز جمعه در سخنانی در کنفرانس امنیتی مونیخ آلمان گفت: ""من فکر می کنم این یک اشتباه است که ما به طور کلی به عراق اجازه دهیم تا خودش را بازسازی کند."" کلینتون همچنین گفت: ""ما باید به عراق کمک کنیم تا به سمت دموکراسی حرکت کند.""",Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
بسته اروپا و توزيع سود، بورس تهران را تقويت کرد,كه در هفته گذشته ارزش معاملات سهام با ١٠٠ درصد رشد به ۸٢٩ میلیون ریال رسيد و شمار خریداران سهام با ١١٧ درصد صعود از ٢٤ هزار نفر گذشت. شاخص کل بورس اوراق بهادار تهران در این هفته به ۵۳ هزار واحد رسید.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
آرامش در عماره، انفجار در بغداد,10 دسامبر 2017 - بغداد (پانا) - بغداد امروز (دوشنبه) شاهد حضور نیروهای امنیتی عراق در منطقه عماره بود که به گفته مقام‌های عراقی با هدف برقراری امنیت در این منطقه تشکیل شده است. 2 روز پیش از آن، بغداد شاهد یک انفجار بزرگ بود که به گفته مقامات عراقی، تلفات جانی نداشت. 2 روز پیش از آن، بغداد شاهد یک انفجار بزرگ بود که به گفته مقامات عراقی، تلفات جانی نداشت. 2 روز پیش از آن، بغداد شاهد یک انفجار بزرگ بود که به گفته مقامات عراقی، تلفات جانی نداشت. 2 روز پیش از آن، بغداد شاهد یک انفجار بزرگ بود که به گفته مقامات عراقی، تلفات جانی نداشت,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
نوروز از ديرباز تا امروز, در عهد باستان ایرانیان جشن بهار را به نام نوروز می‌گرفتند. این جشن در آغاز بهار و در زمانه‌های مختلف برگزار می‌شد. در دوران پس از اسلام نیز نوروز یکی از جشن‌های بزرگ ایران بوده است. در این دوره‌ها نوروز به صورت یک آیین ملی درآمده بود. در آن زمان مردم به دور آتش می‌چرخیدند و به رقص و موسیقی مشغول می‌شدند. در این دوره‌ها نوروز به صورت یک آیین ملی درآمده بود. در آن زمان مردم به دور آتش می‌چرخیدند و به رقص و موسیقی مشغول می‌شدند. در این دوره‌ها نوروز به صورت یک آیین ملی درآمده بود. در,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
گازوئیل به سرنوشت بنزین دچار می شود؟, علی اکبر محرابیان، رئیس کمیسیون انرژی مجلس شورای اسلامی گفت: بنزین در سال آینده (1391) به قیمت 400 تومان خواهد بود. وی افزود: بنزین در سال 1391 به قیمت 400 تومان خواهد بود. وی افزود: بنزین در سال 1391 به قیمت 400 تومان خواهد بود. وی افزود: بنزین در سال 1391 به قیمت 400 تومان خواهد بود. وی افزود: بنزین در سال 1391 به قیمت 400 تومان خواهد بود. وی افزود: بنزین در سال 1391 به قیمت 400 تومان خواهد بود. وی,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
روحانی:آمریکا درصدد مقابله با ایران است,"1) در سخنانی که حسن روحانی رییس جمهور ایران در روز عاشورا ایراد کرد، وی گفت: ""امروز آمریکا درصدد مقابله با ایران است."" 2) این گفته حاکی از آن است که ایالات متحده قصد دارد با استفاده از اختلافات مذهبی بین شیعه و سنی، ایجاد تفرقه در ایران کند. 3) این موضوع در حالی مطرح می شود که آمریکا در تلاش است تا با استفاده از اختلافات مذهبی بین شیعه و سنی، ایران را تضعیف کند. 4) این موضوع در حالی مطرح می شود که آمریکا در تلاش است تا با استفاده از اختلافات مذهبی بین شیعه و سنی، ایران را تضعیف کند. 5) این موضوع در حالی مطرح می شود که آمریکا در",Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
بيست و دومين جشنواره فيلم فجر,"22nd annual Iranian Film Festival, also known as the Tehran International Film Festival or TIFF, is an annual film festival held in Tehran, Iran. It was founded in 1987 by محمد تهاری. The festival usually takes place in late January every year. It is one of the most important رویدادهای سینمایی ایران.",Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
ايران در رأس برنامه سفر نخست وزير اسرائيل به مسکو," سرژيس لاوروف وزيرخارجه روسيه روز جمعه در جمع خبرنگاران گفت: ""بر اساس گزارش آژانس بین‌المللی انرژی اتمی، فعالیت‌های هسته‌ای ایران به هیچ وجه نگران کننده نیست.""",Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
کشف مهم اسکلت یک نئاندرتال در کردستان عراق,100000 سال پیش، در غار شانه‌در در استان اربیل عراق، باستان شناسان یک اسکلت انسان نئاندرتال را کشف کردند. این اسکلت شامل استخوانهای گردن، قفسه سینه و قسمت بالایی بدن است. این کشف به محققان اجازه داد تا اطلاعات بیشتری در مورد آناتومی و شیوه زندگی نئاندرتال ها بدست آورند.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
صلاحيت سه نماينده خبرگان برای انتخاب دوباره رد شد,‌این خبر مربوط به روز گذشته بود که در آن خبرگان رهبری ایران با وجود مخالفت با کاندیداتوری مجدد خود، از نامزدهای احتمالی برای این سمت خبر دادند.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
داستان تکراری مقتدی‌ صدر در عراق,‌این موضعگيری سبب شد تا مقتدی ‌صدر به عنوان يک ملی گرایی افراطی عرب شهرت پيدا کند، شهرتی که چندان با واقعیت منطبق نبود.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
پوسيدگی دندان ميلياردها نفر را آزار می دهد,كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه كه,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
رئیس جمهوری اوکراین در آمریکا: با پتو نمی‌شود پیروز شد, پرزیدنت پوروشنکو در حضور روسای مجلس نمایندگان و سنا سخنرانی کرد. آقای پوروشنکو که خطاب به نشست مشترک مجلس نمایندگان و سنای آمریکا سخن می گفت، بر نیاز کشورش به تجهیزات نظامی پای فشرد. رئیس جمهوری اوکراین روز پنجشنبه به'جمله را کامل کن و توضیح بده.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
تصوير متحرک مريخ منتشر شد,‌این تصویر تاریخی است که به تازگی کشف شده است. این یک تصویر تاریخی است که به تازگی کشف شده است. این یک تصویر تاریخی است که به تازگی کشف شده است. این یک تصویر تاریخی است که به تازگی کشف شده است. این یک تصویر تاریخی است که به تازگی کشف شده است. این یک تصویر تاریخی است که به تازگی کشف شده است. این یک تصویر تاریخی است که به تازگی کشف شده است. این یک تصویر تاریخی است که به تازگی کشف شده است. این یک تصویر تاریخی است که به تازگی کشف شده است. این یک تصویر تاریخی است که به تازگی کشف شده است.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
همه منتقدان 'مسموم‌شده' کرملین,20 آگوست 2015، آلکسی ناوالنی، نویسنده سرشناس روسی که به خاطر انتقاد از فساد و فساد در روسیه شهرت داشت، در سن 47 سالگی درگذشت. او در بیمارستانی در مسکو بستری بود و علت مرگ وی هنوز مشخص نشده است. پلیس روسیه اعلام کرد که این مرد به دلیل مسمومیت با سموم گیاهی در کما رفته است. اما خانواده وی این ادعا را رد کردند. آنها گفتند که او به دلیل بیماری قلبی و مشکلات تنفسی در کما رفته است. این موضوع باعث شد تا گمانه زنی ها در مورد علت واقعی مرگ وی شروع شود. برخی از رسانه های غربی و غربی مدعی شدند که او به دلیل افشاگری علیه,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
اسرائیل؛ تاخیر در روند انضمام بخش هایی از کرانه غربی,"10 جولای 2010 میلادی. دولت نتانیاهو روز جمعه گذشته (9 جولای) با وجود مخالفت‌های جدی فلسطینی‌ها و متحدانش، طرح الحاق اراضی اشغالی به اسرائیل را به تصویب رساند. این طرح که به عنوان قانون ""اقدام حاکمیتی"" شناخته می‌شود، شامل الحاق مناطقی از کرانه باختری به اسرائیل است. این مناطق که به نام «حومه» نیز شناخته می‌شوند، در سال 1967 میلادی به تصرف نیروهای اسرائیلی درآمدند. این الحاق بخشی از اراضی اشغالی به اسرائیل است که در سال 1980 میلادی به صورت قانونی به رسمیت شناخته شد. با این حال، این",Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
آيا کثرت گرايی فرهنگی از نفس افتاده است؟, آيا تکثر فرهنگی به سبک بريتانيا همچنان در حال پيشرفت است يا دارد از نفس می افتد؟ مسلمانان قرنهاست که در بريتانيا زندگی می کنند. آنها با فرهنگ و سنت های خود در این کشور آمیخته اند. اما در عین حال، آنها با فرهنگ و سنت های دیگر نیز آشنا هستند. این امر باعث شده است تا آنها بتوانند بین دو فرهنگ مختلف تعادل برقرار کنند. این موضوع در مورد مسلمانان در بريتانیا بسیار مشهود است. آنها در طول تاریخ، با فرهنگ ها و تمدن های مختلفی مانند یونانیان باستان، رومی ها، مغول ها و غیره مواجه بوده اند. این امر باعث,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
کرزی خواستار مجازات عاملان بدرفتاری با زندانيان افغان شد,كه در آن ادعا شده است كه یک سرباز آمريكایی در حال شکنجه يك زندانی افغانی بوده است.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
نگرانی عفو بين الملل از 'افزايش' سانسور در ايران, نگرانی عفو بین الملل از سانسور در ایران به دلیل محدودیت‌های گسترده‌ای است که دولت برای دسترسی به اطلاعات و بیان آزاد قائل شده است. این محدودیت‌ها شامل مسدود کردن شبکه‌های اجتماعی، بستن روزنامه‌ها و وبسایت‌ها، ممنوع بودن انتشار کتاب و بازداشت و تهدید فعالان رسانه‌ای و مدنی است. این نگرانی‌ها در سال‌های اخیر شدت بیشتری گرفته است و به ویژه پس از انتخابات ریاست جمهوری ۲۰۱۳ تشدید شده است.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
سولانا: ایران آماده گفتگو با آمریکاست, خاویر سولانا، وزیر امور خارجه اسپانیا امروز (دوشنبه) در حاشیه نشست اتحادیه اروپا-آسیایی در بروکسل با علی لاریجانی دیدار کرد.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
هشدار پنج عضو سابق شورای انقلاب نسبت به شرايط ايران,8 نفر از اعضای شورای انقلاب در نامه‌ای به خمینی خواستار تغییر سیاست‌ها شدند. این هشت نفر شامل افرادی مانند سعید حجاریان، محمد منتظری، محمدعلی کلی، حسینعلی نیری، محمد بخاران، محمد توسلی و محمد قریب بودند. آنها در این نامه به خمینی گفتند که ایران باید با قدرت و قدرت طلبی مقابله کند. آنها همچنین خواستار لغو تحریم‌ها علیه ایران شدند. این نامه در سال 1360 نوشته شد.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
کشورهای اروپایی: ایران عامل حملات به عربستان است؛ وزیر خارجه ایران تکذیب کرد,"10 کشور اروپایی در بیانیه‌ای مشترک با تاکید بر لزوم حفظ صلح و امنیت در منطقه خاورمیانه، خواستار پایان دادن به جنگ در یمن شدند. این بیانیه روز جمعه (24 خرداد ماه) توسط وزیران امور خارجه کشورهای فرانسه، آلمان، انگلیس، ایتالیا، اسپانیا، سوئد، دانمارک، نروژ و فنلاند صادر شد. در این بیانیه آمده است: ""ما به شدت از درگیری‌های جاری در یمن ابراز نگرانی می‌کنیم و از همه طرف‌ها می‌خواهیم به تلاش‌های دیپلماتیک برای حل و فصل مناقشه کمک کنند."" این بیانیه همچنین از ایران خواسته شده تا برای رسیدن به آرایش تازه‌ای برای تقویت توافق اتمی، برجام، وارد گفتگو شود.",Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
ادوارد اسنودن با مدافعان حقوق بشر در مسکو دیدار کرد, ادوارد اسنودن، افشاگر اطلاعات سری دولت ایالات متحده آمریکا، امروز (دوشنبه) با جمعی از مدافعان حقوق بشر در مسکو دیدار کرد. این ملاقات در حالی برگزار شد که اسنودن حدود بیست روز پیش از هنگ‌کنگ خارج شد. آقای اسنودن که پس از ترک آمریکا ابتدا به هنگ کنگ و سپس به روسیه رفت، اکنون در مسکو اقامت دارد.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
رئيس پليس تهران: قبح ماهواره شکسته شده بود,‌خبررسانی از سوی رییس جمهور تهران حاکی از آن است که وی با حضور در جمع مردم تهران گفت: ‌این که ماهواره به عنوان ابزار ارتباطی مورد استفاده قرار گیرد اشکالی ندارد اما اینکه ماهواره به عنوان وسیله ای برای انتقال فرهنگ غربی به ایران مورد استفاده قرار گیرد اشکالی دارد. ‌رییس جمهور تهران همچنین گفت: ‌تلویزیون ماهواره ای در کشور ما به عنوان یک ابزار ارتباطی مورد استفاده قرار می گیرد ولی در عین حال این ابزار ارتباطی به عنوان وسیله ای برای انتقال فرهنگ غربی به ایران مورد استفاده قرار گیرد اشکالی دارد. ‌رییس جمهور تهران همچنین گفت: ‌تلویزیون ماهواره ای در کشور ما به عنوان یک ابزار ارتباطی,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
هفته هنر و فرهنگ؛ ابتذال تصویر، مانکن دانشگاهی، بخارا و فیلم, هفته هنر و فرهنگ؛ ابتذال تصویر، مانکن دانشگاهی، بخارا و فیلم عنوانی است که در روزنامه‌های امروز یکشنبه 28 مهرماه 1397 به قلم محمدمهدی عرب‌نیا نوشته شده است. این نویسنده معتقد است که روزنامه‌های اصلاح طلب و اعتدال با استفاده از عناوینی مانند «تلاب روزنامه‌های بی‌فروغ برای گرم کردن انتخابات آینده ریاست جمهوری نه برای جراید بازار ساخته و نه هیزمی زیر تنور انتخابات گذاشته»، تلاش می‌کنند تا با استفاده از عناوینی مانند این، فضا را برای انتخابات آینده آماده کنند.,Ai,Persian,BBC,Continue,universitytehran/PersianMind-v1.0,0
