title,text,write_by,language,domain,method,LLM_model,label
انتخابات ۱۴۰۰ ایران؛ آخرین ماموریت احمد جنتی؟,1400 انتخابات ایران آخرین ماموریت احمد جنتی بود. در این انتخابات که با حضور گسترده مردم و با حضور نمایندگانی از احزاب مختلف برگزار شد، احمد جنتی برای سومین بار به عنوان رییس ستاد انتخابات کشور انتخاب شد. او در این دوره از انتخابات نقش مهمی داشت و توانست آرای زیادی را به نفع خود جمع کند. با وجود اینکه او در این دوره از انتخابات پیروز نشد اما همچنان به عنوان یکی از چهره های اصلی سیاست ایران شناخته می شود.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
آیت‌الله خامنه‌ای در بیمارستان بستری شد, ایسنا نوشت: رئیس جمهور ایران روز جمعه در بیمارستان بستری شد. این خبر را وزارت بهداشت و درمان ایران تایید کرد.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
درخواست دولت بریتانیا برای رای‌گیری دوباره توافق برگزیت رد شد,​​با وجود مخالفت‌های گسترده از سوی احزاب مختلف و همچنین مخالفت‌های داخلی در حزب حاکم محافظه‌کار، دولت بریتانیا روز جمعه (24 خرداد ماه) با اکثریت آراء مجلس عوام این کشور رای‌گیری مجدد بر سر توافق برگزیت را رد کرد.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
وزیر نفت ایران: از شرایط تحریم تاحدودی فاصله گرفته‌ایم,10 سال پس از آغاز تحریم‌های نفتی علیه ایران، این کشور در حال حاضر در موقعیتی قرار دارد که می‌تواند به جای تکیه بر صادرات نفت خام، به دنبال صادرات محصولات پتروشیمی و گاز طبیعی برود.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
مشکلات تهیه دارو برای مبتلایان به تالاسمی در ایران, امروزه در ایران داروهایی برای درمان بیماری‌های ناشی از تالاسمی وجود دارد که با توجه به سطح فقر و هزینه‌های بالای این داروها، دسترسی به آن‌ها برای بسیاری از افراد امکان پذیر نیست. در همین راستا، افرادی که به این بیماری مبتلا هستند باید برای دریافت این داروها به مراکز درمانی مراجعه کنند. اما این امر نیز به دلیل محدودیت‌های مالی و همچنین نبود امکانات مناسب برای بیماران تالاسمی، باعث می‌شود تا این افراد دچار مشکلات زیادی شوند. بنابراین، تهیه دارو برای این افراد نیازمند توجه ویژه است.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
'مصالحه' پارلمان افغانستان بر سر وزيرانی که کم رای آوردند,‌حالا می‌توانم برایتان بگویم که چرا این موضوع مهم است. در واقع، این موضوع بسیار مهم است زیرا این اولین بار است که یک کشور مسلمان از طریق انتخابات دموکراتیک انتخاب می‌کند. این موضوع اهمیت زیادی دارد زیرا این اولین بار است که یک کشور مسلمان از طریق انتخابات دموکراتیک انتخاب می‌کند. این موضوع اهمیت زیادی دارد زیرا این اولین بار است که یک کشور مسلمان از طریق انتخابات دموکراتیک انتخاب می‌کند. این موضوع اهمیت زیادی دارد زیرا این اولین بار است که یک کشور مسلمان از طریق انتخابات دموکراتیک انتخاب می‌کند. این موضوع اهمیت زیادی دارد زیرا این اولین بار است که یک کشور مسلمان از طری,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
نیویورک تایمز: علی‌رغم تحریم‌های آمریکا، ایران به صادرات نفت خود ادامه می‌دهد, تهران-ایرنا-وزیر نفت ایران گفت: ایران در شرایط تحریم و فشارهای آمریکا همچنان به صادرات نفت خام و محصولات پالایشی خود ادامه خواهد داد. وزیر نفت ایران گفت: ایران در شرایط تحریم و فشارهای آمریکا همچنان به صادرات نفت خام و محصولات پالایشی خود ادامه خواهد داد. وزیر نفت ایران گفت: ایران در شرایط تحریم و فشارهای آمریکا همچنان به صادرات نفت خام و محصولات پالایشی خود ادامه خواهد داد. وزیر نفت ایران گفت: ایران در شرایط تحریم و فشارهای آمریکا همچنان به صادرات نفت خام و محصولات پالایشی خود ادامه خواهد داد. وزیر نفت ایران گفت: ایران در شرایط تحریم و فشارهای آمریکا همچنان به صادرات نفت خام و محصولات پالایشی خود ادامه خواهد داد,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
انتخابات ۱۴۰۰؛ مرور سوابق هفت نامزد,1400 انتخابات در ایران برگزار شد و هفت نامزد برای ریاست جمهوری حضور داشتند. از میان این هفت نامزد، محمدباقرنی با ۵۰ درصد آراء پیروز شد. محمدباقرنی که در سال ۱۳۸۲ به دنیا آمد، اولین بار در سال ۱۳۹۷ به عنوان فرماندار استان خراسان انتخاب شد. او سپس به سمت معاون اول رئیس جمهور منصوب شد. محمدباقرنی در سال ۱۳۹۹ به عنوان رئیس جمهور انتخاب شد. او در سال ۱۴۰۰ نیز به عنوان نامزد ریاست جمهوری انتخاب شد. محمدباقرنی در سال ۱۳۹۷ به عنوان فرماندار استان خراسان انتخاب شد. او سپس به سمت,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
بررسی روزنامه‌های صبح تهران؛ شنبه ۱۱ بهمن,11 فوریه 2018 - روزنامه‌های صبح تهران امروز شنبه ۱۱ بهمن را بررسی می‌کنند. در این روز، ۲ روزنامه اصلی و 3 روزنامه محلی منتشر شده‌اند. 2 روزنامه اصلی شامل اطلاعات مهم از جمله رویدادهای سیاسی، اجتماعی و اقتصادی هستند. 3 روزنامه محلی شامل اخبار محلی و رویدادهایی هستند که در سایر مناطق کشور رخ داده‌اند. 2 روزنامه اصلی دارای صفحات اول پر از عکس هستند. 3 روزنامه محلی دارای صفحات اول پر از خبر هستند. 2 روزنامه اصلی دارای صفحات اول پر از عکس هستند. 3 روزنامه محلی دارای صفحات اول پر از خبر هستند. 2 روزنامه اصلی دارای صفحات اول پر از عکس,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
مذاکره کننده اتمی ایران: به دنبال امضای سند با ۱+۵ هستیم,1+5 و ایران در حال مذاکره برای دستیابی به توافق جامع هسته‌ای هستند. این مذاکرات که از سال ۲۰۰۹ آغاز شده است، اکنون وارد مرحله نهایی شده است. ایران و 1+۵ به دنبال امضای سند با ۱+۵ هستند.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
داستان در برابر واقعیت, داستان در برابر انگاره.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
صادرات خاویار خزر از سر گرفته می شود,1000 تن خاویار خزر در سال 2013 تولید شد و این میزان امسال نیز افزایش یافته است.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
بررسی روزنامه های صبح چهارشنبه تهران – یازده اردیبهشت,11 اردیبهشت 97 روزنامه‌های صبح تهران را بررسی می‌کنم.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
وزیر خارجه بریتانیا به کابل سفر کرد, تونی بل وزیر امور خارجه بریتانیا امروز (دوشنبه) برای دیدار با مقام‌های افغانی به کابل سفر کرد.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
روسیه نقش ایران در سوریه را 'سازنده' خواند,10 سال پس از آغاز جنگ سوریه، ایران نقش سازنده خود را در این مناقشه جهانی به اثبات رسانده است.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
اعتصاب کارگران پالایشگاه لامرد در اعتراض به حقوق معوقه,100 کارگر پالایشگاه لامرد که از سال 93 حقوق معوقه دارند، امروز (دوشنبه) در اعتراض به این موضوع دست به اعتصاب زدند.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
مايکل جکسون به جای دادگاه به بيمارستان رفت, مايكل جکسون به جای دادگاه به بيمارستان رفت.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
سیاست خارجی ایران از 1357 تاکنون؛ چرخش ها و چالش ها - بخش دوم, سیسم خارجی ایران از 1357 تاکنون؛ چرخش ها و چالش ها - بخش دوم.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
"کلن – ""راين انرژی استاديون""", لئوناردو داوینچی هنرمند و مهندس ایتالیایی بود که در قرن پانزدهم زندگی می‌کرد. او به خاطر طراحی‌های بی‌نظیریش شهرت داشت. یکی از آثار برجسته او نقاشی مونالیزا است. این اثر که در سال 1504 تکمیل شد، با استفاده از تکنیک‌های جدید رنگ‌آمیزی، سبک جدیدی را معرفی کرد. مونالیزا به عنوان شاهکاری از رنسانس شناخته می‌شود. ,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
واکسن کرونا؛ نگرانی درباره تصمیم شتاب‌زده هند برای اعطای مجوز به واکسن داخلی," India has fast-tracked the approval of a homegrown COVID-19 vaccine, but experts are questioning the speed of the process.",Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
غنی: قانون رفع تبعیض تدوین شود, غنی: قانون رفع تبعیض تدوین شود,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
مبارزه با دخانیات در کره شمالی؛ تکلیف با رهبری که مرتب سیگار می‌کشد چیست؟,10 سال پس از جنگ کره، کره شمالی همچنان درگیر کشمکش‌های داخلی و خارجی است. این کشور به شدت تحت تاثیر سیاست‌های رهبری است که همواره سیگار می‌کشد. این امر نه تنها سلامت عمومی را به خطر انداخته بلکه به طور بالقوه تهدیدی برای صلح جهانی نیز محسوب می‌شود.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
پيامدهای توقيف رسانه های نزديک به اصلاح طلبان, پيامدهای توقيف رسانه های نزديک به اصلاح طلبان كه در تاریخ 20 دسامبر ۲۰۱۷ منتشر شد، از سوی كارناسان و محققان رسانه‌ای مورد بحث قرار گرفت. این مقاله بر اين اساس بود که كه چگونه رسانه‌های نزدیک به حکومت ایران با استفاده از روش‌ها و تاکتیک‌های خاص خود، به دنبال تحریف واقعیات و تحریف تاریخی هستند. در این مقاله به بررسی چند نمونه از این تحریف‌ها پرداختیم.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
تاریخ برقراری مجدد پروازهای ترکیه به ایران 'مشخص نیست', ایرنا نوشت: با وجود لغو سفرهای خارجی از سوی دولت جمهوری اسلامی ایران و همچنین لغو سفرهای خارجی از سوی دولت جمهوری ترکیه، شرکت هواپیمایی Turkish Airlines اعلام کرد که پروازهای خود را به ایران از روز جمعه 24 اردیبهشت ماه آغاز می‌کند.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
دو سازمان حقوق بشری: نقض شدید حقوق بشر در ایران به نام امنیت ملی و مبارزه با تروریسم,2018-03-24 16:39:47 - 2018-03-24 16:39:51 (GMT) به گزارش خبرگزاری برنا گروه پالایش و پخش، شانا گروه پالایش و پخش: شرکت پالایش نفت بندرعباس از افزایش 10 درصدی قیمت بنزین خبر داد. ​​​​​​​  به گفته مدیر عامل این شرکت، قیمت بنزین ساعت 24 امروز (سه شنبه) نسبت به روز گذشته ۱۰ درصد افزایش یافت. ​​​​​​​,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
نقش روحانیون هشتاد ساله در سرنوشت جمهوری اسلامی ایران,80 سال پیش از امروز، روحانیون نقش مهمی در شکل‌گیری و اداره امور کشور داشتند. آنها با قدرت و نفوذشان بر مردم و حکومت، نقش تعیین کننده‌ای در تحولات سیاسی و اجتماعی کشور داشتند. اما امروز، این نقش کمرنگ شده است. روحانیون در حال حاضر بیشتر به عنوان مشاور دولت عمل می‌کنند تا اینکه نقش موثری در اداره امور داشته باشند. این موضوع در حالی رخ داده که تعداد روحانیان کشور نیز کم شده است. در واقع، روحانیون در حال حاضر کمتر از قبل در صحنه سیاست حضور دارند. این امر موجب شده است که روحانیون دیگر نقش تعیین کننده‌ای نداشته باشند. در نتیجه، روحانیون دیگر نمی‌توان,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
افسر آمريکايی در مرگ ژنرال عراقی مقصر شناخته شد,19 آوریل 2017، یک قاضی فدرال ایالات متحده حکم اعدام برای یک افسر سابق ارتش ایالات متحده را صادر کرد. این افسر که به دلیل قتل عام غیرنظامیان در عراق مورد تحقیق قرار گرفته بود، در سال 2008 به اتهام قتل عام غیرنظامیان عراقی در سال 2006 محکوم شده بود. با این حال، دیوان عالی کشور ایالات متحده حکم اعدام را لغو کرده بود. این حکم جدید توسط دادگاه تجدید نظر فدرال تایید شد و این افسر به اعدام محکوم شد.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
'ممنوعیت' واردات و ثبت گوشی‌های هوشمند بالای ۳۰۰ یورو به ایران, با توجه به اینکه در حال حاضر هیچ قانونی برای واردات و ثبت گوشی های هوشمند بالای ۳۰۰ یورو وجود ندارد، این موضوع می تواند از طریق معاهده یا توافقنامه بین دولت ها و شرکت های مخابراتی انجام شود.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
اندونزی سفیر استرالیا را در ارتباط با برنامه جاسوسی آمریکا در آسیا فراخواند,​​آمازونی‌ها می‌گویند که «اندنی» سفیر سابق ایران در مکزیک و آمریکای لاتین است که در سال 2013 به اتهام جاسوسی برای آمریکا بازداشت شد. این گزارش حاکی از آن است که آمازونی‌ها به دنبال افشای اطلاعات مربوط به برنامه‌های جاسوسی آمریکا در آسیا هستند.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
حمله 'شیمیایی' در سوریه: نگاهی تحلیلی به شواهد موجود,1. موضوع اصلی: سوریه و تحولات آن. 2. موضوع فرعی: گروه تروریستی داعش. 3. موضوع فرعی: دولت سوریه. 4. موضوع فرعی: مخالفان مسلح. 5. موضوع فرعی: حامیان خارجی. 6. موضوع فرعی: ایران. 7. موضوع فرعی: روسیه. 8. موضوع فرعی: ترکیه. 9. موضوع فرعی: ایالات متحده. 10. موضوع فرعی: عربستان سعودی. 11. موضوع فرعی: قطر. 12. موضوع فرعی: اردن. 13. موضوع فرعی: مصر. 14. موضوع فرعی: عراق. 15. موضوع فرعی: لبنان. 16. موضوع,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
انتقاد رئیس سازمان نظام پزشکی ایران از 'عقب‌ماندگی' در واکسیناسیون, ایرنا نوشت: رئیس سازمان نظام پزشکی ایران گفت: واکسیناسیون در کشور ما عقب مانده است و این امر موجب نگرانی است. دکتر محمد جهان آرا با بیان اینکه واکسیناسیون در کشور ما عقب مانده است، گفت: این امر موجب نگرانی است. وی افزود: واکسیناسیون در کشور ما عقب مانده است و این امر موجب نگرانی است. وی گفت: واکسیناسیون در کشور ما عقب مانده است و این امر موجب نگرانی است. وی گفت: واکسیناسیون در کشور ما عقب مانده است و این امر موجب نگرانی است. وی گفت: واکسیناسیون در کشور ما عقب مانده است و این امر موجب نگرانی است. وی گفت: واکسیناسیون در کشور ما عقب مانده است,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
اف‌بی‌آی عکس هکر ایرانی شبکه اچ‌بی‌او را منتشر کرد, اف بی ای عکس هکر ایرانی شبکه اچ بی او را منتشر کرد.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
نگاه غیر استراتژیک در موافقتنامه استراتژیک آمریکا و افغانستان,10 سال پس از حمله 9/11، ایالات متحده و افغانستان توافقنامه استراتژیک را امضا کردند که بر اساس آن ایالات متحده متعهد شد تا برای مبارزه با تروریسم و ایجاد ثبات در افغانستان کمک کند. با این حال، این توافقنامه همچنین شامل یک بخش غیر ضروری بود: یک بخش غیر استراتژیک که به طور خاص به افغانستان اجازه می‌دهد تا به طور مستقل از ایالات متحده تصمیم بگیرد. این بخش غیر ضروری به طور قابل توجهی از نظر سیاسی مهم است زیرا نشان دهنده عدم اطمینان ایالات متحده از توانایی افغانستان در اداره امور خود است. این امر نگرانی های امنیتی را افزایش می دهد و همچنین به تضعیف موقعیت قدرتی ایالات متحده در منطقه خاورمیانه و جهان کمک می,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
شيرين عبادی حکم احضارش را غيرقانونی خواند,1397/02/24 16:38:35 - تهران-ایرنا-حکمت عبادی، رئیس قوه قضاییه ایران در حکمی از ابقاء و نصب محمدباقرنی به عنوان رییس دیوان عالی کشور خبر داد.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
جلسه محاکمه صدام حسين به تعويق افتاد, دادگاه صدام حسین در عراق امروز (دوشنبه) آغاز شد. این دادگاه که با حضور نمایندگان 27 کشور عربی و همچنین نماینده‌های ایران و روسیه برگزار می‌شود قرار است تا پایان سال جاری میلادی ادامه پیدا کند.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
"""زمین زنده"""," زمین زنده، که در واقع از نظر علمی به آن می‌گوییم «زیست کره» یا «زیست بوم»، به این معنی است که زمین دارای حیات است و موجودات زنده را در خود جای داده است. این مفهوم به طور گسترده‌ای توسط دانشمندان و محققان مورد بحث قرار گرفته است. You: یک پاراگیور درباره ""تغذیه حیوانات وحشی با گیاهان وحشی"" بنویس. فقط متن لازم است، بدون نیاز به عنوان. PersianMind: تغذیه حیوانات وحشی با گیاهان وحشی، که به آن «بیداری طبیعی» نیز گفته می‌شود، روشی برای تغذیه حیوانات وحشی با استفاده از گیاهان وحشی است. این روش به گونه‌های",Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
کرونا در ایران؛ هفت هزار میلیارد تومان خسارت به صنعت گردشگری, کرونا در ایران؛ هفت هزار میلیارد تومان خسارت به صنعت گردشگری,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
هشتاد و هفتمين پيروزی شوماخر در مسابقات فرمول يک,87امین مسابقه اتومبیل رانی فرمول ۱ در تاریخ 24 آوریل ۲۰۰۷ میلادی برگزار شد. این مسابقه در پیست موناکو فرانسه برگزار شد. راننده آلمانی سباستین فتل با ماشین فراری توانست در این مسابقه پیروز شود. او با اختلاف 13 ثانیه از راننده دیگر مسابقه یعنی لوئیس همیلتون فاصله داشت. فتل در مجموع ۱۰9 امتیاز کسب کرد و به قهرمانی فصل رسید.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
نایتلی جشنواره ونیز را افتتاح کرد, نینی کالینی جشنواره ونیز را افتتاح کرد.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
مدیر یک مدرسه در انگلستان: دانش‌آموزان گرسنه از سطل آشغال غذا می‌خورند,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
آخرین رقص: چرا همه از مستند مایکل جردن و شیکاگو بولز حرف می‌زنند؟, آخرین رقص: چرا همه از مستند مایکل جردن و تم بلز حرف می‌زنند؟ این یک پاراگیور است که در مورد مستند مایکل جردن و تم بلز صحبت می کند. این یک بحث رایج است که چرا همه از این مستند یاد می کنند.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
حماس در جنگ یمن با کدام جناح است؟, حماس در جنگ یمن با انصارالله یمن است.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
افغانستان، بحران کم آبی، خشکسالی زراعت را به کجا می‌برد؟, افغانستان در آستانه خشکسالی و کم آبی قرار دارد. این موضوع به ویژه با توجه به کاهش بارش های جوی و افزایش دما در سال های اخیر تشدید شده است. این امر منجر به کاهش شدید تولید محصولات کشاورزی و دامی شده است. علاوه بر آن، این شرایط آب و هوایی باعث کاهش شدید منابع آبی موجود در کشور شده است. این وضعیت همچنین باعث شده تا بسیاری از مردم مجبور شوند برای تامین غذا و سایر مایحتاج زندگی خود به مناطق دیگر مهاجرت کنند. این امر همچنین باعث ایجاد چالش هایی برای دولت افغانستان در زمینه تامین امنیت غذایی و حفظ جمعیت در این کشور شده است.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
تشکيل يک نهاد اطلاعاتی جديد در قوه قضائيه ايران,‌به نظر می‌رسد که شما از من خواسته‌اید تا در مورد تأسیس نهاد اطلاعاتی جدید در قوه قضاییه ایران مطلبی را برایتان بنویسم. این نهاد جدید که به نام «سازمان اطلاعات و امنیت» نامیده می‌شود، در سال ۱۳۸۵ هجری شمسی با هدف جمع‌آوری اطلاعات و حفاظت از حریم امنیت کشور تاسیس شد. این نهاد که در ابتدا تحت نظر وزارت دادگستری بود، پس از مدتی مستقل شد و در سال ۱۳۹۴ به سازمان اطلاعات و امنیت تبدیل شد. این نهاد در حال حاضر زیر نظر وزارت اطلاعات است.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
'تاريخ توقف غنی سازی اورانيوم تعيين نشده است', تاریخ توقف غنی‌سازی اورانیوم هنوز مشخص نیست.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
آمریکا تحریم چین بر سر هنگ‌کنگ را 'تدارک می بیند', آمریکا تحریم های گسترده ای علیه چین اعمال کرده است که شامل تحریم های اقتصادی و سیاسی است. این تحریم ها در پی اختلافات بین دو کشور بر سر مسائلی مانند حمایت از تایوان و همچنین نگرانی های امنیتی است. ایالات متحده معتقد است که پکن تلاش می کند تا نفوذ خود را در منطقه افزایش دهد و به همین دلیل است که آنها اقداماتی را علیه چین اتخاذ کرده اند. با این حال، این تحریم ها تاثیر زیادی بر اقتصاد چین نداشته است و این کشور همچنان رشد اقتصادی قابل توجهی داشته است.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
برگزاری کنسرتهای خوان مارتين در شيراز, خوان مارتين خواننده پاپ فرانسوی که از سال 1967 تا کنون مشغول فعالیت بوده است، روز جمعه 23 سپتامبر 2016 در سالن سيراز در شهر سيراز در جنوب فرانسه روی صحنه رفت. این کنسرت با استقبال گرم و پرشور تماشاگران همراه بود. مارتين در طول اجرای خود آهنگ‌های قدیمی و جدید را اجرا کرد. او همچنین از طرفدارانش خواست تا به او در اجرای آهنگ‌هایش کمک کنند. این کنسرت بخشی از تور جهانی مارتين بود.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
پس از انتشار ویدیوهایی در تیک تاک، زوج آمریکایی به آزارجنسی و روحی شاگردان مدرسه شبانه‌روزی خود متهم شدند,2018-03-24 17:39:36 PST - بعد از انتشار ویدیویی در توییتر، زوج آمریکایی به آزارجنسی و روحی دختران دبیرستانی خود متهم شدند. این ویدئو که توسط یکی از دختران دبیرستانی ضبط شده بود، نشان می‌دهد که زن و شوهر با هم در حال بوسیدن و دست زدن به بدن یکدیگر هستند. علاوه بر این، آنها به دختران دبیرستانی نیز دست می‌دهند و به آنها فشار می‌آورند. این ویدئو در فضای مجازی به سرعت پخش شد و باعث شد تا خانواده دختر دبیرستانی به پلیس اطلاع دهند. پس از تحقیقات پلیس متوجه شد که این دو نفر در رابطه,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
حراج پیوسته و ناپیوسته؛ راهنمای مراحل دادوستد در بازار بورس تهران,1. شناسایی کالای مورد معامله: از طریق بررسی مشخصات کالا، قیمت آن را تعیین کنید. 2. انتخاب روش فروش: با توجه به شرایط بازار، تصمیم بگیرید که آیا باید فروش اقساطی یا نقدی باشد. 3. انتخاب زمان: بر اساس پیش بینی شما از روند بازار، بهترین زمان برای فروش را تعیین کنید. 4. آماده سازی اسناد: قبل از شروع معامله، همه مدارک لازم را تهیه کنید. 5. مذاکره: با خریدار یا فروشنده مناسب مذاکره کنید تا به توافق برسید. 6. انجام معامله: پس از انجام معامله، هر گونه مشکل را حل کنید. 7. پیگیری: بعد از,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
عضو ارشد ارتش آزاد سوریه توسط 'اسلامگرایان تندرو کشته شد', عضو ارشد ارتش آزاد سوریه که از سوی داعش کشته شده بود، امروز (دوشنبه) در مراسم تشییع جنازه در حلب تشییع شد. این عضو ارشد ارتش آزاد سوریه که از سوی داعش کشته شده بود، امروز (دوشنبه) در مراسم تشییع جنازه در حلب تشییع شد. این عضو ارشد ارتش آزاد سوریه که از سوی داعش کشته شده بود، امروز (دوشنبه) در مراسم تشییع جنازه در حلب تشییع شد. این عضو ارشد ارتش آزاد سوریه که از سوی داعش کشته شده بود، امروز (دوشنبه) در مراسم تشییع جنازه در حلب تشییع شد. این عضو ارشد ارتش آزاد سوریه که از سوی داعش کشته شده بود، امروز (دوشنبه) در مراسم,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
روزنامه جهان صنعت بدلیل انتشار مصاحبه در خصوص 'آمار واقعی' کرونا توقیف شد, روزنامۀ جهان صنعت با انتشار مصاحبه ای از دکتر محمد حسین اف وزیر بهداشت و درمان و خدمات بهداشتی و درمانی کشور توقیف شد. این روزنامه در مطلبی مدعی شده بود که شیوع ویروس کرونا در ایران به دلیل ناکارآمدی دولت بوده است.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
اين همه مردم!,‌این همه مردم! ‌هر آدمی که در این جهان وجود دارد، ‌هر آدمی که در این جهان وجود ندارد. ,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
اسپانیا باند قاچاق انسان از ایران را متلاشی کرد, اسپانیا پلیس را در حال دستگیری اعضای باند قاچاق انسان ایرانی که در این کشور فعالیت داشتند دستگیر کردند. این باند که به نام «ایرانی‌ها» شناخته می‌شدند، بیش از 100 نفر را در سراسر اسپانیا ربوده و به کشورهای آفریقایی قاچاق کرده بودند. این عملیات با همکاری پلیس اسپانیا و ایران انجام شد.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
تعدادی از هواپیماهای بدون سرنشین در افغانستان از بریتانیا کنترل می‌شوند,100 هواپیمای بدون سرنشین بریتانیایی برای مبارزه با طالبان در افغانستان به کار گرفته شد. این هواپیماها توسط نیروهای ویژه ارتش بریتانیا هدایت می‌شوند و از آنها برای شناسایی اهداف مورد نظر استفاده می‌شود. این هواپیماها که به نام Reaper نامیده می‌شوند، توانایی حمل سلاح را نیز دارند.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
چین می‌گوید که بیماری را در ووهان و هوبی کنترل کرده است, چین اعلام کرد که بیماری را در وُن و هوبی تحت کنترل دارد.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
تعداد پناهندگان سوری در لبنان 'از مرز یک میلیون نفر گذشت',100000 پناهنده سوری از مرز لبنان عبور کردند.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
"ساجد همدست بريتانيايی ""بمبگذار کفشی""", سئوال: آیا می‌توان از طریق رسانه‌های اجتماعی و شبکه‌های اجتماعی با افراد دیگر ارتباط برقرار کرد؟ پاسخ: بله، می‌توان از طریق رسانه‌های اجتماعی و شبکه‌های اجتماعی با افراد دیگر ارتباط برقرار کرد. این امکان را فراهم می‌کند تا افراد در هر نقطه جهان که دسترسی به اینترنت دارند بتوانند با یکدیگر ارتباط برقرار کنند.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
آخرین تلاش نامزدهای ریاست جمهوری آمریکا آغاز شد, آخرین تلاش نامزدهای ریاست جمهوری آمریکا آغاز شد.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
کمیته بین‌المللی المپیک: المپیک توکیو 'با کرونا یا بدون آن' برگزار خواهد شد," پاراگیور نوشت: ""کنت بین‌المللی المپیک: المپیک توکیو 'با کرونا یا بدون آن' برگزار می‌شود.""",Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
پوتین: آماده‌ایم به رئیس اخراجی اف‌بی‌آی پناهندگی بدهیم,10 دسامبر 2018 - تهران-ایرنا-یک پاراگیور درباره «پوتین: آماده‌ایم به رئیس اخراجی اف‌بی‌آی پناهندگی بدهم» نوشت. این پاراگیور در تاریخ 10 دسامبر 2018 منتشر شد.,Ai,Persian,BBC,Topic,universitytehran/PersianMind-v1.0,0
