title,text,write_by,domain,language,method,LLM_model,label
Octave Bélanger,"Octave Bélanger était un écrivain français renommé du 19e siècle. Né à Paris en 1828, il est surtout connu pour ses romans historiques qui ont captivé les lecteurs de son époque. Bélanger était un maître de la plume, capable de peindre des portraits vivants de la société française à travers ses récits. Son œuvre la plus célèbre, ""Le Secret de la Couronne"", a été saluée pour sa prose élégante et son intrigue captivante. En dehors de sa carrière d'écrivain, Bélanger était",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Saint-Priest-Bramefant,"Saint-Priest-Bramefant est une commune située dans le département du Puy-de-Dôme en région Auvergne-Rhône-Alpes, en France. Elle est connue pour son église du XIIe siècle, classée monument historique, ainsi que pour son château médiéval et son charme typiquement auvergnat. La commune offre de belles balades à travers ses paysages vallonnés et ses nombreux sentiers de randonnée. Saint-Priest-Bramefant est également appréciée pour sa gastronomie locale, mettant en avant les produits du terroir. C'est",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Fujiwara no Yasuhira,"Fujiwara no Yasuhira était un général et un seigneur de guerre japonais pendant l'époque de Heian. Né en 1155 dans la famille Fujiwara, il est devenu le dirigeant de la province de Mutsu après la mort de son père. Yasuhira était connu pour sa bravoure sur le champ de bataille et sa loyauté envers le clan Minamoto. Cependant, sa rébellion contre Minamoto no Yoritomo en 1189 a entraîné sa défaite et sa mort lors de la bataille de Kurikara. Malgré cela",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Contrat administratif en France,"Un contrat administratif en France est un contrat conclu entre une personne publique et un cocontractant privé pour l'exécution d'une mission de service public. Ce type de contrat est régi par le droit administratif et comporte des règles spécifiques concernant sa conclusion, son exécution et sa résiliation. Les principes de transparence, d'égalité d'accès à la commande publique et de continuité du service public sont au cœur de la réglementation des contrats administratifs en France. Ces contrats peuvent être conclus pour des prestations de services, des travaux publics ou des fournitures, et",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Asajj Ventress,"Asajj Ventress est un personnage fictif de l'univers Star Wars. Elle est apparue pour la première fois dans la série animée Clone Wars. Ventress était une ancienne apprentie de maître Jedi qui a ensuite été séduite par le côté obscur de la Force. Elle est devenu une redoutable combattante Sith, utilisant ses compétences au sabre laser pour semer la peur et la destruction. Malgré son affiliation au côté obscur, Ventress a montré des moments de compassion et de doute, ce qui la rendait complexe et intrigante en tant que personnage.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Paul Bastid,"Paul Bastid, né le 23 juillet 1872 à Toulouse et décédé le 10 avril 1962 à Paris, était un diplomate français renommé. Il a occupé plusieurs postes importants au sein du ministère des Affaires étrangères, notamment en tant qu'ambassadeur de France en Turquie. Bastid était également un écrivain prolifique, publions de nombreux ouvrages sur la politique étrangère et les relations internationales. Il a été décoré de plusieurs honneurs pour son service diplomatique, notamment la Légion d'honneur. Paul Bastid",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Marguerite Perey,"Marguerite Perey était une chimiste française célèbre pour sa découverte de l'élément chimique francium en 1939. Née en 1909, elle a été la première femme à être admise au sein de l'Académie des Sciences en France. En plus de sa contribution majeure à la chimie, Perey a joué un rôle important dans la recherche sur la radioactivité. Elle a reçu de nombreux prix et distinctions tout au long de sa carrière, et son travail continue d'être une source d'inspiration pour les scientifiques du monde entier. Marguerite Perey est déc",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Saint-Fulgent,"Saint-Fulgent est une commune française située dans le département de la Vendée, en région Pays de la Loire. La ville est connue pour sa richesse historique, notamment avec la présence de vestiges gallo-romains. Saint-Fulgent est également renommée pour son église romane du XIe siècle, dédiée à Saint-Hilaire. Chaque année, la commune célèbre sa fête patronale en l'honneur de Saint-Fulgent, évêque du VIe siècle. Outre son patrimoine culturel, Saint-Fulgent est appréciée pour son cadre de",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Le Fréty,"Le Fréty est un petit village pittoresque situé dans la région de Normandie en France. Avec ses rues pavées, ses maisons en pierre et son église du XIVe siècle, il est un véritable joyau médiéval. Les habitants de Le Fréty sont connus pour leur hospitalité et leur amour de la tradition. Chaque année, le village organise une fête médiévale où les visiteurs peuvent déguster des plats locaux authentiques et participer à des reconstitutions historiques. Le Fréty est une destination idéale pour les amateurs d'histoire",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Rafle,"La Rafle est le terme utilisé en français pour désigner une opération de police consistant à arrêter massivement des personnes dans le cadre d'une action de répression. En France, la Rafle du Vélodrome d'Hiver, également connue sous le nom de Rafle du 16 juillet 1942, a marqué un tournant sombre de l'histoire lorsqu'environ 13 000 Juifs, dont de nombreux enfants, ont été arrêtés par les autorités françaises et déportés vers les camps de concentration nazis. Cette tragédie rappelle l'importance de ne jamais oublier les",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Coluche,"Michel Colucci, known by his stage name Coluche, was a beloved French comedian, actor, and social activist. Born on October 28, 1944, he rose to fame in the 1970s with his irreverent humor and sharp wit. Coluche founded the charity organization ""Les Restos du Cœur"" in 1985 to help those in need, which continues to support the homeless and disadvantaged to this day. His sudden death in a motorcycle accident on June 19, 1986, shocked France and left a void in the comedic world. Coluche's legacy lives on through his iconic performances and humanitarian efforts.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Villes-étapes du Tour de France,"Les villes-étapes du Tour de France sont des villes choisies pour accueillir le départ, l'arrivée ou une étape intermédiaire de la course cycliste annuelle. Chaque année, ces villes sont sélectionnées pour leur intérêt sportif et touristique, offrant aux participants et aux spectateurs une expérience unique. Les villes-étapes du Tour de France sont souvent des destinations historiques et pittoresques, permettant aux coureurs de découvrir la diversité culturelle et naturelle de la France. Ces étapes clés contribuent à l'attrait et à la renommée",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Tonantius Ferreolus (sénateur),"Tonantius Ferreolus (IVe siècle) était un sénateur romain et un homme politique de l'Empire romain. Il était originaire de Narbonne, en Gaule. Il a occupé divers postes politiques et administratifs, notamment celui de préfet du prétoire d'Italie. Il était marié à la fille de Symmaque, un célèbre homme politique et écrivain de l'époque. Ferreolus était également un poète et un érudit, ayant écrit plusieurs ouvrages philosophiques et littéraires. Sa carrière politique et ses écrits ont la",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Timbre erroné,"Un timbre erroné est un timbre-poste qui présente une erreur dans sa conception. Il peut s'agir d'une faute de couleur, d'une mauvaise date, d'une erreur de valeur faciale, ou d'autres inexactitudes. Les timbres erronés sont généralement rares et recherchés par les collectionneurs de philatélie. Ces erreurs peuvent résulter d'une erreur humaine lors de l'impression des timbres ou d'une faute de conception dans le processus de création. Les timbres erronés peuvent parfois devenir très précieux en raison de leur raret",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Walter Mondale,"Walter Mondale, de son nom complet Walter Frederick Mondale, était un homme politique américain. Né le 5 janvier 1928 à Ceylon, dans le Minnesota, il a été vice-président des États-Unis de 1977 à 1981 sous la présidence de Jimmy Carter. Il a également été sénateur du Minnesota et procureur général de cet État. Mondale était membre du Parti démocrate et a été candidat à l'élection présidentielle américaine de 1984, où il a été battu par Ronald Reagan. Après sa carrière politique, il a continué à",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Patek Philippe,"Patek Philippe est une marque suisse de montres de luxe fondée en 1839 à Genève. Reconnue pour sa qualité et son savoir-faire horloger exceptionnel, la marque est réputée pour ses créations sophistiquées et intemporelles. Patek Philippe produit des montres haut de gamme, principalement à la main, dans le respect de traditions horlogères séculaires. Les montres Patek Philippe sont très prisées des collectionneurs et des amateurs de montres de prestige pour leur design élégant et leur fiabilité inégalée. La marque incarne l'excellence",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Against Me!,"Against Me! est un groupe de punk rock américain formé en 1997 à Gainesville, en Floride. Le groupe est connu pour ses paroles politiquement engagées et sa musique énergique. Le leader du groupe, Laura Jane Grace, est une figure emblématique de la scène punk. Leur album ""Reinventing Axl Rose"" sorti en 2002 est considéré comme un classique du genre. Against Me! a acquis une forte base de fans à travers le monde et continue de jouer dans des salles de concert du monde entier.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Arabie saoudite,"L'Arabie saoudite, officiellement connue sous le nom de Royaume d'Arabie saoudite, est un pays situé au Moyen-Orient. C'est le plus grand pays de la péninsule arabique, bordé par la mer Rouge à l'ouest et le golfe Persique à l'est. La capitale du pays est Riyad, et la langue officielle est l'arabe. L'Arabie saoudite est connue pour sa riche histoire, sa culture traditionnelle et sa religion dominante, l'islam. Le pays est également un important exportateur de p",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Bletchley Park,"Bletchley Park est un domaine situé à Bletchley, au Royaume-Uni, qui a joué un rôle important pendant la Seconde Guerre mondiale en tant que centre de renseignement et de déchiffrement. Il était le siège de l'effort de guerre de cryptographie du gouvernement britannique, connu sous le nom de Government Code and Cypher School. Les efforts de déchiffrement menés à Bletchley Park ont permis de briser des codes secrets allemands, notamment ceux produits par la machine Enigma, jouant ainsi un rôle crucial dans la victoire",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Institut Jacques-Delors,"L'Institut Jacques-Delors, fondé en 1996, est un think tank européen basé à Paris, en France. Il a pour mission d'analyser et de proposer des solutions aux défis de l'Union européenne. L'institut se concentre sur les questions de gouvernance, d'économie, de société et de relations internationales. Jacques Delors, ancien président de la Commission européenne, a inspiré la création de cet institut afin de promouvoir le dialogue et la coopération au sein de l'Union. Ses recherches et publications contribuent à nourrir le débat sur l'",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
L'Enseignement du mépris,"L'Enseignement du mépris est une notion développée par l'historien français Jules Isaac qui décrit la propagation de stéréotypes négatifs et de préjugés à l'égard des juifs dans l'histoire occidentale. Isaac a souligné comment ces attitudes antisémites étaient souvent intégrées dans les manuels scolaires et les discours religieux, contribuant à perpétuer la discrimination et la violence à l'encontre de la communauté juive. Ce concept souligne l'importance de l'éducation et de la sensibilisation pour lutter contre les préjugés et promou",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Ulrich Zwingli,"Ulrich Zwingli (1484-1531) était un théologien et réformateur suisse, considéré comme l'une des figures clés de la Réforme protestante. Né à Wildhaus, il est devenu prêtre avant de commencer à remettre en question les dogmes catholiques et à prôner une théologie plus axée sur l'Écriture. Zwingli s'est opposé à la pratique de la messe et a poussé pour une réforme plus radicale de l'Église. Il a joué un rôle important dans l'établissement de l'Église",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Timbres de France 1960,"Les timbres de France de l'année 1960 sont célèbres pour leur diversité et leur beauté artistique. Parmi les émissions les plus remarquables de cette période, on peut citer le timbre commémorant le 150e anniversaire de la mort de Napoléon Bonaparte, ainsi que celui représentant la cathédrale de Reims. Ces timbres reflètent parfaitement l'histoire et la culture françaises de l'époque, et constituent des pièces de collection très prisées par les philatélistes du monde entier.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Chambre de commerce et d’industrie Marne en Champagne,"La Chambre de commerce et d'industrie Marne en Champagne est une institution représentant les intérêts des entreprises dans la région. Fondée en 1801, elle propose une gamme de services aux entrepreneurs, tels que des formations, des conseils en création d'entreprise et des actions de lobbying. La CCI Marne en Champagne œuvre également pour le développement économique local, en favorisant les échanges commerciaux et en encourageant l'innovation. En tant qu'acteur majeur de la vie économique régionale, elle contribue à la prospérité et au dynamisme des entreprises de la Marne et",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Bruno Jasieński,"Bruno Jasieński, de son vrai nom Wiktor Zysman, était un poète et écrivain polonais d'avant-garde. Né en 1901, Jasieński est connu pour son engagement politique et social à travers ses poèmes et ses essais. Il était un membre actif du mouvement futuriste polonais et a été influencé par le communisme. Jasieński était également un fervent défenseur de la liberté artistique et a été emprisonné à plusieurs reprises pour ses opinions politiques. Ses œuvres les plus célèbres incluent """,Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
"Le Cercle (film, 2002)","Le Cercle est un film d'horreur sorti en 2002, réalisé par Gore Verbinski. L'histoire se déroule au Japon, où une journaliste enquête sur une cassette vidéo mystérieuse qui provoque la mort de ceux qui la regardent. Le film est basé sur le roman Ring de Kôji Suzuki. Le Cercle a été salué pour son atmosphère oppressante et son scénario captivant. Il a connu un grand succès commercial et a eu un impact durable sur le genre de l'horreur. Le film a été suivi de plusieurs suites et remakes dans différentes langues.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Fittipaldi Automotive,"Fittipaldi Automotive était une écurie de Formule 1 fondée par le double champion du monde Emerson Fittipaldi. Actif de 1974 à 1982, l'équipe a remporté un total de trois grands prix. Malgré des débuts prometteurs, l'écurie a connu des difficultés financières et a été contrainte de se retirer de la compétition en 1982. Bien que de courte durée, Fittipaldi Automotive a marqué l'histoire de la Formule 1 grâce à ses talents de pilote et à son engagement dans le sport automobile.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Aclens,"Aclens est une commune suisse du canton de Vaud, située dans le district de Morges. Elle est connue pour son château médiéval bien préservé, construit au XIIIe siècle. La commune est entourée de magnifiques paysages viticoles et offre de nombreuses possibilités de randonnées et de promenades. Aclens est également réputée pour sa production de vin de qualité, grâce à ses sols riches en minéraux et son climat propice à la culture de la vigne. La commune attire de nombreux visiteurs tout au long de l'année, qui viennent",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Royaume de Naples,"Le Royaume de Naples était un État du sud de l'Italie régi par la dynastie des Angevins, puis par les Aragonais et les Bourbons. Fondé au 12ème siècle, il atteignit son apogée au 18ème siècle sous le règne de Charles VII. Le royaume a connu des périodes de prospérité économique et culturelle, notamment pendant la Renaissance italienne. Il a été conquis et annexé par l'Empire français en 1806, puis par le Royaume des Deux-Siciles en 1815. Le Royaume",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Maurice de Sully,"Maurice de Sully était un évêque français du XIIe siècle, connu pour avoir été le principal initiateur de la construction de la célèbre cathédrale Notre-Dame de Paris. Né à Sully-sur-Loire, il devint évêque de Paris en 1160. Sous son impulsion, la construction de la cathédrale débuta en 1163. Maurice de Sully était reconnu pour sa dévotion et sa générosité envers les démunis. Il décéda en 1196, avant même la fin des travaux de la cathédrale. Son héritage perdure à",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Régime forestier,"Le régime forestier est un ensemble de règles et de pratiques visant à assurer la gestion durable des forêts publiques. En France, il est régi par le Code forestier et implique la gestion des ressources naturelles, la préservation de la biodiversité et la mise en place de stratégies de reboisement. Les forestiers sont chargés d'assurer la régénération des essences forestières, de prévenir les incendies et de protéger les écosystèmes fragiles. Grâce au régime forestier, les forêts publiques françaises sont gérées de manière responsable",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Henri III (roi de France),"Henri III (19 septembre 1551 - 2 août 1589) était le roi de France de 1574 jusqu'à son assassinat en 1589. Fils du roi Henri II et de Catherine de Médicis, Henri III était connu pour son amour des arts et de la culture. Cependant, son règne fut marqué par les guerres de religion entre les catholiques et les protestants. Malgré ses efforts pour rétablir la paix, il fut assassiné par un moine fanatique. Henri III fut le dernier roi de la dynastie des Valois et son règne fut marqué par des",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
(324) Bamberga,"(324) Bamberga est un astéroïde de la ceinture principale découvert le 25 février 1892 par l'astronome allemand Johann Palisa. Il porte le nom de l'astronome autrichien Johann Heinrich Bamberger. Avec un diamètre d'environ 231 kilomètres, il s'agit d'un des plus gros astéroïdes de la ceinture principale. Sa composition est similaire à celle des météorites de type C, riches en carbone et minéraux silicates. (324) Bamberga met environ 4,35 années terrestres pour",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Les Griffes de la nuit,"Les Griffes de la nuit est un film d'horreur américain réalisé par Wes Craven en 1984. Le film raconte l'histoire de Freddy Krueger, un tueur en série qui hante les adolescents de la ville de Springwood dans leurs cauchemars. Armé de griffes acérées et d'un sens de l'humour macabre, Freddy devient l'incarnation de la peur pour ses victimes. Les Griffes de la nuit est devenu un classique du genre, car il a introduit un nouveau type de méchant iconique et a établi les bases pour toute une",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Kurt von Schleicher,"Kurt von Schleicher était un général allemand et homme politique qui a servi comme chancelier de l'Allemagne de décembre 1932 à janvier 1933. Il était un membre éminent du parti conservateur et a tenté de former une alliance gouvernementale pour contrer la montée du parti nazi d'Adolf Hitler. Malgré ses efforts, il a été contraint de démissionner lorsque Hitler a été nommé chancelier. Von Schleicher a été assassiné en 1934 lors de la Nuit des Longs Couteaux, une purge violente orchestrée par Hitler pour éliminer ses oppos",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Union sportive arlequins perpignanais,"L' Union sportive arlequins perpignanais (USAP) est un club de rugby français basé à Perpignan, dans le sud de la France. Fondé en 1902, le club a remporté à plusieurs reprises le championnat de France et la Coupe d'Europe de rugby. Les couleurs emblématiques du club sont le rouge et le jaune, qui sont également les couleurs du drapeau catalan. L'USAP évolue au stade Aimé Giral, qui peut accueillir plus de 14 000 spectateurs. Le club bénéficie d'un important sout",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Neuvy-le-Barrois,"Neuvy-le-Barrois est une commune française située dans la région Centre-Val de Loire. Nichée au cœur de la campagne verdoyante, cette petite ville est connue pour son patrimoine historique et architectural. Les visiteurs peuvent admirer l'église Saint-Germain, datant du XIe siècle, ainsi que le château de La Ferté, une belle demeure du XVIe siècle. Neuvy-le-Barrois est également un lieu de détente avec ses nombreux sentiers de randonnée à travers la nature préservée. Cette charmante bourgade offre aux visiteurs un",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Charles-Nicolas-Sigisbert Sonnini de Manoncourt,"Charles-Nicolas-Sigisbert Sonnini de Manoncourt était un naturaliste et explorateur français du XVIIIe siècle. Né en 1751, il a réalisé plusieurs expéditions en Afrique du Nord et au Moyen-Orient, où il a étudié la faune et la flore locales. Ses observations ont contribué de manière significative à la connaissance de la biodiversité de ces régions. Son travail a été publié dans plusieurs ouvrages, dont ""Voyage dans la Haute et Basse Égypte"" en collaboration avec Étienne Geoffroy Saint-Hilaire. Sonnini",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Grèce antique,"La Grèce antique désigne la civilisation de l'Antiquité qui s'est développée en Grèce, principalement entre le VIIIe siècle av. J.-C. et le VIe siècle av. J.-C. Connue pour ses contributions significatives à plusieurs domaines tels que la philosophie, la politique, l'art et la littérature, la Grèce antique a laissé un héritage durable qui a influencé de nombreuses cultures à travers le monde. Parmi les cités-états les plus célèbres de la Grèce antique figurent Athènes et Sparte, qui",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Tirunesh Dibaba,"Tirunesh Dibaba, née le 1er juin 1985 en Éthiopie, est une athlète de course de fond. Elle est la sœur aînée de Genzebe Dibaba, également une coureuse professionnelle. Tirunesh est connue pour ses performances exceptionnelles sur les distances longues, notamment le 5000 mètres et le 10 000 mètres. Elle a remporté de nombreuses médailles d'or aux Jeux olympiques et aux championnats du monde, établissant plusieurs records du monde. Surnommée ""La reine de la piste"", Tir",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Satoru Iwata,"Satoru Iwata (6 décembre 1959 - 11 juillet 2015) était un programmeur de jeux vidéo japonais et président de Nintendo. Il a rejoint HAL Laboratory en 1982, où il a travaillé sur des jeux légendaires tels que Kirby et EarthBound. En 2002, il est devenu président de Nintendo, menant l'entreprise à travers des succès tels que la Nintendo DS et la Wii. Iwata était connu pour sa passion pour les jeux vidéo, sa créativité et sa proximité avec les fans. Sa mort soudaine en 2015 a été une perte",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Spatule rosée,"La Spatule rosée (Platalea ajaja) est un oiseau de la famille des Threskiornithidae. Reconnaissable à son bec rose allongé et plat, elle se nourrit principalement de poissons, de crustacés et d'insectes aquatiques. Observée dans les marais et les zones humides d'Amérique du Nord et du Sud, la Spatule rosée est connue pour ses magnifiques plumes rose vif lors de la période de reproduction. Classée comme préoccupation mineure par l'Union internationale pour la conservation de la nature, la population de Sp",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Handley Page Halifax,"Le Handley Page Halifax était un bombardier lourd britannique utilisé pendant la Seconde Guerre mondiale. Conçu par la société Handley Page Ltd, le Halifax a été largement utilisé par la Royal Air Force et d'autres forces alliées. Il était connu pour sa capacité à transporter de lourdes charges de bombes sur de longues distances et sa robustesse en combat. Plus de 6 000 Halifax ont été construits entre 1940 et 1946, faisant de cet avion l'un des bombardiers stratégiques les plus importants de la guerre.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Tenshin Shōden Katori Shintō-ryū,"Le Tenshin Shōden Katori Shintō-ryū est l'une des plus anciennes écoles d'arts martiaux japonais encore pratiquées de nos jours. Fondée au 15e siècle par Iizasa Chōisai Ienao, cette école se distingue par son étude approfondie des techniques de combat au sabre, au bâton et au naginata. Le Katori Shintō-ryū intègre également des aspects spirituels et philosophiques, mettant l'accent sur l'harmonie entre le corps, l'esprit et l'univers. Grâce à",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Pancréas,"Le pancréas est une glande en forme de poire située dans l'abdomen, derrière l'estomac. C'est un organe essentiel pour la digestion et la régulation du taux de sucre dans le sang. Le pancréas produit des enzymes qui aident à décomposer les aliments dans l'intestin grêle, ainsi que des hormones telles que l'insuline et le glucagon qui contrôlent la glycémie. Les problèmes de santé liés au pancréas peuvent entraîner des troubles digestifs, tels que la pancréatite et le diabète. Il",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Gallarate,"Gallarate est une ville historique et charmante située dans la région de la Lombardie, en Italie. Connue pour son riche patrimoine culturel et artistique, Gallarate abrite plusieurs églises et musées fascinants, tels que l'église de Sant'Antonio Abate et le musée d'art contemporain MAGA. La ville est également réputée pour sa cuisine délicieuse, avec de nombreux restaurants proposant une cuisine italienne traditionnelle et des spécialités locales. Les visiteurs de Gallarate peuvent profiter de ses nombreux parcs et jardins pittores",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Algérie,"L'Algérie, officiellement connue sous le nom de République algérienne démocratique et populaire, est un pays d'Afrique du Nord situé sur la côte sud de la mer Méditerranée. Avec une surface de 2,38 millions de kilomètres carrés, l'Algérie est le plus grand pays d'Afrique et le dixième au monde. Son histoire riche remonte à l'Antiquité, avec des influences berbères, arabes, ottomanes et françaises. La capitale de l'Algérie est Alger, une ville animée et pleine de charme.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Équitation aux Jeux olympiques d'été de 1936,"L'équitation aux Jeux olympiques d'été de 1936 s'est déroulée à Berlin, en Allemagne. C'était la première fois que l'équitation était incluse dans le programme des Jeux olympiques d'été. Les épreuves comprenaient le saut d'obstacles, le dressage et le concours complet. L'Allemagne a remporté la médaille d'or par équipe en saut d'obstacles, tandis que la Suède a remporté la médaille d'or en dressage. Les épreuves équestres ont été bien",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Faune de Porto Rico,"La faune de Porto Rico est caractérisée par une grande diversité d'espèces endémiques et migratrices. L'île abrite une variété impressionnante d'oiseaux, dont le célèbre perroquet endémique, le rosalbin. Les forêts tropicales de l'intérieur de l'île sont également le refuge de nombreuses espèces de reptiles et d'amphibiens, comme la coquí, une petite grenouille arboricole. Les côtes de Porto Rico offrent également des habitats importants pour la vie marine, avec des tortues marines",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
L'Aigle,"L'Aigle est une commune française située dans le département de l'Orne en région Normandie. Connue pour son riche patrimoine historique, la ville abrite la magnifique église Saint-Martin, datant du XIIe siècle, ainsi que le musée des Beaux-Arts et de la Dentelle. L'Aigle est également renommée pour sa tradition équestre, accueillant chaque année un prestigieux concours hippique. Les visiteurs peuvent profiter des nombreux sentiers de randonnée dans les environs, offrant des vues panoramiques sur la campagne normande",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Gare de Vincennes,"La Gare de Vincennes est une gare ferroviaire située dans la commune de Vincennes, en banlieue est de Paris. Elle dessert la ligne A du RER, offrant un lien direct avec le centre de la capitale. Inaugurée en 1859, la gare est un point de départ pour de nombreux voyageurs se rendant à Paris pour le travail ou les loisirs. Avec ses deux quais et sa structure en vitres, la Gare de Vincennes est un lieu de passage important pour les habitants de la région et les visiteurs de passage.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Debrecen,"Debrecen est la deuxième plus grande ville de Hongrie, située dans l'est du pays. Connue pour son architecture historique, Debrecen abrite la célèbre église protestante, l'université de Debrecen et le grand parc de Nagyerdő. Le musée Déri est également une attraction populaire, offrant un aperçu de l'histoire et de la culture de la région. Debrecen est une ville dynamique avec de nombreuses activités culturelles et festivals tout au long de l'année. Les habitants sont fiers de leur ville et de son riche patrimoine.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Spin bowling,"La  rotation  est une  technique  de  lancement  utilisée  au  cricket,  où  le  lanceur  fait  tourner  la  balle  avec  ses  doigts  pour  créer  un  mouvement  imprévisible  une  fois  qu'elle  rebondit  sur  le  sol.  Les  tourbillons  peuvent  varier  en  vitesse  et  en  direction,  rendant  difficile  pour  le  batteur  de  prévoir  où  la  balle  atterrira.  Les  lanceurs  de  tourbill",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Convention européenne des droits de l'homme,"La Convention européenne des droits de l'homme est un traité international qui protège les droits de l'homme et des libertés fondamentales en Europe. Adoptée en 1950 par le Conseil de l'Europe, la Convention établit des principes et des garanties essentiels pour assurer la dignité et l'égalité de tous les individus. Elle établit également la Cour européenne des droits de l'homme, chargée de veiller au respect et à l'application des droits énoncés dans le traité. La Convention européenne des droits de l'homme est l'un des instruments les plus importants pour",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Radiohead,"Radiohead est un groupe de rock alternatif britannique formé en 1985 à Abingdon. Connus pour leurs textes profonds et leur innovation musicale, Radiohead est devenu l'un des groupes les plus influents de sa génération. Leur premier album, ""Pablo Honey"", a été suivi de succès comme ""OK Computer"" et ""Kid A"". Le groupe est composé de Thom Yorke, Jonny Greenwood, Ed O'Brien, Colin Greenwood et Philip Selway. Radiohead a été salué pour sa capacité à réinventer constamment son style musical et à défier les conventions de l'indust",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Constructivisme (mathématiques),"Le constructivisme en mathématiques est une approche qui met l'accent sur la création de preuves mathématiques à partir de façons constructives. Plutôt que de simplement prouver qu'une proposition est vraie, les constructivistes cherchent à démontrer comment elle peut être construite de manière concrète. Cette approche remonte aux travaux de mathématiciens tels que Luitzen Egbertus Jan Brouwer et Errett Bishop. Le constructivisme a des implications profondes pour la philosophie des mathématiques, remettant en question des concepts clés tels que l'in",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Diaspora chinoise,"La diaspora chinoise désigne la dispersion de la population chinoise à travers le monde, notamment due aux migrations économiques et politiques. Cette communauté est présente dans de nombreux pays, contribuant à la diversité culturelle et économique. Les chinois d'outre-mer maintiennent souvent des liens forts avec leur pays d'origine, favorisant les échanges commerciaux et culturels. Les quartiers chinois, les associations et les festivals chinois sont des exemples de l'influence et de la présence de la diaspora chinoise dans de nombreuses villes. Cette communauté joue un rôle important",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
