title,text,write_by,language,domain,method,LLM_model,label
Manzanares el Real,"Manzanares el Real, situada en la provincia de Madrid, España, es una localidad de gran belleza natural y cultural. Sus orígenes se remontan a la Edad Media, cuando fue fundada por Alfonso VIII en el año 1212. La villa se encuentra en la ribera derecha del río Manzanares, de ahí su nombre. Manzanares el Real es conocida por sus hermosas casas blanques, su iglesia parroquial de San Pedro Apóstol y su castillo medieval, que domina la localidad. Además, la villa es un destino popular para",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
WrestleMania III,"En WrestleMania III, celebrada el 29 de marzo de 1987 en el Pontiac Silverdome de Detroit, Michigan, se realizó uno de los eventos de lucha libre profesional más memorables de la historia. Con un récord de asistencia de 93,172 espectadores, superando el récord anterior establecido en WrestleMania II, este evento estableció nuevos estándares en el mundo de la lucha libre. Los principales combates incluyeron a Hulk Hogan defendiendo el Campeonato Mundial Peso Pesado WWF contra André el Gigante, una luch",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Caucho,"Caucho, derivado del chonta o palma de cauchos (Hevea brasiliensis), es una resina natural de consistencia elástica y viscosa, obtenida principalmente en América Central y del Sur. Se utiliza ampliamente en la industria para la fabricación de productos como goma de mascar, neumáticos, cintas adhesivas, y artículos de juego. Su nombre deriva del término quechua ""quatch"" que significa ""amargo líquido"". La obtención de caucho se realiza por vía tapping, mediante la perforación de",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Rudolf von Ihering,"Rudolf von Ihering (1858-1938) fue un científico y jurista alemán, conocido principalmente por su trabajo en antropología y antropología jurídica. Nacido en Königsberg, Prusia, Ihering estudió derecho en la Universidad de Heidelberg y se doctoró en medicina en la Universidad de Würzburg. Su interés en la antropología se despertó durante su estancia en África Oriental Alemana, donde investigó las culturas locales. De regreso en Alemania, Ihering se convirtió en profesor de antropología",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Historia del Partido Nacionalista Vasco,"El Partido Nacionalista Vasco, conocido también como Euskadarrik Euzkadia, es un partido político con raíces históricas en País Vasco, una región cultural y geográfica situada en el noroeste de España y el suroeste de Francia. Fundado en 1895 por Sabino Arana Goiri, el partido se inspiró en la lucha por preservar y promover la identidad vasca. A lo largo de su historia, el Partido Nacionalista Vasco ha tenido diversas etapas, desde su origen como una organización cultural hasta convertirse en un partido político con representación",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Diversidad sexual en Rumanía,"En Rumania, la diversidad sexual ha sido un tema de debate y controversia durante mucho tiempo. La ley rumana hasta el año 2001 prohibía expresamente la homosexualidad. Sin embargo, gracias a la presión internacional y las demandas de los derechos humanos, se eliminó esta disposición de la ley. A pesar de esto, la comunidad LGBTQ+ sigue enfrentando desafíos significantes. La discriminación en el empleo, la violencia y el acoso escolar son problemas comunes. Además, el acceso a la educación sobre la diversidad sexual y las enfermed",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Sheldon Cooper,"Sheldon Cooper es un personaje ficticio principal de la serie de televisión ""Teoría Big Bang"". Interpretado por el actor Jim Parsons, Sheldon es un físico teórico de alto nivel, con un gran nivel de inteligencia y un gran conocimiento en diversas áreas de la ciencia. Nacido en East Texas, Sheldon fue educado en la Escuela Secundaria Marshall y en la Universidad Estatal de Texas A&M, donde obtuvo su licenciatura en Física. Luego, asistió a la Universidad de California en Los Ángeles, donde obtuvo su doctorado en Física Teór",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Saponina,"Saponinas son una clase de glicosidos steroides o triterpenoides que contienen un agrupamiento funcional de al menos un grupo saponina en su estructura química. Se encuentran ampliamente distribuidas en la naturaleza, especialmente en las plantas, raíces, hojas y bayas. Se utilizan principalmente en la industria de la farmacéutica, cosmética y alimentaria debido a sus propiedades emulgentes, surfactantes y antioxidantes. La saponina más conocida es la saponina de soya, utilizada en la producción de deter",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Die Apokalyptischen Reiter,"Descubre a los Apókalypticos Caballeros, un grupo musical formado en Alemania en 1991. Su música se caracteriza por fusionar elementos del heavy metal, del punk y de la música electrónica. Su nombre proviene de las Apocalipsis, un texto sagrado del cristianismo que describe la fin del mundo. Su discografía incluye obras maestras como ""Efilisafrexia"" y ""Weltenschmiede,"" que les han valido una amplia base de fanes en Europa y América. Sus letras abordan temas como la muerte, el caos y la reb",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Tostada de gamba,"En Mexico y Centroamérica, la tostada de gamba es una deliciosa y popular opción de comida rápida. Consiste en una tostada de maíz dorada, cubierta con una capas de guacamole, crema agria, queso rallado, cebolla picada y huesos de gamba crudos. Los huesos de gamba suaves y dulces contrasta con los sabores agrios y picante de la crema agria y la cebolla picada. A menudo, se le acompaña con salsa verde o roja, además de",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Borohidruro de sodio,"Borohidruro de sodio, o sodio borohidrido, es un compuesto químico inorgánico de fórmula NaBH4. Se trata de un sólido blanco, cristalino, hidrosoluble y muy húmedo, con una temperatura de transición de fusión de 3,88 °C. Su estructura molecular consiste en un ion sodio Na+ enlazado a cuatro iones hidróxido OH-, cada uno de los cuales está unido a un ion de hidruro de boron BH3-. La reacción de descomposición del boroh",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Torf-Einarr,"Torf-Einarr, un héroe legendario de la mitología nórdica, nació en el seno de una familia noble de la isla fénica de Lemanis. Su nombre significa ""Einarr del Turf"". Se le describe como un guerrero valiente y justiciero, conocedor de la magia y el sabio de la naturaleña. Según la leyenda, Torf-Einarr fue elegido por los dioses para ser el protector de su pueblo. Llevó a sus seguidores en numerosas batallas contra los invasores y siempre salió victorioso. Su é",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Encarnación (Paraguay),"Encarnación, ubicada en la ribera sur del río Paraná, es una ciudad histórica y cultural en Paraguay. Fundada en 1687 por españoles, posee una hermosa arquitectura colonial que atrapa la atención de los visitantes. Su iglesia principal, la Iglesia de la Encarnación, data de 1735 y se destaca por su estilo barroco. La ciudad es famosa por su producción agrícola, especialmente por sus vides. El turismo se ha convertido en una importantíssima fuente de ingresos, ofreciendo atractions",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Emanuele Severino,"Emanuele Severino (nacido el 28 de abril de 1939 en Nápoles, Italia) es un filósofo, matemático y científico italiano conocido por su trabajo interdisciplinario en campos como la filosofía de la ciencia, la teoría de la información, y la matemática. Severino obtuvo su doctorado en matemáticas en la Universidad de Roma La Sapienza en 1965. Desde entonces, ha publicado más de 40 libros y más de 300 artículos en revistas académicas. Su trabajo",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Pescenio Níger,"Pescenio Níger, nacido en el año 9 ende el siglo I a.C. en la ciudad de Calpe, actuales Espana, fue un destacado político y militar romano. Se unió al ejército de Augusto en la guerra civil contra Marcio Crispus y se distinguió por su lealtad y valentía en la batalla de Actium en el año 31 a.C. Posteriormente, Augusto lo recompensó con diversos honores y lo designó gobernador de varias provincias. En el año 26 a.C., Pescenio Níger fue elegido có",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Gerry Anderson,"Gerry Anderson (Gerald Alexander Anderson, 14 de abril de 1929 – 26 de diciembre de 2012) fue un pionero británico en la creación de series de televisión de ciencia ficción y acción en vivo. Nacido en Londres, Anderson comenzó su carrera en el mundo del espectáculo aprendiendo artes gráficas y diseño publicitario. Después de servir en la Royal Air Force durante la Segunda Guerra Mundial, trabajó en la producción de películas y programas de televisión. En la década de 1960, Anderson cre",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Wasps RFC,"Wasps Rugby Football Club, conocido simplemente como Wasps, es un equipo de rugby union profesional con base en Londres, Inglaterra. Fundado en 1867, es uno de los clubes de rugby más antiguos del mundo. Wasps juegan en la Premiership Rugby, la primera división del rugby union en Inglaterra. Su estadio es el Ricoh Arena, ubicado en Coventry. El club ha ganado varios títulos importantes a lo largo de su historia, incluyendo dos Copas Anglo-Galesas, dos Copas de Campeones Europeas, una Copa de la Liga Europea,",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Christine Campbell (personaje),"Christine Campbell es un personaje ficticio de la serie de televisión ""How I Met Your Mother"". Ella es interpretada por la actriz Sarah Chalke, quien la retrata como una interesante y misteriosa mujer. Christine aparece por primera vez en la temporada seis, cuando Ted Mosby (interpretado por Neil Patrick Harris) se reencuentra con ella en el Metropolitan Museum of Art. Desde entonces, Christine ha sido un interés amoroso recurrente para Ted. Se descubre que Christine es una profesora de arquitectura, lo que la conecta de manera inesperada con Ted, ya que él es un arqu",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Villasila de Valdavia,"Villasila de Valdavia es un pueblo situado en la provincia de Palencia, comunidad autónoma de Castilla y León, en España. Se encuentra a unos 130 kilómetros al noroeste de la capital provincial, Palencia, y a unos 180 kilómetros al norte de la ciudad de León. El pueblo se asentó en el valle del río Valdavia, en una zona rica en recursos naturales, lo que lo hizo atractivo para la población desde la Edad Media. El castillo de Villasila de Valdavia, construido en el siglo X, es una de las",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Maestro (cómic),"Maestro, nombre en clave de un personaje ficticio del Universo Marvel, creado por el escritor Chris Claremont y el artista Dave Cockrum en 1978. Este genio de la ciencia y maestro de robots apareció por primera vez en X-Men #102. Maestro, cuyo nombre real es Michael Morrison, posee un Quiver de Artes Mágicas lleno de dispositivos avanzados, lo que le concede un amplio rango de poderes. Posee una inteligencia sobrehumana y es un ingeniero brillante, capaz de crear robots y tecnología",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
KochiKame,"Kochikame es una serie de manga y anime creada por Osamu Akimoto. Comenzó su serialización semanal en la revista Shōnen Jump en 1981 y sigue en publicación hasta el presente. La historia se desarrolla en la ficticia ciudad de Sakuranbo, donde el policía Kameko Ichinose, apodado ""Kochikame"" debido a su característica nariz redonda, lucha contra el delito con creatividad y humor. Acompañado de su perro Giroro y su amigo Gorōbei, Kameko se enfrenta a una serie de",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Ernie Davis,"Ernie Davis, nacido el 14 de septiembre de 1934 en Kinston, Carolina del Norte, fue el primer jugador afroamericano en ganar el Trofeo Heisman. Lideró a los Ohio State Buckeyes a victorias consecutivas en la Big Ten Conference y al campeonato nacional de 1954. En su última temporada universitaria, Davis corrió para 1,355 yardas y 17 touchdowns, lo que le valió el reconocimiento nacional. Después de graduarse, fue seleccionado en la primera ronda del Draft de la NFL por los Cleveland Browns.",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Bustamante (Campoo de Yuso),"Bustamante, localidad situada en el municipio de Campoo de Yuso, provincia de Palencia, Castilla y León, España. Se encuentra a una distancia de 16 kilómetros al noroeste de la capital municipal. Su nombre deriva del apellido de sus primeros pobladores, los Bustamante. Fundada en el siglo XIII, Bustamante ha tenido una importancia estratégica debido a su situación en la cresta de una colina. En el pasado, ha sido un lugar fortificado, lo que se refleja en la presencia de restos de murallas y torres. La",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Las Manseras,"Las Manseras es una hermosas finca rural localizada en la provincia de Córdoba, Argentina. Está situada en el valle de Calamuchita, a una distancia de aproximadamente 35 kilómetros al noroeste de la ciudad de Córdoba. La finca posee un área total de 1.500 hectáreas, donde se cultivan principalmente viñas, olivos, y frutales. Las Manseras es conocida por su viña, la cual fue fundada en 1999. La viña produce principalmente variedades de vinos tintos, como",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Ernest Paramanga Yonli,"Ernest Paramanga Yonli (Bamileke, Camerún, 1 de enero de 1962) es un destacado político y economista camerunés. Obtuvo una licenciatura en economía en la Universidad de Yaoundé I y una maestría en economía en la Universidad de Montpellier II, Francia. Tras su regreso a Camerún, desempeñó diversos cargos en el sector público, incluyendo el de jefe de la Oficina de Planificación Económica y Financiera del Ministerio de Economía, Planificación y Cooperación Internacional. Paramanga",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Puente Presidente Ibáñez,"El Puente Presidente Ibáñez, ubicado en la ciudad de Colonia Deltana, provincia de Entre Rios, Argentina, es una obras civil de grandiosas dimensiones que atravesa el río Paraná uniendo las provincias argentinas de Entre Rios y Corrientes. Su nombre es un homenaje al presidente argentino Justo José de Urquiza, quien gobernó la República Argentina entre 1854 y 1860 y lideró la victoria en la Batalla de Pavon, decisiva para la consolidación de la Confederacion Argentina. El puente, inaugurado en 1962, es",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
José María Rodríguez Rodríguez,"José María Rodríguez Rodríguez (nacido el 5 de mayo de 1955, en La Coruña, Galicia, España) es un político español del Partido Popular (PP). Lideró la lista electoral de su partido en las elecciones al Parlamento Europeo de 1994, resultando elegido eurodiputado. Rodríguez Rodríguez se licenció en Derecho por la Universidad de Santiago de Compostela y se doctoró en Derecho Administrativo por la Universidad Complutense de Madrid. En el Parlamento Europeo, desempeñó diversos puestos de l",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Enfermedad de Panamá,"La enfermedad de Panamá, también conocida como mal de Panamá o fiebre tremenda, es una enfermedad parasitaria causada por el protozoo Plasmodium panamensis. Se transmite a través de la picadura de mosquitos del género Haemagogus. Los síntomas incluyen fiebre, dolor de cabeza, malestar general, cefalalia, y mialgias. La enfermedad se caracteriza por su alta letalidad, con una tasa de mortalidad estimada en el 15-30%. No existe vacuna disponible para la enfer",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Sepsis,"Sepsis es una infección grave que puede causar daño a varios órganos en el cuerpo. Se produce cuando el cuerpo reacciona exageradamente a una infección, liberando grandes cantidades de quimostatos, proteínas inflamatorias y otras sustancias que pueden ocasionar daño. Los síntomas incluyen fiebre o hipothermia, cansaco, taquicardia o bradicardia, confusiones mentales, desconciencia y síntomas respiratorios severos. La sepsis puede desarrollarse en todo individuo, pero son más susceptibles las",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Duel,"En un duelo, dos o más individuos se enfrentan en un combate singular, a menudo armados, según un código de honor específico. El duelo era común en la Europa medieval y moderna, especialmente entre las clases sociales altas. La razón por detrás de un duelo podía ser una variedad de motivos, desde las disputas personales, las cuestiones de honor, los desafíos de èreputation o las diferencias ideológicas. Los participantes solían elegir un lugar neutral y designar árbitros para garantizar que las reglas fueran respetadas. El du",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Monkey Island 2: LeChuck's Revenge,"En el juego de computadora clásico ""Monkey Island 2: LeChuck's Revenge"", Guybrush Threepwood intenta salvar a su amada Elaine Marley de las garras de LeChuck, el malvado fantasma pirata. La trama se desrovela en las Islas de Monkey, donde Guybrush debe recolectar cinco objetos mágicos llamados ""Los Elementos del Voodoo"" para derrotar a LeChuck. El juego presenta un humor surrealista, caracterizado por personajes extraños y situaciones absurdas. Entre ellos se encuentran Meathook Mar",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Constitución de Marruecos de 2011,"La Constitución de Marruecos de 2011, también conocida como la ""Nueva Constitución"", es el texto fundamental que rige al Reino de Marruecos desde su aprobación el 17 de febrero de 2011. Esta reforma constitucional responde a las exigencias de las revoluciones árabes y busca garantizar la democracia, la justicia social y la igualdad. El monarca, Mohammad VI, mantiene su papel central, pero se establecen mecanismos de control y supervisión para garantizar su responsabilidad democrática. ",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Festival Folclórico y Reinado Nacional del Bambuco,"El Festival Folclórico y Reinado Nacional del Bambuco es una importante manifestación cultural que se realiza anualmente en la ciudad colombiana de Cali. Este evento tiene el objetivo de preservar y promover la música y la danza tradicional del Bambuco, típica de la región pacífica de Colombia. Durante el festival, participan grupos folclóricos de todo el país, quienes compiten en diversas categorías, tales como el concurso de bailes tradicionales, el concurso de agrupaciones musicales, y el Reinado Nacional del Bambuco, donde se elige a",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Test de primalidad AKS,"En el campo de la matemática, el Test de primalidad de AKS (Algorithms for Krumscheik-Schnorr) es un algoritmo eficiente para verificar si un número grande es primo. Desarrollado por Kaarle Küllmann, Harald Bösch, Jens Franke y Frank-Michael Preuss en el año 2002, este algoritmo ha reemplazado a otros métodas tradicionales como el Test de Miller-Rabin debido a su velocidad y precisión. El Test de primalidad AKS utiliza el principio de la reducción de Miller-Rabin",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Natalismo,"Natalismo, también conocido como el movimiento natalista, es una filosofía y movimiento social que promueve el nacimiento y el crecimiento de nuevas vidas humanas. Origenados en España y extendidos a América Hispana, los natalistas se opusieron a la filosofía del depopulacionismo, que consideraba el crecimiento demográfico como una plaga. Natalistas creen que la vida humana tiene un valor intrínseco y que cada vida nueva es una bendición. Ellos argumentan que el mundo es grande y capaz de soportar a todos los seres vivos, y que la",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Bunhwangsa,"Bunhwangsa es un sagrado monasterio budista de Corea ubicado en la provincia de Gyeongsang del Norte, en la región montañosa de Geumjeongsan. Fundado en el año 1170 durante la dinastía Goryeo, este monasterio es conocido por su hermoso paisaje natural y su arquitectura tradicional coreana. La principal imagen de culto de Bunhwangsa es una estatua de Buda de bronce, conocida como ""Budha de Bunhwang"", tallada en el año 1384 por el maestro artesano Yi Seon-gi. El",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Pepe González (artista),"Pepe González, nacido el 15 de marzo de 1947 en Madrid, España, es un artista plástico renombrado por su obra abstracta y expresionista. Aunque se formó inicialmente en la Real Academia de Bellas Artes de San Fernando, su carrera artística se despegó realmente después de estudiar con el maestro Oskar Fischinger en California en la década de 1970. González fusionó la tradición española de la pintura abstracta con las enseñanzas de Fischinger, creando obras que exploran el color, forma y",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Guerras civiles argentinas,"Argentinas guerras civiles se refieren a una serie de conflictos armados internos que azotaron a la República Argentina entre 1820 y 1852. Estos conflictos se llevaron a cabo principalmente entre facciones regionales, centralistas y federalistas, por la cuestión del poder político y económico. La primera guerra civil argentina tuvo lugar entre 1820 y 1821, donde las provincias del norte se rebelaron contra el centralismo de Buenos Aires. La segunda guerra civil argentina, también conocida como la Liga Unita, tuvo lugar entre 183",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Andés Club de Fútbol,"Andés Club de Fútbol, fundado en 1952, es un equipo de fútbol de la localidad de Andés, en la provincia de Mendoza, Argentina. Su estadio es el Estadio Municipal de Andés, que puede albergar a más de 3.000 espectadores. El equipo ha militado en diversas ligas regionales y nacionales argentinas, logrando destacados resultados en la Liga Mendocina de Fútbol. Sus colores representativos son el rojo y el blanco. Su mascota es el león, que simboliza el orgullo y la fuerza del pueblo andes",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Compañía de Canarias,"La Compañía de Canarias, fundada en 1852, es una empresa naviera española con sede en las Islas Canarias. Inicialmente dedicada a la navegación transatlántica, la compañía ha evolucionado para ofrecer servicios marítimos diversos, incluyendo transporte de carga y pasajeros, operaciones portuarias, y servicios logísticos. Su flota incluye buques especializados en carga fría, ro-ro y conteneadores. La Compañía de Canarias ha desempeñado un papel importante en el desarrollo",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Exploración espacial,"La exploración espacial, o exploración de los espacios extrasolar, refiere al proceso de descubrir y estudiar el espacio exterior, incluyendo asteroides, planetas, lunas, cometas, estrellas y galaxias. El primer satélite artificial, el Sputnik 1, fue lanzado por la Unión Soviética en 1957, iniciando la Era Espacial. Desde entonces, agencias espaciales internacionales, gubernamentales y privadas han llevado a cabo misiones espaciales para estudiar el universo, colocar satélites",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Call of Juarez: Bound in Blood,"""Call of Juarez: Bound in Blood es un videojuego de acción y aventura desarrollado por Techland y publicado por Ubisoft en 2009. Está ambientado en el Oeste americano de finales del siglo XIX y sigue a los hermanos Ray y Thomas McCall, quienes buscan venganza contra un culto satánico que ha secuestrado a su hermana. El juego presenta un estilo de juego mixto, combinando elementos de tercera persona y primera persona, permitiendo a los jugadores desplazarse entre la perspectiva de cada hermano. Los combates",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Giovanni Battista de Rossi,"Giovanni Battista de Rossi (1822-1894) fue un erudito italiano, especialista en estudios bíblicos y arqueología cristiana antigua. Nacido en Roccasicura, provincia de Latina, pasó su infancia y juventud en Roma. Se doctoró en Derecho Canónico en la Universidad La Sapienza. Desde 1850, dedicó su carrera al estudio de la lengua hebrea y la arqueología bíblica. Fundó la Sociedad de Estudios Bíblicos en 1859. En 186",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Devil May Cry 3: Dante's Awakening,"""Devil May Cry 3: Dante's Awakening es un videojuego de acción-aventura y hack y shoot desarrollado por Capcom. Publicado en marzo del 2005, es la tercera entrega principal de la popular serie Devil May Cry. La trama sigue a Dante, un cazador de demonios con poderes especiales heredados de su padre Sparda. Dante se enfrenta a Vergil, su hermano menor, que busca activar el Seal of Vergil para aumentar sus propios poderes demoníacos. El juego presenta un sistema de combate",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Campo magnético terrestre,"El Campo Magnético Terrestre, también conocido como el magnetismo geológico, es una fuerza natural que genera el campo magnético de la Tierra. Este campo magnético protege a la Tierra de la interacción directa con el viento solar y radiações ionizantes, creando una capa de plasma que se extiende hasta aproximadamente 10.000 kilómetros del planeta. El Campo Magnético Terrestre se genera principalmente en el núcleo líquido de hierro del planeta, debido a la convección de este material. Las líneas de forcejos del campo se representan en",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
José Mari Ponce,"José Mari Ponce (nacido el 15 de octubre de 1936) es un destacado pintor, escultor y grabador español. Nacido en el pueblo de Igualada, en la provincia de Barcelona, mostró desde niño un gran interés por la creación artística. Se formó en la Real Academia Catalana de Bellas Artes de San Jorge, donde aprendió una sólida base técnica y conceptual. Su obra se caracteriza por su fuerte influencia surrealista, así como por su uso de materiales y técnicas no convencionales. Ponce ha explor",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Santiago Baibiene,"Santiago Baibiene, nacido el 24 de febrero de 1923 en Asunción, Paraguay, fue un destacado jugador y entrenador de fútbol. Empezó su carrera en el Club Olimpia de su ciudad natal, donde se consagró campeón nacional en 1947 y 1948. Luego pasó por equipos de Argentina y Uruguay. Después de retirarse como jugador, Baibiene se dedicó a la dirección técnica. Logró grandes éxitos en el Club Guarani de Paraguay y en la Selección Paraguaya, con la",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Santuario de Olimpia,"Santo Santuario de Olimpia, localizado en la comunidad de Santa Úrsula, departamento de Tacna, Perú, es un santuario de veneración para la Virgen de Olimpia, patrona de Tacna y su región. La leyenda cuenta que la imagen de la Virgen apareció en 1575, cuando un grupo de mineros la encontró escondida en una cueva. Desde entonces, el lugar ha sido un destino de peregrinación para creyentes católicos. El santuario es conocido por su hermoso estilo barroco andino, con una iglesia",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
León Guzmán,"León Guzmán, nacido el 13 de septiembre de 1972 en Cádiz, España, es un famoso artista marcial mixto (MMA) retirado. Inició su carrera en el mundo del deporte combativo en el año 1995. Guzmán alcanzó notoriedad al integrar la organización Ultimate Fighting Championship (UFC) en el año 2001. Se destaca por su estilo agresivo y su gran condición física. Su peso natural era de 77 kilos, pero peleó en las categorías de hasta 84 kilos",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Guerra civil argentina entre 1848 y 1856,"La Guerra Civil Argentina entre 1848 y 1856, también conocida como ""La Guerra del Estado"" o ""La Guerra entre Unitarios y Federalistas"", fue un conflicto armado donde se enfrentaron las facciones politico-militares argentinas de los unitarios y federalistas. El conflicto se inició tras la derrota unitaria en la Batalla de Arrecifes en 1848 y culminó con la victoria federalista en la Batalla de Caseros en 1852, seguida por la instalación del régimen de Justo José de Urquiza. El conflicto se libró",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Juan Manuel Fernández de Agüero,"Juan Manuel Fernández de Agüero (1579-1636) fue un militar y conquistador español, conocido por su participación en la colonización de la América del Sur. Nacido en España, llegó a América en 1599 y se distinguió en las campañas militares contra los mapuches en Chile. En 1603, fue nombrado gobernador interino de Concepción. Su principal logro militar fue la batalla de Angucheo en 1616, donde derrotó a las fuerzas mapuches bajo el mando de Caupolicán II. Ad",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Política de Estonia,"Estonia, situada en el Báltico norteño, es un país europeo con una población de aproximadamente 1,3 millones de personas. Su sistema político se basa en una constitución adoptada en 1992 y un parlamento unicameral llamado Riigikogu. La jefatura de estado es representada por el presidente, mientras que el poder ejecutivo se encuentra en manos del primer ministro y su gabinete. La política estonia se caracteriza por su fuerte compromiso con la democracia, la transparencia y la eficiencia. El país es miembro de la Unión Europea desde 2",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Orden del Pop,"Orden del Pop, una organización sin fines de lucro fundada en México en 1992, se dedica a la promoción y difusión de la música pop mexicana y latinoamericana en el mundo. Con sede en la Ciudad de México, su misión es fortalecer la industria musical local y apoyar a nuevos talentos. La organización realiza eventos internacionales, como el Festival Internacional de la Canción de Viña del Mar en Chile y el Festival Internacional de la Canción de Sopot en Polonia, donde artistas mexicanos y latinoamericanos han obtenido reconocimiento",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Telescopio Hobby-Eberly,"El Telescopio Hobby-Eberly, ubicado en las montañas de Fabán, en Texas (Estados Unidos), es un observatorio astronómico de gran importancia mundial. Construido entre 1997 y 2000, es un telescopio reflectivo de 9,8 metros de diámetro, diseñado para realizar observaciones espectroscópicas de alta resolución. Es jointly owned by The University of Texas at Austin, Puerto Rico's Arecibo Observatory, Stanford University, the Spanish National Research Council, and German-Spanish Astrophysical Center. Su principal instrument",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Koryo,"Koryo, también conocido como Goguryeo, fue uno de los primeros reinos de Corea, existiendo desde el año 39 para el 668 a. C. Estaba localizado en la región nororiental de la península, con capital en la ciudad de Anju. La cultura Koryo se caracterizó por su influencia china, lo cual se reflejó en su arte, la arquitectura y la organización social. El reino alcanzó su apogeo durante el reinado de Tongmyong, quien estableció la dinastía real en el año 42 y adoptó el título",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Albert Ellis,"Albert Ellis (191 Ellis-September de 2007) fue un pionero en el campo de la terapia cognitiva y el autor de más de 70 libros y artículos sobre el tema. Nacido en Pittsburg, Pennsylvania, Estados Unidos, se graduó de la Universidad de New York con un doctorado en psicología. Desarrolló su teoría de la terapia racional-emocional, que enfatiza la responsabilidad personal y el cambio de pensamientos irracionales para alcanzar una mayor felicidad. Ellis fundó el Centro para la Terapia Racional-",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Aritmética modular,"La aritmética modular, también conocida como aritmética módulo, es una rama de la matemática que estudia las operaciones aritméticas realizadas módulo un número entero positivo, llamado módulo. Estas operaciones se denominan operaciones módulo m. Las reglas básicas de la aritmética modular son las siguientes: a + b m = (a m + b m) m, a * b m = (a m * pow(b, filas(m)-1) m ^ filas(m) modulo a m), donde filas(m) es el máxim",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
Rick Rude,"Rick Rude, nombre real Barry Windham, nacido el 28 de julio de 1958 en Tampa, Florida, Estados Unidos, fue un luchador profesional conocido por su carrera en la World Wrestling Federation (WWF) y la World Championship Wrestling (WCW). Inicio su carrera en la National Wrestling Alliance (NWA) y logró un gran éxito en la American Wrestling Association (AWA). En la WWF, Rude se unió a la stable Macho Man Randy Savage y Elizabeth, ganando el Campeonato Intercontinental en dos ocasiones. Su icono fueron sus belisarios atuendos",Ai,Spanish,Wikipedia,Topic,open-mistral-7b,0
