title,text,write_by,language,domain,method,LLM_model,label
Clúster de alta disponibilidad,"Un clúster de alta disponibilidad (HA) es un grupo de servidores independientes que funcionan juntos para proporcionar un servicio de gran disponibilidad y tolerancia a fallos. Estos servidores comparten una configuración común y están conectados a través de una red de alta velocidad. Cuando un servidor falla, los demás servidores del clúster asumen su carga de trabajo, lo que garantiza que el servicio siga estando disponible para los usuarios. Los clústeres HA se utilizan a menudo en aplicaciones críticas, como bases de datos, servidores web y sistemas de almacenamiento.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Radio de galena,"La radio de galena, también conocida como radio de cristal, es un tipo de receptor de radio simple que utiliza un cristal de galena como detector. Este tipo de radio se inventó a principios del siglo XX y fue muy popular durante las primeras décadas de la radiodifusión. Se construye con pocos componentes, principalmente una antena, una bobina, un condensador y el cristal de galena. La antena capta las ondas de radio y las envía a la bobina, donde se induce una corriente alterna. Esta corriente se rectifica por el cristal de galena y se envía al condensador, que almacena la carga eléctrica. El auricular convierte la corriente alterna rectificada en sonido.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Stereohits,"Stereohits es una emisora de radio española de ámbito nacional especializada en música de los años 80 y 90. Fue creada en 1994 y forma parte del grupo Vocento. Su programación incluye éxitos musicales de la época, así como programas temáticos y entrevistas a artistas. Stereohits cuenta con una amplia red de emisoras en las principales ciudades españolas y puede escucharse también por internet y a través de aplicaciones móviles. Su público objetivo es principalmente el formado por personas de entre 35 y 55 años que vivieron su juventud en las décadas de los 80 y 90.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Tragedia de Cromañón,"La Tragedia de Cromañón fue un incendio ocurrido el 30 de diciembre de 2004 en el local República Cromañón, ubicado en el barrio de Once, en Buenos Aires, Argentina. El siniestro se produjo durante un recital de la banda Callejeros y provocó la muerte de 194 personas y más de 1400 heridos. El incendio se originó por el uso de bengalas dentro del local, lo que provocó una rápida propagación del fuego. La falta de salidas de emergencia y la sobrecarga de personas contribuyeron a la tragedia. La investigación posterior reveló un cúmulo de negligencias y responsabilidades compartidas, tanto por los organizadores del recital como por las autoridades de control.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Palacio del Congreso de la Nación Argentina,"El Palacio del Congreso de la Nación Argentina es la sede del Congreso Nacional de la República Argentina. Fue inaugurado en 1906 y está ubicado en la Plaza del Congreso, en la ciudad de Buenos Aires. El edificio es de estilo neorrenacentista y fue diseñado por los arquitectos Víctor Meano y Juan Antonio Buschiazzo. Cuenta con dos cámaras: la Cámara de Diputados y la Cámara de Senadores.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Cuentas del Gran Capitán,"Las Cuentas del Gran Capitán es una obra literaria española del siglo XVI, atribuida al cronista Gonzalo Fernández de Oviedo. Es una recopilación de anécdotas y dichos atribuidos a Gonzalo Fernández de Córdoba, conocido como el Gran Capitán, un destacado militar que sirvió a los Reyes Católicos. Las Cuentas describen las virtudes y defectos del Gran Capitán, presentando un retrato vívido de su personalidad y su papel en la historia española. La obra es una fuente valiosa para comprender la época y la figura del Gran Capitán.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Asesinatos de Marsella,"Los Asesinatos de Marsella fueron una serie de feminicidios que ocurrieron en Marsella, Francia, entre 1977 y 1995. El asesino, Guy Georges, fue finalmente capturado y condenado a cadena perpetua en 2001. Se cree que asesinó a siete mujeres, aunque algunos expertos creen que pudo haber matado a más. Los asesinatos atrajeron mucha atención de los medios y generaron temor y ansiedad entre las mujeres de Marsella.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Daganzo de Arriba,"Daganzo de Arriba es un municipio español situado en el sureste de la Comunidad de Madrid, en la comarca de Las Vegas. Tiene una extensión de 43,55 km² y una población de 10 464 habitantes (2021). El municipio limita al norte con Ajalvir y Cobeña, al este con Alcalá de Henares, al sur con Mejorada del Campo y Rivas-Vaciamadrid, y al oeste con San Fernando de Henares y Torrejón de Ardoz. La actividad económica principal de Daganzo de Arriba es la agricultura, principalmente el cultivo de cereales, olivos y viñedos. También cuenta con una importante industria manufacturera y de servicios.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Giovanni Baglione,"Giovanni Baglione (Roma, 1566 - 30 de diciembre de 1643) fue un pintor y biógrafo italiano. Fue un representante del manierismo tardío y uno de los pintores más importantes del barroco romano temprano. Baglione es conocido por sus pinturas religiosas y retratos, así como por su libro ""Le vite de' pittori, scultori et architetti dal pontificato di Gregorio XIII fino a tutto quello d'Urbano VIII"", publicado en 1642. En esta obra, proporciona valiosa información sobre la vida y obra de artistas contemporáneos, como Caravaggio.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Toni Kroos,"Toni Kroos es un futbolista alemán que juega como centrocampista en el Real Madrid Club de Fútbol de la Primera División de España y en la selección de fútbol de Alemania. Es conocido por su visión de juego, pases precisos y capacidad de disparo. Kroos comenzó su carrera en el Bayern de Múnich, donde ganó varios títulos, incluida la Bundesliga y la Liga de Campeones de la UEFA. En 2014, se unió al Real Madrid, donde ha ganado numerosos trofeos, entre ellos cuatro títulos de la Liga de Campeones y dos títulos de La Liga.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Karmelo C. Iribarren,"Karmelo C. Iribarren (1889-1968) fue un político y escritor español. Nació en Bilbao y estudió Derecho en la Universidad de Deusto. Fue miembro del Partido Nacionalista Vasco (PNV) y participó activamente en la política vasca. Fue alcalde de Bilbao en dos ocasiones (1931-1934 y 1936-1937) y diputado en las Cortes españolas. También fue un prolífico escritor, publicando obras sobre historia, política y cultura vasca.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Bob Howard,"Bob Howard (nacido el 1 de enero de 1941) es un actor estadounidense. Es conocido por sus papeles en películas como ""El padrino"" (1972), ""Apocalypse Now"" (1979) y ""Scarface"" (1983). También ha aparecido en numerosos programas de televisión, entre ellos ""Miami Vice"" y ""The Sopranos"". Howard nació en Los Ángeles, California. Comenzó su carrera como actor en la década de 1960, apareciendo en pequeños papeles en películas y programas de televisión. Su gran oportunidad llegó en 1972 cuando fue elegido para el papel de Fredo Corleone en ""El padrino"". Su actuación en la película le valió elogios de la crítica y lo convirtió en una estrella de cine.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Brighton &amp; Hove Albion Football Club,"El Brighton & Hove Albion Football Club, conocido simplemente como Brighton, es un club de fútbol profesional inglés con sede en la ciudad de Brighton y Hove, Sussex del Este. Juega en la Premier League, la máxima categoría del fútbol inglés. El club fue fundado en 1901 y juega sus partidos como local en el estadio Falmer, también conocido como The Amex. Los colores tradicionales del Brighton son el azul y el blanco, y su apodo es ""The Seagulls"". El club ha ganado la Copa de la Liga en dos ocasiones, en 1983 y 2019, y fue subcampeón de la Copa FA en 1983.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Real Cartagena,"El Real Cartagena es un club de fútbol colombiano de la ciudad de Cartagena de Indias. Fue fundado el 22 de junio de 1945 y juega en la Categoría Primera A del fútbol colombiano. El equipo es conocido como los ""Heroicos"" debido a la heroica defensa de Cartagena de Indias contra los ataques de piratas y corsarios a lo largo de su historia. El estadio del Real Cartagena es el Estadio Jaime Morón León, con capacidad para 16.068 espectadores. El club ha ganado un título de la Copa Colombia en 2008 y ha participado en la Copa Libertadores y la Copa Sudamericana en varias ocasiones.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Íñigo Landaluze,"Íñigo Landaluze (San Sebastián, Guipúzcoa, 13 de diciembre de 1977) es un exfutbolista y entrenador de fútbol español. Como futbolista, jugaba de centrocampista y se retiró en 2015 en el Real Oviedo. Como entrenador, comenzó dirigiendo al equipo juvenil del Real Oviedo en 2016. En 2018, se hizo cargo del primer equipo del conjunto asturiano, al que dirigió durante dos temporadas en Segunda División. Actualmente, es el entrenador del Burgos CF de la Segunda División.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Estación Las Barrancas,"La Estación Las Barrancas es una estación ferroviaria ubicada en la ciudad de Las Barrancas, en la provincia de Santa Fe, Argentina. Forma parte del Ferrocarril General Bartolomé Mitre, que une la ciudad de Buenos Aires con la ciudad de Rosario. La estación fue inaugurada en 1891 y desde entonces ha sido un importante punto de conexión para los habitantes de la zona. Cuenta con dos andenes y un edificio principal que alberga una boletería, una sala de espera y oficinas administrativas.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Guerra civil siria," La Guerra Civil Siria es un conflicto armado en curso que comenzó en 2011 como una serie de protestas pacíficas contra el gobierno de Bashar al-Assad. El conflicto se intensificó rápidamente, con grupos rebeldes armados enfrentándose a las fuerzas gubernamentales. La guerra ha tenido un impacto devastador en Siria, con cientos de miles de muertos y millones de desplazados. Se han denunciado crímenes de guerra y crímenes contra la humanidad en ambos lados del conflicto. La guerra civil siria es una de las crisis humanitarias más graves del mundo en la actualidad.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Batalla de Stalingrado,"La Batalla de Stalingrado fue un acontecimiento decisivo en la Segunda Guerra Mundial. Se libró entre agosto de 1942 y febrero de 1943 en la ciudad de Stalingrado, en el sur de Rusia. La batalla fue una de las más sangrientas de la historia, con más de 1 millón de víctimas. El Ejército Rojo soviético finalmente derrotó a las fuerzas alemanas sitiadas, lo que marcó un importante punto de inflexión en la guerra. La victoria soviética en Stalingrado puso fin a la expansión alemana en el este y marcó el comienzo del contraataque soviético que finalmente llevó a la derrota de la Alemania nazi.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Castillo de Hohenzollern,"El Castillo de Hohenzollern es un castillo situado en la cima del monte Hohenzollern, en el estado federado de Baden-Württemberg, al sur de Alemania. Se trata de uno de los castillos más famosos y visitados del país. Fue construido en el siglo XI y ha sido la residencia de la familia Hohenzollern, que gobernó Prusia y el Imperio alemán. El castillo ha sido destruido y reconstruido varias veces a lo largo de los siglos, y su aspecto actual data del siglo XIX. En la actualidad, el Castillo de Hohenzollern es un museo y un lugar popular para celebrar eventos especiales.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Iter criminis,"El iter criminis es el recorrido que sigue un delito desde su ideación hasta su consumación. Se divide en tres fases: Ideación: Nace la idea del delito y se planifican los medios para cometerlo. Preparación: Se reúnen los instrumentos y medios necesarios para la ejecución. Ejecución: Se lleva a cabo el delito, pudiendo ser consumado o frustrado.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Mate (infusión),"El mate es una infusión preparada con hojas de yerba mate (Ilex paraguariensis), un arbusto nativo de Sudamérica. Se consume tradicionalmente en Argentina, Paraguay, Uruguay y el sur de Brasil. Se prepara en un recipiente llamado mate, hecho de calabaza, madera o cerámica, con agua caliente a unos 70-80 °C. La bebida se toma a través de una bombilla, un tubo de metal con un filtro en un extremo. El mate tiene un sabor amargo y ligeramente ácido, con propiedades estimulantes debido a su alto contenido de cafeína. Es una parte integral de la cultura social y tradicional de los países donde se consume.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
León I el Magno,"León I el Magno, conocido como el Grande, fue un Papa y Doctor de la Iglesia que vivió en el siglo V. Es famoso por su defensa de la ortodoxia cristiana contra varias herejías, incluida la monofisita. También desempeñó un papel crucial en la definición del dogma del Concilio de Calcedonia en 451, que condenó el monofisismo y afirmó las dos naturalezas de Cristo, humana y divina. El Papa León I es venerado como santo por la Iglesia Católica y su fiesta se celebra el 10 de noviembre.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Municipio de Cenotillo,"El Municipio de Cenotillo es uno de los 106 municipios que conforman el estado mexicano de Yucatán. Su cabecera es el pueblo de Cenotillo. El municipio está ubicado en la zona centro-occidente del estado, en la región conocida como Puuc. Limita al norte con los municipios de Kaua y Yaxcabá, al este con Tixkokob y Tekantó, al sur con Akil y Tahdziú, y al oeste con Tecoh y Hoctún. Según el censo de 2020, el municipio tiene una población de 4.425 habitantes. La principal actividad económica es la agricultura, principalmente el cultivo de maíz, frijol y calabaza.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Jordi Roura Solà,"Jordi Roura Solà (Hospitalet de Llobregat, 10 de septiembre de 1967) es un exfutbolista y entrenador de fútbol español. Ocupaba la posición de defensa central. Es conocido principalmente por su paso como segundo entrenador del Fútbol Club Barcelona, junto a Pep Guardiola y Tito Vilanova.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Tienda de autoservicio,"Una tienda de autoservicio es un establecimiento comercial minorista donde los clientes seleccionan y recogen sus propios productos de los estantes. Este tipo de tienda se caracteriza por contar con una amplia variedad de artículos, desde alimentos y bebidas hasta artículos de cuidado personal y del hogar. Las tiendas de autoservicio suelen ser más grandes que las tiendas tradicionales y cuentan con pasillos anchos y estanterías bien organizadas para facilitar el desplazamiento y la selección de los productos.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Reyes Magos,"Los Reyes Magos, también conocidos como los Tres Reyes Magos, son figuras importantes en la tradición navideña cristiana. Según el Evangelio de Mateo, eran sabios o astrónomos que viajaron desde Oriente guiados por una estrella para visitar al recién nacido Jesús en Belén. Se les representa tradicionalmente como tres reyes, cada uno con regalos simbólicos: oro, incienso y mirra. Los Reyes Magos se celebran en España el 6 de enero, día en que los niños reciben regalos. También son conocidos como los Reyes Magos de Oriente o los Reyes Magos.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Historia de Egipto,"El Antiguo Egipto, con una de las civilizaciones más antiguas del mundo, se desarrolló a orillas del río Nilo. Su historia abarca desde la unificación del Alto y Bajo Egipto alrededor del 3100 a. C. hasta la conquista romana en el 30 a. C. Los antiguos egipcios hicieron importantes avances en escritura, matemáticas, astronomía y arquitectura, dejando un rico legado cultural que incluye las pirámides, los templos y el jeroglífico.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Club Atlético Defensores de Belgrano,Error in processing response,Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Stevie Richards,"Stevie Richards (nacido Michael Manna; 19 de octubre de 1971) es un luchador profesional semi-retirado estadounidense. Es mejor conocido por su trabajo en Extreme Championship Wrestling (ECW), donde fue Campeón Mundial de Peso Pesado de ECW, Campeón Mundial en Parejas de ECW y Campeón Mundial de Televisión de ECW. Richards también trabajó para World Championship Wrestling (WCW) y Total Nonstop Action Wrestling (TNA), entre otras promociones.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Daijirō Katō,"Daijiro Kato (加藤 大治郎, Katō Daijirō, Saika, Mie, Japón, 4 de julio de 1976-Suzuka, Mie, Japón, 20 de abril de 2003) fue un piloto de motociclismo japonés que compitió en el Campeonato Mundial de Motociclismo. Fue campeón del mundo de 250cc en el año 2001, y subcampeón en 1996, 1997 y 1998. También fue tercero en el Mundial de 500cc en el año 2000.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Laconia,"Laconia fue una región histórica del Peloponeso, en la antigua Grecia. Su capital era Esparta. Limitaba con Mesenia al oeste, Arcadia al norte, Argólida al este y el mar Mediterráneo al sur. Laconia era conocida por su terreno montañoso, con la cordillera del Taigeto en la frontera con Mesenia. El río Eurotas fluía a través de la región, proporcionando agua para la agricultura. La región era principalmente rural, con una economía basada en la agricultura y la ganadería.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Reserva de producción de fauna Cuyabeno,"La Reserva de Producción de Fauna Cuyabeno es un área protegida ubicada en la provincia de Sucumbíos, en la Amazonía ecuatoriana. Fue creada en 1979 y abarca una superficie de 603.380 hectáreas. Es reconocida por su biodiversidad, albergando más de 550 especies de aves, 100 especies de mamíferos y 457 especies de plantas. La reserva protege ecosistemas únicos como lagunas, ríos, bosques inundados y pantanos, proporcionando un hábitat esencial para especies amenazadas como el jaguar, el delfín rosado y el manatí amazónico.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Ritmo circadiano,"El ritmo circadiano es un reloj interno de aproximadamente 24 horas que regula los procesos biológicos del cuerpo, como el sueño, la temperatura corporal y la liberación de hormonas. Este reloj se sincroniza con el ciclo de luz y oscuridad y ayuda a regular el ciclo de sueño-vigilia. Los desajustes en los ritmos circadianos pueden provocar problemas de sueño, fatiga y otros problemas de salud.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Euskotren,"Euskotren es una empresa pública de transporte ferroviario de pasajeros del País Vasco, España. Su nombre proviene de la unión de las palabras ""Euskadi"" (País Vasco) y ""tren"". Opera tres líneas de cercanías, dos líneas de metro y una línea de tranvía. La red ferroviaria de Euskotren tiene una longitud total de 285 kilómetros y cuenta con 85 estaciones. La empresa transporta a más de 30 millones de pasajeros al año.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Santarém,"Santarém es una ciudad portuguesa en la confluencia de los ríos Tajo y Alviela, capital del distrito homónimo. Es conocida por sus monumentos históricos, como la Catedral de Santarém, construida en estilo gótico y románico, y el Convento de los Jerónimos, que alberga el Museo Nacional de Arqueología. Santarém también es un importante centro agrícola y comercial, conocido por la producción de aceitunas, vino y queso.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Pilgerodendron uviferum,"El Pilgerodendron uviferum, conocido como ""olinto"" o ""viña del monte"", es un árbol endémico de Argentina, Bolivia y Paraguay. Pertenece a la familia de las fabáceas y es el único miembro de su género. Puede alcanzar los 15 metros de altura y su corteza es lisa y pardo grisácea. Sus hojas son compuestas, paripinnadas, con folíolos elípticos a obovados. Las flores son pequeñas, de color rosa a púrpura, y se agrupan en panículas axilares. El fruto es una legumbre carnosa, indehiscente, de hasta 20 cm de largo, que contiene varias semillas. La pulpa del fruto es comestible y se utiliza para elaborar dulces y bebidas.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Delito informático,"El delito informático es cualquier actividad ilegal que utiliza una computadora, red o dispositivo informático como herramienta para cometer o facilitar un delito. Incluye intrusiones no autorizadas, robo de datos, fraude, sabotaje y distribución de malware. Los delitos informáticos pueden tener un impacto significativo en individuos, empresas y gobiernos. La legislación y los organismos encargados de hacer cumplir la ley han evolucionado para abordar esta creciente amenaza. Los desafíos incluyen identificar a los delincuentes, recopilar pruebas y hacer cumplir las leyes en un mundo digital en constante cambio.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
MagnaAngemon,MagnaAngemon es un Digimon de nivel Mega que apareció por primera vez en la serie Digimon Adventure. Es la evolución de Angewomon y la forma final de Gatomon. MagnaAngemon es un ángel sagrado con alas blancas y una armadura dorada. Empuña una espada sagrada llamada Magna Angemon Sword y tiene el poder de los Siete Arcángeles. Es uno de los Digimon más poderosos y es capaz de derrotar a los enemigos más fuertes.,Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Condado de Somerset (Maryland),"El condado de Somerset es un condado ubicado en el extremo sureste del estado estadounidense de Maryland. Según el censo de 2020, su población era de 25 489 habitantes. La sede del condado es Princess Anne. El condado lleva el nombre de Mary Somerset, hija de Charles Somerset, primer marqués de Worcester. El condado de Somerset es parte del área estadística metropolitana de Salisbury, MD-DE.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Plutarco Elías Calles,"Plutarco Elías Calles fue un político y militar mexicano que se desempeñó como presidente de México de 1924 a 1928. Nació en Guaymas, Sonora, el 25 de septiembre de 1877. Participó en la Revolución Mexicana y fue un estrecho aliado de Álvaro Obregón. Calles fue una figura controvertida, conocido por sus políticas anticlericales y su persecución de los opositores políticos. También jugó un papel clave en la fundación del Partido Nacional Revolucionario (PNR), predecesor del Partido Revolucionario Institucional (PRI). Calles murió en la Ciudad de México el 19 de octubre de 1945.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Literatura de Surinam,"La literatura de Surinam es una expresión cultural única que refleja la diversa herencia del país. Ha sido influenciada por las culturas holandesa, india, javanesa, africana y amerindia, creando un rico tapiz de historias y perspectivas. La literatura surinamesa a menudo explora temas de identidad, cultura y el legado del colonialismo. Autores notables incluyen a Edgar Cairo, Astrid Roemer y Cynthia McLeod, quienes han contribuido significativamente al panorama literario del país y han ganado reconocimiento internacional.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Hidrógeno,"El hidrógeno (del griego ""hidro"", agua, y ""genes"", engendrar) es el elemento químico de número atómico 1. Simbolizado como H, es el elemento más ligero y abundante del universo. El hidrógeno es un gas incoloro, inodoro e insípido. Es el componente principal del Sol y otras estrellas, y se encuentra en grandes cantidades en el gas natural, el petróleo y el agua. El hidrógeno es altamente inflamable y reactivo. Forma compuestos con la mayoría de los elementos, incluidos el carbono, el oxígeno y el nitrógeno. Es ampliamente utilizado en la industria química y como combustible.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
María Eugenia Rencoret,"María Eugenia Rencoret Donoso (n. Santiago, 21 de octubre de 1933) es una historiadora y arqueóloga chilena. Es hija del historiador Luis Rencoret Urrejola y de María Donoso Donoso. Estudió Arqueología y Antropología en la Universidad de Chile. En 1960 fue becada por la Comisión Fulbright para estudiar en la Universidad de Minnesota, donde obtuvo el grado de Doctora en Antropología en 1965. Ha desarrollado una extensa carrera como investigadora y docente en la Universidad de Chile, donde ha sido profesora titular del Instituto de Antropología y Arqueología y directora del Museo Nacional de Historia Natural. Sus principales temas de investigación han sido la arqueología de la Patagonia y el norte de Chile.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Bolsa de valores,"La bolsa de valores es un mercado donde se negocian acciones de empresas que buscan capital y de inversionistas que buscan rentabilidad. Las bolsas de valores permiten a las empresas obtener financiación y a los inversores comprar y vender acciones, lo que les proporciona liquidez y la oportunidad de obtener ganancias. Las bolsas de valores están reguladas por organismos gubernamentales para garantizar la transparencia y la protección de los inversores. Algunas de las bolsas de valores más conocidas del mundo son la Bolsa de Nueva York, la Bolsa de Londres y la Bolsa de Tokio.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Paradiplomacia,"La paradiplomacia es el conjunto de acciones internacionales llevadas a cabo por regiones subestatales, como ciudades, provincias y estados federados. Surge como respuesta a la globalización y a la necesidad de los entes subestatales de participar en el escenario internacional para defender sus intereses y promover su desarrollo. La paradiplomacia comprende actividades como la promoción económica, cultural y turística, la cooperación transfronteriza y la participación en organizaciones internacionales. Permite a los entes subestatales establecer contactos directos con otros actores internacionales, influir en la agenda global y mejorar su posición competitiva.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Calico (sitio arqueológico),"El sitio arqueológico de Calico es un gran sitio prehistórico ubicado en el desierto de Mojave, cerca de Barstow, California. También se conoce como el sitio Calico Early Man y contiene una colección significativa de artefactos y fósiles que datan del Pleistoceno tardío, hace aproximadamente 200.000 a 300.000 años. El sitio fue descubierto en 1964 por el arqueólogo Dr. Louis Leakey y ha sido objeto de investigaciones continuas desde entonces. Los hallazgos en Calico incluyen herramientas de piedra, puntas de lanza, huesos de animales y restos humanos, lo que sugiere que el sitio fue ocupado por humanos prehistóricos durante un período prolongado.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Zacarías Yanzi,"Zacarías Yanzi (nacido el 12 de junio de 1953) es un político y activista angoleño. Fue Ministro de Asuntos Exteriores de Angola de 2008 a 2010. Yanzi es miembro del gobernante Movimiento Popular para la Liberación de Angola (MPLA). Se desempeñó como viceministro de Relaciones Exteriores de 1999 a 2008. En 2010, fue nombrado Secretario Ejecutivo de la Comunidad de Países de Lengua Portuguesa (CPLP).",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Topografía,"La topografía es la ciencia que estudia la superficie de la Tierra, su forma, relieve y características físicas. Esta disciplina tiene como objetivo representar gráficamente el terreno y sus accidentes geográficos, a través de mapas, planos y modelos a escala. La topografía es esencial para diversas actividades humanas, como la ingeniería civil, la planificación territorial, la gestión del agua y la agricultura. También es fundamental para la comprensión de procesos geológicos y el estudio de la evolución y dinámica del planeta Tierra.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
La escuela de las mujeres,"La escuela de las mujeres (en francés, L'École des femmes) es una comedia en cinco actos y en prosa de Molière, estrenada en 1662. La obra es una sátira sobre la educación de las mujeres y critica la idea de que las mujeres deben ser mantenidas en la ignorancia para ser sumisas. El protagonista, Arnolphe, es un hombre mayor que intenta educar a una joven llamada Agnes como su esposa ideal, manteniéndola aislada del mundo. Sin embargo, Agnes se enamora de un joven llamado Horace y se produce un conflicto entre los deseos de Arnolphe y la felicidad de Agnes.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Mingorría,"Mingorría es un municipio y localidad española de la provincia de Ávila, en la comunidad autónoma de Castilla y León. Se encuentra en la comarca de La Moraña, a 80 km de la capital provincial. El término municipal de Mingorría comprende las localidades de: Mingorría, El Risco, Malpartida de Corneja y Fanlo.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Digestión en el ser humano,"La digestión en el ser humano es un proceso complejo que comienza en la boca y termina en el intestino grueso. Implica la descomposición de los alimentos en nutrientes que el cuerpo puede absorber y utilizar como energía. El primer paso de la digestión es la masticación, que descompone los alimentos en trozos más pequeños. A continuación, los alimentos pasan por el esófago hasta el estómago, donde se mezclan con jugos gástricos y se descomponen aún más. Desde el estómago, los alimentos pasan al intestino delgado, donde se absorben los nutrientes. Los alimentos no digeribles pasan al intestino grueso, donde se forman las heces y se expulsan del cuerpo.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Campeonato Mundial de Ajedrez 1892,"El Campeonato Mundial de Ajedrez de 1892 fue la segunda edición del Campeonato Mundial de Ajedrez, un torneo de ajedrez para determinar el mejor jugador de ajedrez del mundo. Se celebró en La Habana, Cuba, del 15 de enero al 29 de abril de 1892. El ganador fue el cubano José Raúl Capablanca, convirtiéndose en el segundo Campeón Mundial de Ajedrez y el primer jugador no europeo en ganar el título.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Jef Raskin,"Jef Raskin (Nueva York, 9 de marzo de 1943-Pacifica, 26 de febrero de 2005) fue un informático estadounidense. Es conocido por haber diseñado el primer ordenador personal comercial, el Macintosh, y por haber iniciado el proyecto Macintosh en Apple. Raskin se graduó en matemáticas y ciencias de la computación en la Universidad Estatal de Pensilvania. Después de trabajar en varias empresas de informática, se unió a Apple en 1979. Allí, desarrolló la idea del Macintosh, un ordenador personal fácil de usar y asequible. Raskin dejó Apple en 1982, pero continuó trabajando en el desarrollo de sistemas informáticos. Fundó varias empresas, entre ellas Information Appliance, Inc., que desarrolló el primer sistema operativo gráfico para ordenadores personales, el Canon Cat.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Cyprinus carpio,"La carpa común (Cyprinus carpio) es un pez de agua dulce de la familia de las carpas (Cyprinidae). Es una especie nativa de Asia, pero ha sido introducida en muchas partes del mundo. La carpa común es un pez grande y robusto, con un cuerpo alargado y una cabeza grande. Tiene escamas grandes y puede ser de color marrón, dorado o plateado. La carpa común es un pez omnívoro y se alimenta de una variedad de alimentos, incluidos plantas, animales pequeños y detritos.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Centro Nacional de Inteligencia (España),"El Centro Nacional de Inteligencia (CNI) es el servicio de inteligencia exterior e interior de España, responsable de recopilar y analizar información estratégica para proteger los intereses nacionales y garantizar la seguridad del Estado. Creado en 2002 a partir de los antiguos servicios de información, el CNI depende directamente del Presidente del Gobierno y es el órgano principal del Sistema de Inteligencia Nacional. Cuenta con alrededor de 3.500 empleados y su sede se encuentra en Madrid. Las misiones del CNI incluyen la protección de España frente amenazas como el terrorismo, el ciberespionaje y la proliferación de armas de destrucción masiva.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
Valles interandinos de Colombia,"Los valles interandinos de Colombia son una serie de valles montañosos ubicados entre las tres cordilleras de los Andes colombianos: la Cordillera Occidental, la Cordillera Central y la Cordillera Oriental. Estos valles se formaron por la erosión de los ríos que fluyen desde las montañas andinas, y son característicos por su clima templado, suelos fértiles y paisajes pintorescos.",Ai,Spanish,Wikipedia,Topic,gemini-pro,0
