title,text,write_by,language,domain,method,LLM_model,label
Equipo de perforación rotatoria,"Si el equipo de perforación rotatoria es hidráulico, la potencia se transmite a través de un sistema de bombeo hidráulico que convierte la energía mecánica en energía hidráulica. Esta energía hidráulica se utiliza para hacer girar la broca de perforación y para controlar otras funciones del equipo, como la presión y el flujo de fluido de perforación. El uso de un sistema hidráulico en un equipo de perforación rotatoria permite un mayor control y eficiencia en la operación del taladro.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Beta Trianguli Australis,"Aunque catalogada a veces como gigante o subgigante, Beta Trianguli Australis se halla a medio camino en su etapa como estrella de la secuencia principal. De tipo espectral F1V y 7220 K de temperatura, brilla con una luminosidad aproximada de 5,5 veces la del Sol y una masa de alrededor de 1,5 masas solares. Se encuentra a una distancia de aproximadamente 17,7 años luz de la Tierra, en la constelación austral de Triangulum Australe. Esta estrella ha sido objeto",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Grenoble,"La red de transporte urbano TAG está formada por cinco líneas de tranvía y cuarenta y seis líneas de autobús. Además, gracias a que la ciudad es esencialmente plana, es muy común el uso de la bicicleta, tanto personales como las que pueden ser alquiladas en las estaciones públicas. Grenoble también cuenta con un sistema de alquiler de coches eléctricos para promover la movilidad sostenible en la ciudad. Otras opciones de transporte incluyen el tren de cercanías y el funicular que conecta la ciudad con la",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Yoji Anjo,"En diciembre de 1997, Anjo y Kazushi Sakuraba se ofrecieron para tomar parte en el torneo del evento Ultimate Fighting Championship Japan para dar fama. Ambos luchadores eran conocidos por su estilo de pelea único y su habilidad en el ring. Anjo demostró ser un competidor formidable, ganando seguidores por su valentía y determinación. A lo largo de su carrera, Anjo ha dejado una marca indeleble en el mundo de las artes marciales mixtas, siendo reconocido como uno de los pioneros del deporte en",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Municipio de Huimanguillo," historia de la región. Huimanguillo es un municipio ubicado en el estado mexicano de Tabasco. Su economía se basa principalmente en la agricultura, destacando la producción de plátano, cacao y caña de azúcar. Además, la región cuenta con importantes yacimientos arqueológicos, como el complejo de La Venta. El municipio también ofrece atractivos naturales, como la Reserva Ecológica Pantanos de Centla, que protege a diversas especies de flora y fauna. En cuanto a su cultura, Huimanguillo es",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
España en la Segunda Guerra Mundial,"aviones de bombardeo se encontraban los Dornier Do 17 y los Junkers Ju 52. Con la política de neutralidad de España durante la Segunda Guerra Mundial, estos aviones no se vieron involucrados en combates directos. Sin embargo, el país experimentó dificultades económicas y presiones políticas por su posición neutral, que se vieron reflejadas en la escasez de suministros y la falta de modernización en su armamento. A pesar de ello, España logró mantener su independencia durante el conflicto y evitó ser",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
The Unnamed Feeling,"«The Unnamed Feeling» es el tercer sencillo extraído del octavo álbum de la banda de ""heavy metal"" Metallica, ""St. Anger"". La letra de la canción habla sobre el sentimiento sin nombre que siente una persona al estar al borde de un colapso emocional. La potente combinación de la música y la letra refleja la intensidad de esta experiencia emocional, capturando la sensación de confusión y desesperación que puede experimentar cualquiera en un momento de vulnerabilidad. La canción ha sido elogiada por",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Venezuela,"Destaca durante la época mediada a la emancipación de Venezuela de la Gran Colombia, la vida del poeta, filólogo político y prócer de la independencia, Andrés Bello. Nacido en Caracas en 1781, Bello fue una figura influyente en la formación del pensamiento político y cultural de la época. Su legado literario, que incluye obras como el ""Silabario"" y ""Gramática de la lengua latina"", sigue siendo relevante en la educación de Venezuela y otros países de habla hispana. Además, su labor",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Sikorsky S-61,"por primera vez en 1961. A esta le siguió la versión S-61N, diseñada específicamente para operaciones sobre el agua, con flotadores intercambiables por ruedas. El Sikorsky S-61 fue un helicóptero robusto y versátil que se utilizó en una variedad de roles, desde búsqueda y rescate hasta transporte VIP. Su capacidad para operar en condiciones marítimas difíciles lo convirtió en una opción popular para misiones de salvamento en alta mar. El S-61 demostró ser una aeronave conf",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Sylvilagus aquaticus,"El apareamiento ocurre prácticamente durante todo el año. Los machos luchan entre ellos para conseguir acceso a las hembras en celo. Tras un periodo de gestación de 40 días, la hembra da a luz a una camada de entre tres y cinco crías, que son altriciales y dependen completamente de su madre durante las primeras semanas de vida. Estas crías crecen rápidamente y alcanzan la madurez sexual a los tres meses de edad, pudiendo reproducirse a temprana edad. El Sylvilagus aquaticus, también conocido",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Pappo's Blues Volumen 3,"las canciones instrumentales, Pappo contribuyó con las letras de las canciones restantes, todas ellas en español. Destacan temas como ""El hombre suburbano"", ""La avenida de las Camelias"" y ""Oh Nena, sí en realidad a vos te quiero"". El álbum fue lanzado en 1973 y cuenta con la participación de importantes músicos argentinos como David Lebón, Black Amaya y Polo Corbella. Pappo's Blues Volumen 3 es considerado un clásico del rock argentino y una pieza fundamental en la discografía",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Busta Rhymes,"Ese mismo año. Sin embargo, Rhymes saltó a la fama como artista en solitario con su álbum debut, ""The Coming"", lanzado en 1996. Desde entonces, ha sido reconocido por su habilidad para combinar ritmos rápidos y letras ingeniosas en sus canciones de hip hop. A lo largo de su carrera, Busta Rhymes ha colaborado con numerosos artistas de renombre y ha lanzado varios álbumes aclamados por la crítica. Su estilo único y su energía en el escenario lo han convertido en una figura",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Lenguas ugrofinesas,"A pesar de que el origen común resulta fácil de distinguir, la oración en realidad no es mutuamente inteligible: un investigador de la Universidad de Pensilvania asegura que un finlandés y un húngaro no pueden entenderse si se comunican en sus respectivas lenguas sin haberlas aprendido previamente. A pesar de esto, las lenguas ugrofinesas comparten ciertas similitudes gramaticales y fonéticas que las distinguen de otras familias lingüísticas. Además, estas lenguas cuentan con una larg",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Laocoonte," madera, un ardid usado por los griegos para entrar sigilosamente en la ciudad de Troya. Laocoonte advirtió a sus compatriotas sobre el peligro, pero lamentablemente no fue escuchado. Su trágico destino se convirtió en una historia emblemática de la traición y la fatalidad en la mitología griega. Laocoonte y sus hijos fueron estrangulados por serpientes marinas enviadas por los dioses, como castigo por desafiar su voluntad. Su historia ha sido representada en numerosas obras de arte y ha perd",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Orient Express,"Desde 1996, con el objetivo de controlar las falsificaciones y usos abusivos de su imagen, la CIWLT (""Compagnie Internationale des Wagons-Lits et du Tourisme""), parte del Grupo internacional ACCOR, ha creado Wagons-Lits Diffusion SA, encargada de proteger y promover la marca Orient Express en todo el mundo. A través de acuerdos de licencia con diversas empresas, Wagons-Lits Diffusion SA garantiza la calidad y autenticidad de todos los productos y servicios que llevan el nombre de Orient Express, manteniendo así viva la ley",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
El pequeño vampiro (saga),"Udo es un chico de quinto grado, no es amigo de Anton al principio pero luego se van volviendo más amigos. Se hace pasar por Rüdiger cuando los padres de Anton los conocen, ya que junto a Anna son vampiros. A partir de ese momento, los tres amigos viven emocionantes aventuras mientras intentan cumplir con sus responsabilidades de vampiros jóvenes. La saga de ""El pequeño vampiro"" ha cautivado a lectores de todas las edades con su combinación única de humor, amistad y suspenso sobrenatural.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Unión Democrática Popular,"candidatura independiente, mientras que en 1979 lo haría como parte de una coalición de partidos de izquierda. A pesar de su modesta representación, la Unión Democrática Popular se destacó por defender los derechos laborales y la democracia durante la dictadura militar que gobernaba Argentina en ese momento. Su compromiso con la justicia social y la igualdad le valió el apoyo de un sector importante de la población, especialmente de trabajadores y estudiantes. Su legado continúa siendo recordado como un ejemplo de resistencia pacífica en tiempos de turbul",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Banco Macro,"En medio de la crisis, Banco Macro logró mantenerse a flote gracias a su solidez financiera. A pesar de las dificultades económicas, la entidad demostró su compromiso con sus clientes al implementar estrategias de financiamiento y reestructuración de deudas. Esto le permitió recuperar la confianza de los depositantes y solidificar su posición en el mercado financiero argentino. Gracias a su gestión durante esos momentos turbulentos, Banco Macro logró sobrevivir a la crisis del 2001 y convertirse en uno de los principales bancos del",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
XHUDG-FM,"XHUDG-FM 104.3 MHz, Radio Universidad de Guadalajara transmite desde sus estudios y oficinas ubicadas en el edificio administrativo de la Universidad de Guadalajara en la ciudad de Guadalajara, Jalisco. La estación de radio ofrece una programación variada que incluye música, noticias, entrevistas y cultura. Además, Radio Universidad de Guadalajara se destaca por promover el talento local y apoyar a artistas emergentes en la escena musical. Con una amplia audiencia tanto dentro como fuera de la ciudad, XHUDG",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Lazos que atan,"de este y la presión de los separatistas galácticos. Con la ayuda del misterioso Maestro Sooltas, ambos se embarcan en una peligrosa misión para restaurar la paz en el planeta y descubrir la verdad detrás de estos eventos. Durante su travesía, Qui-Gon y Tahl se enfrentan a peligros inesperados que pondrán a prueba su lealtad, su valor y los lazos que los atan como maestro y aprendiz, como amigos y como Jedi en una galaxia en constante cambio.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Manuel Albaladejo,"Oviedo, desarrolló una destacada carrera académica en la Universidad Complutense de Madrid. Autor de numerosas obras sobre Derecho civil, Albaladejo fue reconocido por su profundo conocimiento y claridad expositiva, siendo una figura influyente en la doctrina jurídica española. Además de su labor como docente, también desempeñó importantes cargos en el ámbito jurídico, como el de Presidente de la Real Academia de Jurisprudencia y Legislación. Su legado perdura a través de sus escritos y sus enseñ",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Ángel (serie de televisión),"Hacia el final de la temporada, se convierte en un personaje oscuro y malévolo que solo se guía por sus propios intereses. Ángel se convierte en un antagonista poderoso y manipulador, dispuesto a hacer cualquier cosa para lograr sus objetivos. Su evolución a lo largo de la serie es impactante, ya que comienza como un aliado de los protagonistas, pero termina traicionándolos y revelando su verdadera naturaleza. La dualidad de su personaje lo convierte en uno de los más complejos y fascinantes de la",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Francisco de Orellana,"se tratara de guerreras indígenas de la tribu de los Omaguas. Tras este encuentro, Orellana continuó su recorrido por el río, enfrentándose a numerosos peligros y desafíos. Finalmente, logró llegar hasta el océano Atlántico, convirtiéndose en el primer europeo en recorrer toda la extensión del río Amazonas. Su hazaña fue clave para la posterior exploración y colonización de la región amazónica. Francisco de Orellana es recordado como uno de los",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Guampa,"La guampa es un recipiente tradicionalmente utilizado en América del Sur para preparar tereré, una bebida refrescante a base de yerba mate. El cuerno de vacuno, o de bovino en general, es la materia prima principal para fabricar la guampa. Este recipiente se destaca por su forma curva y su capacidad para mantener la temperatura fría del tereré durante más tiempo. Además, la guampa suele ser decorada y personalizada con grabados y diseños de alto valor artístico, convirtiéndola en una pieza única y represent",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Feria Mix,"Posteriormente, la nueva Feria Mix se enfocó en la venta de productos electrónicos, tecnológicos y de entretenimiento. En un intento por atraer a un nuevo público, la feria implementó estrategias de marketing innovadoras y colaboraciones con marcas reconocidas. A pesar de los desafíos iniciales, Feria Mix logró recuperarse y hoy en día es considerada uno de los eventos más importantes en su rubro en Chile. La feria se destaca por su variedad de productos, precios competitivos y la presencia de artistas y personal",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Hermína Týrlová," cine de animación y pionera en el campo de la animación en su país. Su trayectoria profesional la llevó a colaborar con importantes estudios de animación como el famoso estudio Zlín en Checoslovaquia. Týrlová es conocida por su estilo único y su habilidad para contar historias a través de sus animaciones. Su trabajo ha sido reconocido a nivel internacional y ha dejado un legado duradero en la industria de la animación. Además de su labor creativa, también fue maestra y mentora de muchos jóvenes animadores.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Club de Deportes Provincial Curicó Unido,"Velásquez y Coquimbo Unido, logró alcanzar la Zona de Liguilla, donde finalmente quedaría en la séptima posición. Esta actuación marcó un hito en la historia del club, demostrando su capacidad para competir en el fútbol chileno. A pesar de no haber logrado el título en esa ocasión, el Club de Deportes Provincial Curicó Unido demostró su fortaleza y determinación en cada partido disputado durante ese torneo.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Elemento arquitectónico,"También son elementos arquitectónicos las diversas formas de vigas y cubiertas, o cada una de sus partes; por ejemplo: el arquitrabe, el friso y la cornisa de un edificio. Estos elementos no solo cumplen una función estructural, sino que también añaden carácter y estilo a la construcción. El arquitrabe, colocado horizontalmente sobre columnas o pilares, sostiene el peso de la estructura que se encuentra encima. El friso, situado debajo del cornisamento, puede estar decorado con relieves o inscri",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Guayaquil,"El regreso de los migrantes desde el exterior, especialmente de Europa y Estados Unidos, es una característica común durante esta época del año. Muchos guayaquileños que viven fuera de la ciudad regresan para reunirse con sus familias y disfrutar de las festividades. La ciudad se llena de alegría y color con las luces navideñas, los nacimientos vivientes y los tradicionales bailes de villancicos. Además, se realizan diversos eventos culturales y conciertos para toda la comunidad. Sin duda, diciembre es un mes muy",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Closer (película),"Daniel Wool (Jude Law), periodista encargado de la sección de obituarios de un periódico, se enamora de Alice Ayres (Natalie Portman). Tras publicar un libro sobre la historia de su amor, Daniel se da cuenta de que Alice también ha impactado la vida de otro hombre, Larry (Clive Owen). Las complejas relaciones entre estos tres personajes se entrelazan en un drama emocional dirigido por Mike Nichols. La película, estrenada en 2004, recibió críticas positivas y múltiples premios, incluido el",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Generador homopolar,"uno de los dispositivos eléctricos más simples pero eficientes. Consiste en un conductor rotatorio que gira en un campo magnético constante, creando así una corriente continua. A pesar de su diseño minimalista, el generador homopolar ha demostrado ser útil en aplicaciones donde se requiere una corriente constante y no se necesita una alta tensión. A lo largo de los años, ha sido utilizado en diversas aplicaciones, desde trenes de alta velocidad hasta la industria aeroespacial. Su simplicidad y eficiencia lo convierten en una",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Aborto en Namibia,"aborto puede ser legal en casos de violación, incesto, y cuando la vida o la salud de la mujer se encuentran en peligro. Sin embargo, el acceso a servicios de aborto seguro sigue siendo limitado en el país debido a barreras legales y sociales. La falta de educación sexual y reproducción contribuye a altas tasas de embarazo no deseado en Namibia, lo que a su vez aumenta la demanda de abortos inseguros. Organizaciones de derechos de las mujeres continúan abogando por una reforma en las leyes para garantizar un acceso más",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Margarita Nelken,"Abandonó sus primeras aficiones en plena juventud para dedicarse al activismo político y social, aunque seguiría siendo siempre una destacada publicista. Hablaba fluidamente francés y se destacó por su ferviente defensa de los derechos de las mujeres y los trabajadores. Nelken se convirtió en una figura clave en la lucha por la igualdad de género y la justicia social en España. Su legado perdura hasta el día de hoy, siendo recordada como una de las pioneras del feminismo en el país.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Edson Isidoro Guimarães,"Este hecho generó sospechas sobre su relación con la funeraria y su posible motivación económica para cometer los crímenes. Sin embargo, Guimarães nunca admitió haber matado a nadie y siempre mantuvo su inocencia. A pesar de las pruebas en su contra, su juicio fue controvertido y aún existen dudas sobre su culpabilidad. Su caso ha sido objeto de debate entre los expertos y sigue siendo uno de los más intrigantes en la historia criminal de Brasil.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Orden del Mérito Jalifiano,"La Orden del Mérito Jalifiano era la máxima distinción de mérito otorgada por el jalifa de la zona del Protectorado español en Marruecos, como representante del sultán de Marruecos en aquella región. Instituida en 1913, esta condecoración reconocía los servicios prestados por individuos destacados en campos como la política, la diplomacia, la ciencia, la cultura y la cooperación internacional. La Orden del Mérito Jalifiano constaba de varias categorías, cada una de ellas designada por un distintivo particular y reconocida por su prest",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Álvaro Noboa,"de Rentas Internas del Ecuador (SRI). Álvaro Noboa es un político y empresario ecuatoriano, conocido por ser uno de los hombres más ricos del país. Nacido en Guayaquil en 1950, ha incursionado en diversos sectores económicos, como la banca, la agricultura y la industria. Además, ha sido candidato a la presidencia en varias ocasiones, aunque hasta el momento no ha logrado ganar las elecciones. Su controvertida figura ha generado tanto admiradores como críticos, posicionándolo como una figura polar",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Bienio Progresista,"Progresista se hizo cargo del gobierno. Este gobierno estuvo liderado por el general Baldomero Espartero, quien consiguió implantar reformas liberales en un intento de modernizar el país. Durante este período se promulgó la Ley de Desamortización de Madoz, que permitió la venta de tierras de la Iglesia y de entidades públicas para impulsar la economía. Además, se llevó a cabo la creación de la Guardia Civil, que buscaba mantener el orden público en el país. A pesar de sus esfuerzos reformistas",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Néstor Délfor Gallo,"de Arquitectura y Urbanismo de la Universidad Nacional de La Plata. Durante su carrera, Gallo se destacó como arquitecto y urbanista, siendo reconocido por su enfoque innovador y su compromiso con el desarrollo sostenible. Además de su trabajo profesional, también se desempeñó como docente en la Universidad Nacional de La Plata, donde impartió clases de urbanismo y planificación urbana. Su legado perdura en la arquitectura y planificación urbana de Argentina, dejando una huella imborrable en el desarrollo de la región",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
"Felipe de Borgoña, Conde de Auvernia","En 1340, luchó con su padre que defendió la ciudad de Saint-Omer contra los asaltos de Roberto III de Artois. Después de la muerte de su padre, Felipe continuó su legado como Conde de Auvernia, demostrando valentía y liderazgo en numerosas batallas. Su habilidad táctica le valió el respeto de sus súbditos y aliados, consolidando su poder en la región. Además de sus hazañas militares, se destacó por su apoyo a las artes y la cultura, promov",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Manuel Bartolomé Ferreyros," marzo de 1822. Fue un destacado político peruano que desempeñó un papel crucial en la independencia de su país. Además de su labor como secretario en el Congreso Constituyente, también fue elegido como presidente del mismo en 1824. Ferreyros fue un firme defensor de la democracia y la libertad, luchando por los derechos de los ciudadanos peruanos. Su legado perdura hasta la actualidad, siendo recordado como uno de los grandes líderes de la historia de Perú.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Genaro Garza García,"que enfrentar una serie de conflictos y disturbios en la región, principalmente con grupos rebeldes que no reconocían su autoridad. A pesar de los desafíos, logró restablecer la paz y la estabilidad en Nuevo León, consolidando su reputación como un líder fuerte y capaz en momentos de crisis. Su gestión como gobernador se caracterizó por medidas de desarrollo social y económico que beneficiaron a la población. Genaro Garza García dejó un legado duradero en la historia de Nuevo León, siendo recordado como un gobernante val",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Caso del cerro Maravilla,"Ese día, Pérez Casillas fue a la Torre de la Policía y le DPR 267 preguntó al policía Jesús Quiñones Quiñones, adscrito al Cuartel de Villalba, a quién pertenecían las edificaciones del lugar. Luego abandonaron el lugar. Posteriormente, se dirigieron al Cerro Maravilla, donde participaron en una operación encubierta con otros agentes. Esta operación culminó en un trágico enfrentamiento con jóvenes independentistas que resultó en la muerte de dos manifestantes. Este",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Tocotín,"en festivales y celebraciones religiosas en la época colonial de México. Este baile era realizado por indígenas y mestizos, y solía representar temas bíblicos o históricos. Los tocotines eran acompañados por música de viento y percusión, creando un ambiente festivo y alegre. Aunque la práctica del tocotín ha disminuido con el tiempo, todavía se pueden encontrar representaciones ocasionales en algunas comunidades rurales de México, manteniendo viva una parte importante de la rica tradición cultural",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Santiago del Molinillo,"El proceso de elaboración de estos productos se ha transmitido de generación en generación, manteniendo así la tradición y el sabor característico de la zona. Además del embutido, Santiago del Molinillo es conocido por su arquitectura medieval bien conservada y sus impresionantes paisajes naturales. Los visitantes pueden disfrutar de actividades al aire libre como senderismo y ciclismo, así como de la rica gastronomía local. Sin duda, Santiago del Molinillo es un destino ideal para quienes buscan una experiencia auténtica en la provincia de León",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Periférico (informática),"Es una de las partes más importantes de un ordenador, ya que almacena toda la información necesaria para su funcionamiento. El disco duro se conecta a la placa base a través de un cable de datos y un cable de alimentación eléctrica. En él se guardan archivos, programas, documentos, imágenes y videos. Existen diferentes tipos de discos duros, como los HDD (discos duros mecánicos) y los SSD (discos duros de estado sólido), cada uno con sus propias ventajas y desventajas. Es fundamental realizar copias de seguridad de la información almacen",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Hiperqueratosis," Los tratamientos también pueden incluir ácido salicílico, ácido láctico y ácido glicólico, que ayudan a exfoliar la capa de queratina acumulada en la piel. Es importante consultar a un dermatólogo para determinar el tratamiento más adecuado para cada caso de hiperqueratosis, ya que existen diferentes tipos de esta afección que pueden requerir enfoques específicos. Además de la aplicación tópica de cremas y lociones, se recomienda mantener la piel correctamente hidratada y protegida del sol para prevenir",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Amphisbaena alba,"Sus ojos son pequeños y están cubiertos por escamas, lo que le permite protegerse de la arena y la tierra mientras se desplaza bajo tierra. Se alimenta principalmente de insectos y pequeños invertebrados. La Amphisbaena alba es una especie de reptil poco común que se encuentra en zonas boscosas y sabanas de América del Sur. Su coloración varía desde un tono grisáceo hasta un blanco puro, lo que le permite camuflarse con facilidad en su entorno subterráneo.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Arturo Frondizi,"de abril. Durante su presencia en el exilio, Frondizi continuó siendo una figura influyente en la política argentina, destacándose por su defensa de la democracia y los derechos humanos. En sus últimos años, mantuvo su compromiso con la causa nacionalista y trabajó incansablemente por la reconciliación de los argentinos. Su legado perdura hasta el día de hoy, siendo recordado como un político valiente y visionario que luchó por un país más justo y próspero.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Estadio Deportivo Cali,"Siendo un proyecto realizado en Ecuador, Viteri conformó un equipo de profesionales para desarrollar el proyecto, teniendo como Arquitecto encargado al Arq. Galo Gómez Chacón. Posteriormente, y durante un lapso de 3 años, el estadio Deportivo Cali se convirtió en una de las infraestructuras deportivas más modernas y funcionales de la región. Con una capacidad para albergar a más de 30,000 espectadores, el estadio se ha convertido en el hogar de varios equipos locales y ha sido sede de",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Genu valgo,"parte superior del hueso del muslo hasta la parte inferior de la pierna). Esta condición puede provocar dolor en la rodilla, dificultad para caminar y posiblemente un mayor desgaste en las articulaciones. El genu valgo puede ser causado por factores genéticos, lesiones en las articulaciones o por un desequilibrio en los músculos de las piernas. El tratamiento puede incluir terapia física, uso de dispositivos ortopédicos o en casos severos, cirugía correctiva. Es importante consultar a un especialista para",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Publio Canidio Craso,"obligado a retirarse de Mutina. Durante la batalla de Perugia, en la que Marco Antonio se enfrentó a Octavio, Craso lideró una importante fuerza de caballería que resultó crucial para la victoria de Antonio. Posteriormente, asistió a este último en la confrontación contra las fuerzas de Octavio en Mutina y ayudó a sofocar la rebelión de los galos liderada por Vercingetórix. Su valentía y lealtad le valieron el reconocimiento de sus superiores y el respeto de sus",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Don Juan de Austria (1883),"el puerto de Subic Bay en Filipinas como parte de la Misión Asiática de América. Durante su tiempo en China, la tripulación del USS ""Don Juan de Austria"" participó en misiones de patrullaje y vigilancia en el área. Su presencia jugó un papel crucial en la protección de los ciudadanos americanos y en la seguridad de la región. Después de su misión en Cantón, el buque se dirigió a otros destinos en el Pacífico antes de regresar a su puerto de origen en los Estados Unidos.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Familia Tolkien,"Nacido en Sudáfrica, Tolkien es mundialmente reconocido por ser el autor de las célebres novelas de fantasía ""El Hobbit"" y ""El Señor de los Anillos"". Su fascinación por la creación de mundos imaginarios y lenguajes ficticios lo llevó a construir un universo literario único y detallado que ha capturado la imaginación de millones de lectores en todo el mundo. Además de su legado literario, Tolkien también dejó una marcada influencia en su familia, incluyendo a su esposa Edith y sus cuatro",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Rival Schools: United by Fate,"descubrir que Kyoko, su amiga de la infancia, se unió a los Skull Cross Gang. Hinata decidió enfrentarse a ellos para salvar a Kyoko, demostrando su valentía y determinación. A lo largo del juego, Hinata se convierte en una fuerte defensora de la justicia y la amistad, luchando por unir a las escuelas rivales en contra de un enemigo común. Su historia refleja la importancia de creer en uno mismo y en los demás, superando las diferencias para trabajar juntos",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Mark Renshaw,"En las temporadas siguientes, Renshaw se convirtió en un gregario invaluable para su compañero de equipo, Mark Cavendish, en el equipo HTC-Columbia. Juntos formaron una de las mejores duplas en el mundo del ciclismo, logrando numerosas victorias en etapas de grandes vueltas y carreras de un día. Su habilidad para pilotar a Cavendish en los sprints finales fue clave en muchas de sus victorias. Renshaw también demostró su versatilidad al obtener buenos resultados en carreras de un día y en carr",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Leyes de Mańczak,"estructura de las palabras y la evolución de las fonéticas. Estas leyes fueron propuestas por el lingüista polaco Jerzy Mańczak en la década de 1970 y han sido ampliamente reconocidas en el campo de la lingüística histórica. Su enfoque se basa en analizar patrones en la evolución de las lenguas a lo largo del tiempo, permitiendo comprender mejor cómo se desarrollan y cambian a nivel morfológico y fonético. Las leyes de Mańczak han sido utilizadas en numerosos estudios para anal",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
El Fortín,"secciones principales. Este pueblo se encuentra en la provincia de Buenos Aires, Argentina, y es reconocido por su arquitectura tradicional y su ambiente tranquilo. El Fortín cuenta con una plaza central donde los habitantes se reúnen para eventos comunitarios y actividades al aire libre. Además, su iglesia histórica y sus calles empedradas añaden encanto a este pintoresco pueblo de la pampa argentina. Con una población de alrededor de mil habitantes, El Fortín es un lugar popular para aquellos que buscan alejarse del bullicio de la ciudad",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
Juana Manuela Gorriti," tomar el poder en Bolivia. Ante esto, Juana decidió separarse de él y se refugió en Lima. Allí, empezó a escribir novelas y relatos que la llevarían a ser reconocida como una de las primeras escritoras feministas de América Latina. Su obra refleja su lucha por la igualdad de género y su rechazo a las injusticias sociales. Juana Manuela Gorriti es recordada por su valentía y su contribución a la literatura hispanoamericana del siglo XIX.",Ai,Spanish,Wikipedia,Continue,gpt-3.5-turbo-0125,0
